date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2013-01-24,102149.98113155365,17969.880583763123,0.17591663145410324,0.0681,0.068,0.0679,0.0678,0.068,0.107,0.0832,0.1853,0.1086,0.0,0.0,621,280,200,159,264,227,265,795,361,0,0
2013-01-25,102614.51310539246,16261.62130355835,0.15847291783040962,0.1097,0.0704,0.1919,0.0716,0.1075,0.0706,0.0787,0.0704,0.0706,0.0,0.0,1000,291,563,167,417,149,251,302,235,0,0
2013-01-28,102419.98536300659,28351.155646324158,0.27681272893995557,0.0647,0.074,0.1044,0.0646,0.1396,0.0796,0.0645,0.0647,0.0671,0.0,0.0,591,304,307,151,540,168,205,277,225,0,0
2013-01-29,102854.34147453308,30867.897212982178,0.3001127300068819,0.0549,0.0548,0.0548,0.0547,0.1028,0.116,0.129,0.0719,0.0609,0.0,0.0,502,226,160,129,397,242,411,307,204,0,0
2013-01-30,102554.86654281616,23465.987133026123,0.22881397952216326,0.0633,0.0631,0.063,0.0629,0.1034,0.0632,0.063,0.1718,0.1177,0.0,0.0,579,260,184,148,399,132,202,731,395,0,0
2013-01-31,102388.01652431488,13459.157866477966,0.1314524719138564,0.065,0.1259,0.065,0.0648,0.0648,0.1768,0.0647,0.0649,0.1768,0.0,0.0,594,517,190,153,250,370,208,275,598,0,0
2013-02-01,103239.53409862518,23241.97979068756,0.22512674038691802,0.0644,0.1577,0.0954,0.0642,0.0954,0.0641,0.0642,0.1051,0.0644,0.0,0.0,586,646,279,152,368,134,206,448,217,0,0
2013-02-04,102408.97423267365,23793.272521972656,0.2323358152959743,0.0908,0.0649,0.0648,0.0648,0.0776,0.0649,0.0648,0.1764,0.0987,0.0,0.0,829,267,190,154,300,136,208,751,333,0,0
2013-02-05,103035.28156280518,15844.200206756592,0.1537745126371956,0.1229,0.1387,0.0603,0.06,0.0697,0.0603,0.1466,0.1276,0.0601,0.0,0.0,1118,568,176,142,268,126,469,545,203,0,0
2013-02-06,103127.40651130676,17551.860575675964,0.17019588845911296,0.0567,0.0566,0.0564,0.0567,0.0854,0.1536,0.0565,0.1539,0.1539,0.0,0.0,515,232,165,134,328,321,181,656,520,0,0
2013-02-07,103012.89533615112,11407.421685218811,0.11073780275754967,0.0544,0.1353,0.0543,0.1251,0.1266,0.054,0.1374,0.0543,0.148,0.0,0.0,495,554,159,296,483,113,440,231,502,0,0
2013-02-08,103476.41187953949,17405.194863319397,0.1682044685080634,0.0695,0.0677,0.1184,0.0678,0.1846,0.0677,0.0677,0.0677,0.1207,0.0,0.0,634,276,346,160,708,141,217,289,409,0,0
2013-02-11,103435.55692195892,18965.96614074707,0.18336021678750858,0.0768,0.1141,0.084,0.0892,0.0921,0.0813,0.0767,0.1064,0.0961,0.0,0.0,697,464,246,211,353,170,246,453,326,0,0
2013-02-12,103586.12044525146,35960.296659469604,0.3471536196635123,0.0634,0.0751,0.0634,0.0631,0.0934,0.0632,0.0904,0.0775,0.0634,0.0,0.0,572,307,186,149,359,132,289,329,215,0,0
2013-02-13,103686.00792694092,12194.635007858276,0.11761119221072569,0.1579,0.1578,0.102,0.0581,0.058,0.0609,0.0717,0.0581,0.1578,0.0,0.0,1429,646,300,137,223,127,228,247,534,0,0
2013-02-14,103697.39993286133,14071.935804367065,0.13570191551068697,0.067,0.0938,0.0668,0.0721,0.067,0.182,0.0667,0.067,0.182,0.0,0.0,604,385,196,170,257,376,212,287,618,0,0
2013-02-15,103491.1632156372,21558.72040939331,0.20831460135850374,0.0577,0.0576,0.0575,0.0575,0.0578,0.1567,0.0577,0.157,0.1321,0.0,0.0,522,236,168,135,221,327,183,670,448,0,0
2013-02-19,104022.35234069824,14830.893111228943,0.14257409852311548,0.083,0.1603,0.1066,0.0816,0.0733,0.07,0.1119,0.1007,0.0701,0.0,0.0,747,656,311,192,279,145,354,428,240,0,0
2013-02-20,102920.94183921814,12866.54156589508,0.12501383426897741,0.0618,0.1681,0.0933,0.0618,0.122,0.0616,0.077,0.0617,0.1679,0.0,0.0,559,690,271,146,460,129,244,260,585,0,0
