date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2015-02-13,102115.34263134003,16900.652077674866,0.16550551212162234,0.1397,0.1397,0.0513,0.1349,0.0514,0.0914,0.0578,0.0513,0.117,0.0,0.0,877,380,88,207,140,173,125,163,287,0,0
2015-02-17,102222.36765956879,12461.940587043762,0.12191011490308824,0.1627,0.0599,0.0915,0.1624,0.0598,0.1626,0.0597,0.0596,0.0599,0.0,0.0,1019,163,156,250,163,307,129,190,147,0,0
2015-02-18,102158.66731357574,10500.39399433136,0.10278515049633948,0.1294,0.0703,0.05,0.137,0.0502,0.1366,0.1369,0.0502,0.1367,0.0,0.0,815,191,85,211,136,261,294,156,334,0,0
2015-02-19,102087.59160900116,11963.933259010315,0.11719282500886663,0.092,0.0979,0.1562,0.1565,0.0572,0.0574,0.1461,0.0573,0.0624,0.0,0.0,581,265,265,240,156,110,313,180,152,0,0
2015-02-20,102623.69910335541,21012.891263008118,0.20475671259759798,0.0658,0.0658,0.0717,0.0653,0.1789,0.0656,0.0913,0.1253,0.0655,0.0,0.0,415,178,121,100,489,127,195,396,160,0,0
2015-02-23,102702.72988796234,30904.21790790558,0.30090941050562886,0.0637,0.0635,0.0636,0.0632,0.0865,0.1526,0.075,0.0675,0.0634,0.0,0.0,403,172,107,97,236,297,161,212,155,0,0
2015-02-24,102960.32206630707,27104.99699115753,0.26325672304814424,0.0572,0.0569,0.1404,0.0569,0.1552,0.057,0.0826,0.0736,0.0569,0.0,0.0,361,154,237,87,423,111,177,230,139,0,0
2015-02-25,102781.54940319061,11033.948330879211,0.10735339557487433,0.0525,0.1427,0.07,0.0943,0.0524,0.1428,0.1427,0.0523,0.1428,0.0,0.0,331,388,118,143,143,276,306,166,349,0,0
2015-02-26,102390.80522060394,32134.372345924377,0.31384041053969586,0.0574,0.0606,0.0585,0.0574,0.1219,0.0637,0.0573,0.1522,0.0571,0.0,0.0,361,163,98,87,331,125,123,484,140,0,0
2015-02-27,102274.12786579132,12310.846047401428,0.12037106846372986,0.14,0.1498,0.1208,0.1175,0.0548,0.0549,0.1319,0.055,0.055,0.0,0.0,883,404,203,178,148,108,284,175,135,0,0
2015-03-02,102780.17292118073,31609.743956565857,0.30754709841563016,0.0561,0.0561,0.1117,0.111,0.1181,0.0557,0.056,0.0718,0.0559,0.0,0.0,353,151,187,167,320,111,120,234,137,0,0
2015-03-03,102542.40787029266,12082.028540611267,0.11782470093635791,0.1072,0.0866,0.1234,0.1123,0.1176,0.1091,0.0753,0.0576,0.0932,0.0,0.0,675,234,208,169,319,216,162,186,229,0,0
2015-03-04,102214.40702342987,33859.922863960266,0.3312637019573845,0.0605,0.0603,0.131,0.0623,0.0606,0.0602,0.0606,0.1127,0.0606,0.0,0.0,382,163,219,94,165,119,131,365,149,0,0
2015-03-05,102337.87242221832,32092.807198524475,0.3135965839324688,0.0573,0.0572,0.0569,0.057,0.057,0.1296,0.0707,0.1156,0.085,0.0,0.0,361,155,95,86,155,258,153,372,210,0,0
2015-03-06,101116.67495822906,11001.074635505676,0.10879585033873178,0.0836,0.0981,0.0851,0.1458,0.0537,0.0534,0.1458,0.0799,0.1458,0.0,0.0,524,266,143,220,147,107,316,262,361,0,0
2015-03-09,101504.00687122345,32918.757252693176,0.32430992891203486,0.0594,0.1455,0.059,0.0591,0.113,0.0593,0.0603,0.0609,0.0592,0.0,0.0,372,394,99,89,309,120,130,200,147,0,0
2015-03-10,100450.34114551544,12146.518188476562,0.12092062654999593,0.1145,0.0596,0.0596,0.0746,0.1617,0.1624,0.0966,0.0903,0.0597,0.0,0.0,725,163,100,113,444,330,210,294,149,0,0
2015-03-11,100286.6889667511,11070.489761352539,0.11038842617511116,0.1474,0.1473,0.0817,0.1473,0.0539,0.0539,0.1197,0.0541,0.0842,0.0,0.0,926,405,137,224,149,109,260,177,210,0,0
2015-03-12,101520.37196731567,31057.866302490234,0.30592742816672563,0.0559,0.0557,0.0555,0.0557,0.0559,0.1519,0.0557,0.0557,0.1521,0.0,0.0,348,154,93,84,154,313,121,181,379,0,0
2015-03-13,101034.9655456543,10513.161388397217,0.10405468375843285,0.1387,0.0509,0.0509,0.1381,0.051,0.1385,0.1385,0.0508,0.1385,0.0,0.0,865,141,85,209,141,285,302,166,347,0,0
2015-03-16,102096.21927833557,10126.685190200806,0.09918766102977183,0.12,0.0905,0.0666,0.1317,0.0486,0.1311,0.132,0.0484,0.1322,0.0,0.0,747,250,110,199,134,269,286,157,335,0,0
2015-03-17,101676.75242233276,26087.52033996582,0.2565731076028726,0.1223,0.0829,0.0685,0.0846,0.0874,0.0736,0.0683,0.0685,0.0874,0.0,0.0,760,228,113,128,242,151,148,222,223,0,0
2015-03-18,102711.66065979004,30355.426166534424,0.295540213949808,0.054,0.054,0.0736,0.068,0.1469,0.0536,0.0536,0.1469,0.0539,0.0,0.0,337,148,121,103,408,108,116,468,137,0,0
