date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2018-05-24,100002.47649002075,9209.538612365723,0.09209310544709103,0.0879,0.0876,0.0925,0.0928,0.0897,0.0875,0.0957,0.0978,0.0875,0.0889,0.0,362,135,126,94,219,158,143,245,171,366,0
2018-05-25,99776.5590171814,9108.325429916382,0.0912872273772033,0.0888,0.0884,0.0904,0.0951,0.0921,0.0886,0.0904,0.0969,0.0887,0.0893,0.0,366,136,123,96,224,164,135,241,174,365,0
2018-05-29,98944.99639892578,9251.74914932251,0.09350396165584128,0.0877,0.0873,0.0902,0.0992,0.0894,0.0875,0.0877,0.1025,0.0874,0.0875,0.0,371,134,123,100,216,161,132,253,173,354,0
2018-05-30,100195.67624092102,9530.333671569824,0.09511721492506411,0.0884,0.0882,0.0941,0.0929,0.0883,0.0884,0.0879,0.1001,0.0884,0.0883,0.0,372,136,128,94,213,160,132,248,175,357,0
2018-05-31,99554.02964019775,8978.839288711548,0.0901906163031505,0.089,0.0875,0.0922,0.0921,0.089,0.0878,0.0997,0.0956,0.0877,0.0893,0.0,375,134,126,93,217,159,151,235,174,360,0
2018-06-01,100148.7426109314,9193.685981750488,0.09180031363416222,0.0884,0.0884,0.0905,0.0971,0.0918,0.0882,0.0889,0.0983,0.088,0.0884,0.0,371,134,123,98,225,160,134,247,173,357,0
2018-06-04,100436.50275039673,9029.04471206665,0.0898980397048023,0.0885,0.0869,0.0899,0.09,0.0943,0.0867,0.1017,0.0882,0.0867,0.0973,0.0,371,131,122,90,230,159,154,224,170,390,0
2018-06-05,100381.70497703552,9192.447328567505,0.09157492723071874,0.0889,0.0886,0.0934,0.0925,0.0894,0.0887,0.0927,0.0964,0.089,0.0889,0.0,374,133,127,92,219,163,140,246,173,358,0
2018-06-06,100885.83351707458,9219.80523109436,0.09138850232658226,0.0891,0.0874,0.0932,0.0899,0.0895,0.0876,0.1043,0.0895,0.0876,0.0907,0.0,370,131,126,89,220,161,157,235,168,366,0
2018-06-07,101135.76413536072,9185.482507705688,0.09082328675948681,0.0911,0.0871,0.0909,0.0879,0.0911,0.087,0.1051,0.0899,0.0874,0.0917,0.0,378,132,123,87,223,158,158,235,169,371,0
2018-06-08,101390.56538391113,9259.2971534729,0.09132306461072545,0.0883,0.0881,0.0905,0.097,0.0932,0.0883,0.0879,0.098,0.088,0.0895,0.0,367,134,122,96,226,161,132,257,170,362,0
2018-06-11,101570.08617973328,9040.055097579956,0.08900312520738766,0.0877,0.086,0.0949,0.0891,0.0884,0.0864,0.1105,0.0862,0.0864,0.0953,0.0,366,131,128,88,213,157,166,227,167,386,0
2018-06-12,101733.90706062317,9191.4398727417,0.09034785096049174,0.0883,0.0876,0.0895,0.0955,0.0918,0.0878,0.0943,0.099,0.0879,0.088,0.0,370,133,121,94,221,161,142,258,170,355,0
2018-06-13,101210.36895370483,9186.008953094482,0.09076154002853505,0.0885,0.0883,0.0923,0.0941,0.0899,0.0884,0.0927,0.0981,0.0884,0.0887,0.0,370,134,124,92,216,162,140,255,172,364,0
2018-06-14,101527.55395126343,9447.373237609863,0.09305230816596757,0.0878,0.088,0.091,0.0937,0.0897,0.088,0.1019,0.0893,0.0878,0.0897,0.0,372,133,122,91,216,162,155,230,171,366,0
2018-06-15,101413.62239456177,9287.205562591553,0.09157749563918123,0.0889,0.0877,0.0882,0.093,0.091,0.0878,0.0959,0.1002,0.0878,0.088,0.0,376,133,118,90,216,165,146,256,172,359,0
2018-06-18,101221.69597053528,9180.583477020264,0.0906977836025653,0.0875,0.0873,0.095,0.0899,0.0894,0.0872,0.1035,0.0873,0.0872,0.0949,0.0,370,132,128,87,215,162,158,222,171,387,0
2018-06-19,100911.78995704651,9449.58500289917,0.09364203139119247,0.0889,0.0885,0.0903,0.0973,0.091,0.0889,0.0888,0.0948,0.0889,0.0889,0.0,376,134,121,94,217,165,138,238,177,361,0
