date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2020-01-17,102396.5948047638,276.9936771392822,0.0027051063335398694,0.1402,0.0515,0.128,0.0512,0.0513,0.0515,0.0513,0.1403,0.0513,0.1403,0.1404,514,57,137,43,95,113,68,256,96,436,267
2020-01-21,102344.70202445984,306.38620948791504,0.002993669466297243,0.1502,0.0551,0.0664,0.0547,0.0552,0.0551,0.0552,0.15,0.055,0.1502,0.1499,555,61,71,46,102,123,74,271,104,462,285
2020-01-22,102230.43406486511,481.2808589935303,0.004707804123067286,0.1386,0.0508,0.1379,0.05,0.051,0.0506,0.0505,0.1384,0.0506,0.1385,0.1384,510,56,147,42,94,114,68,249,96,429,263
2020-01-23,102383.61121177673,251.1429843902588,0.0024529607953638084,0.1521,0.0555,0.0559,0.0559,0.0558,0.0556,0.0555,0.1517,0.0557,0.152,0.1517,562,61,60,47,103,126,74,271,106,467,290
2020-01-24,101642.51214408875,310.5596218109131,0.003055410725884685,0.1518,0.0557,0.0563,0.0555,0.0558,0.0558,0.0556,0.1516,0.0557,0.1516,0.1515,564,61,61,47,103,127,74,268,106,463,291
2020-01-27,100392.43462181091,352.9445972442627,0.003515649347222656,0.1406,0.0514,0.1261,0.0507,0.0514,0.0515,0.0515,0.1405,0.0516,0.1406,0.1406,524,57,136,43,94,119,69,246,99,426,271
2020-01-28,101145.67916679382,327.445520401001,0.0032373653832609935,0.1465,0.0539,0.0888,0.0531,0.0538,0.054,0.0537,0.1463,0.0538,0.1465,0.1464,544,59,96,45,99,125,72,257,103,446,281
2020-01-29,101006.38612556458,337.12635040283203,0.003337673619802004,0.1489,0.0541,0.0748,0.0544,0.0547,0.0547,0.0541,0.1486,0.0546,0.1489,0.149,553,59,81,46,101,128,72,260,104,455,286
2020-01-30,101281.97124481201,318.4277458190918,0.003143972633089946,0.1474,0.0535,0.0832,0.0541,0.0541,0.0542,0.054,0.1473,0.0541,0.1475,0.1476,542,58,91,46,99,126,72,256,104,451,287
2020-01-31,99663.33516311646,306.91101455688477,0.003079477664023297,0.1477,0.0537,0.0774,0.054,0.0582,0.0542,0.0543,0.1478,0.0543,0.1477,0.1475,546,59,85,45,106,128,73,254,105,451,287
2020-02-03,100223.0259513855,301.36575508117676,0.0030069512691360783,0.1379,0.0505,0.138,0.0504,0.0557,0.0507,0.0503,0.1376,0.0504,0.1379,0.1376,509,55,151,42,102,122,68,237,96,423,266
2020-02-04,101246.28003692627,376.6339416503906,0.0037199780724094327,0.1386,0.0504,0.1381,0.0508,0.0505,0.0508,0.0508,0.1383,0.0508,0.1386,0.1386,512,54,150,42,93,123,68,243,96,424,268
2020-02-05,102337.41408538818,368.1780700683594,0.003597687838400522,0.1418,0.052,0.1142,0.0517,0.0558,0.0521,0.0518,0.1419,0.0517,0.1419,0.1415,519,56,123,43,103,123,69,251,97,439,276
2020-02-06,102582.66722297668,391.1138801574707,0.0038126702175459537,0.1391,0.0504,0.1344,0.0503,0.0509,0.051,0.0511,0.1393,0.051,0.1392,0.1393,511,54,145,42,94,122,68,247,96,430,269
2020-02-07,102163.29581260681,331.39602279663086,0.003243787508622417,0.1387,0.0502,0.1385,0.0503,0.0506,0.0509,0.0509,0.1383,0.051,0.1386,0.1387,509,54,150,42,93,122,68,245,97,426,267
2020-02-10,102730.28218650818,377.5529441833496,0.003675186480047794,0.141,0.0515,0.1182,0.0518,0.056,0.0516,0.0517,0.1409,0.0518,0.141,0.1409,519,55,128,43,103,125,69,250,99,431,271
2020-02-11,103178.40201759338,304.6888313293457,0.0029530291744331526,0.1387,0.0502,0.1387,0.0508,0.0507,0.0507,0.0509,0.1385,0.0508,0.1385,0.1385,511,54,150,42,94,122,68,246,97,420,268
2020-02-12,103747.94293403625,364.3394203186035,0.0035117748845415984,0.1386,0.0505,0.1381,0.051,0.0509,0.0507,0.0503,0.1384,0.0508,0.1386,0.1385,513,54,150,42,95,121,67,247,97,420,266
2020-02-13,103869.26001548767,362.8367214202881,0.003493205991514587,0.1387,0.0503,0.1382,0.0508,0.0506,0.0509,0.0508,0.1387,0.0505,0.1386,0.1384,514,54,151,42,94,122,68,245,97,418,266
2020-02-14,104173.21092414856,335.6540699005127,0.0032220766444927174,0.1425,0.0522,0.1151,0.0518,0.0522,0.0521,0.052,0.142,0.052,0.1425,0.1423,529,56,126,43,97,126,70,250,100,426,274
2020-02-18,104081.8479347229,299.5105953216553,0.002877644865697423,0.152,0.0558,0.0556,0.0555,0.0558,0.0558,0.0555,0.152,0.0555,0.1519,0.1518,569,60,61,46,104,136,75,265,107,454,290
2020-02-19,104082.90799713135,273.20792961120605,0.0026249067677733984,0.1386,0.0508,0.1382,0.0509,0.051,0.0508,0.051,0.1384,0.051,0.1385,0.1383,515,54,151,42,95,122,69,244,98,420,263
2020-02-20,103973.58215141296,423.620641708374,0.0040743103482908825,0.1337,0.0485,0.1338,0.0485,0.0844,0.0491,0.0488,0.1333,0.049,0.1335,0.1333,497,52,147,40,157,118,66,234,94,400,256
2020-02-21,103399.01439476013,301.1193904876709,0.0029122075510125025,0.1387,0.0504,0.1383,0.0505,0.0509,0.0508,0.051,0.1384,0.0506,0.1387,0.1387,518,55,151,42,94,123,69,242,97,411,269
2020-02-24,100586.72098731995,503.0546588897705,0.005001203478470941,0.1273,0.046,0.1267,0.0465,0.1272,0.0466,0.0465,0.1272,0.0464,0.1273,0.1271,478,51,139,39,234,115,63,219,89,372,248
2020-02-25,97729.64217948914,254.3649387359619,0.0026027409193701764,0.1274,0.0468,0.1274,0.0466,0.1274,0.0466,0.0467,0.127,0.0467,0.1274,0.1273,481,52,140,39,232,117,64,217,91,371,248
2020-02-26,97106.73435020447,252.67044639587402,0.002601986855871876,0.1275,0.0464,0.1273,0.0465,0.1275,0.0467,0.0466,0.1271,0.0469,0.1275,0.1274,482,51,139,39,232,120,64,218,91,372,247
2020-02-27,92860.95893669128,269.361291885376,0.0029006947049622354,0.1473,0.054,0.1471,0.1472,0.1472,0.0539,0.0535,0.0542,0.0847,0.0541,0.0539,556,60,159,123,267,140,73,93,165,160,104
2020-02-28,91536.43890571594,294.8204936981201,0.003220799249157924,0.1344,0.08,0.1343,0.1339,0.1344,0.0492,0.1344,0.0491,0.0489,0.0492,0.049,514,87,145,111,245,126,184,86,95,147,93
2020-03-02,95694.57297325134,320.2842388153076,0.0033469425575976377,0.1251,0.0456,0.1252,0.1253,0.1249,0.0458,0.0456,0.125,0.0457,0.1253,0.0631,476,49,135,105,226,118,63,216,89,373,121
2020-03-03,93694.16417884827,303.77406120300293,0.0032421876417312746,0.1269,0.0503,0.1266,0.1261,0.1269,0.0465,0.1268,0.0467,0.127,0.0466,0.0464,491,55,137,106,228,121,176,80,244,136,90
2020-03-04,97627.7814655304,337.796106338501,0.003460040792361621,0.1284,0.0467,0.1285,0.1276,0.1284,0.0472,0.1282,0.0468,0.1207,0.0472,0.0471,501,51,137,108,229,125,178,79,232,138,92
2020-03-05,94389.98815536499,229.98640251159668,0.0024365550521421968,0.0502,0.1265,0.1269,0.127,0.1269,0.0467,0.1268,0.0464,0.1271,0.0466,0.0464,199,138,134,108,223,124,179,77,244,135,91
2020-03-06,92782.16506767273,272.34622383117676,0.0029353294745012148,0.0468,0.1269,0.1275,0.1272,0.1275,0.0466,0.1271,0.0468,0.1275,0.0466,0.0464,189,139,133,108,222,129,178,77,247,135,91
2020-03-09,85653.64547348022,362.8389263153076,0.004236117731003621,0.0467,0.127,0.127,0.1268,0.1273,0.0469,0.1271,0.0467,0.1272,0.0466,0.0464,195,139,129,106,214,150,181,75,251,134,90
2020-03-10,89532.43273735046,404.97606658935547,0.004523233136950277,0.0469,0.1268,0.1266,0.1268,0.127,0.0467,0.1272,0.0469,0.1271,0.0467,0.0467,193,136,130,105,217,149,180,78,252,134,90
2020-03-11,85111.19613838196,319.026611328125,0.0037483506965337544,0.0471,0.1196,0.1281,0.1285,0.1283,0.0472,0.1281,0.0469,0.1284,0.0472,0.047,195,128,130,107,219,151,183,78,254,136,90
2020-03-12,76935.25022697449,325.23888778686523,0.004227436536923517,0.0467,0.1269,0.1271,0.1266,0.1274,0.0469,0.127,0.0466,0.1273,0.0467,0.0466,196,136,126,106,217,155,183,78,252,133,89
2020-03-13,83284.60843276978,354.31571197509766,0.004254276013810085,0.0468,0.1271,0.1266,0.1265,0.1271,0.0467,0.1272,0.0466,0.1274,0.0469,0.0469,188,132,127,108,216,153,184,80,255,133,89
2020-03-16,73790.4298324585,239.81718063354492,0.0032499767405888666,0.0468,0.1274,0.1267,0.127,0.1275,0.0467,0.1273,0.0466,0.1275,0.0468,0.0464,193,136,125,110,206,157,184,80,254,140,88
2020-03-17,78195.61031723022,260.2270202636719,0.0033278980649676117,0.0468,0.1274,0.1271,0.1267,0.1273,0.0469,0.127,0.0465,0.1272,0.0469,0.0468,194,135,125,112,201,166,186,75,253,140,90
2020-03-18,73923.21533966064,252.68988037109375,0.0034182750196949667,0.0467,0.1268,0.1269,0.1275,0.1273,0.0469,0.1271,0.0464,0.1275,0.0468,0.0468,200,132,122,113,195,183,190,74,256,142,88
2020-03-19,74145.98502540588,247.44466590881348,0.0033372631818705673,0.0469,0.1269,0.127,0.1269,0.1271,0.0469,0.1275,0.0465,0.1273,0.0469,0.0469,197,132,125,109,202,172,191,79,250,145,87
2020-03-20,70937.8264465332,195.1306610107422,0.002750727937200258,0.0468,0.1275,0.1266,0.1275,0.1273,0.0469,0.1273,0.0465,0.1272,0.0468,0.0469,195,133,124,108,207,163,192,82,248,147,87
2020-03-23,68525.86687850952,193.0141544342041,0.002816661258388772,0.0468,0.1269,0.1272,0.1273,0.1273,0.0469,0.1273,0.0468,0.1275,0.0467,0.0465,200,129,127,104,206,169,194,84,253,150,83
2020-03-24,75215.04055404663,275.2119560241699,0.0036590016304839084,0.0467,0.1274,0.1268,0.1268,0.1272,0.0467,0.1273,0.0466,0.1273,0.0469,0.0466,195,129,129,104,215,159,189,83,248,152,86
2020-03-25,76651.02677345276,276.8130989074707,0.0036113423467321625,0.0468,0.1268,0.1271,0.1266,0.1274,0.0467,0.1273,0.0469,0.1273,0.0468,0.0466,194,131,130,104,220,155,183,83,247,148,89
2020-03-26,81139.91036224365,287.1850337982178,0.003539380713092972,0.0468,0.1272,0.127,0.127,0.1275,0.0469,0.1271,0.0464,0.1274,0.0466,0.0466,193,131,129,106,221,155,182,80,250,145,89
2020-03-27,78756.74991798401,273.1218433380127,0.0034679166372715647,0.0467,0.1271,0.1271,0.1264,0.1272,0.0467,0.1275,0.0468,0.1275,0.0468,0.0466,193,133,128,106,215,161,185,78,252,141,90
2020-03-30,81186.71655845642,313.46962547302246,0.0038610950012655906,0.0469,0.1275,0.127,0.1264,0.127,0.0467,0.1275,0.0465,0.1272,0.0466,0.0468,196,132,126,107,213,164,188,77,251,141,90
2020-03-31,79934.35516357422,235.61503791809082,0.0029476066634420003,0.0508,0.0539,0.1376,0.1375,0.1382,0.0508,0.1381,0.0506,0.138,0.0507,0.0506,215,56,135,117,233,173,203,86,272,156,96
2020-04-01,76538.81427001953,274.2336826324463,0.003582936125257749,0.0485,0.1321,0.0942,0.1314,0.1322,0.0486,0.1317,0.0485,0.1321,0.0485,0.0487,209,138,92,112,217,167,194,84,261,152,92
2020-04-02,78210.7228565216,257.969482421875,0.0032983902078890476,0.0509,0.0508,0.138,0.1383,0.1382,0.051,0.1386,0.0507,0.1383,0.051,0.0508,219,53,134,120,226,164,206,87,275,161,97
