date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2012-01-27,102809.12380599976,14841.836172103882,0.1443630256017972,0.0715,0.0713,0.0713,0.0713,0.0713,0.1943,0.1538,0.0714,0.0795,0.0,0.0,822,327,256,208,326,450,558,333,290,0,0
2012-01-30,102477.42977523804,11020.62899684906,0.10754201213887207,0.0532,0.1293,0.1442,0.0717,0.1444,0.053,0.0529,0.0993,0.1445,0.0,0.0,615,589,517,209,662,123,192,465,526,0,0
2012-01-31,102560.51202106476,11371.536799430847,0.11087636533147634,0.1495,0.1224,0.055,0.0689,0.0741,0.1203,0.1496,0.0549,0.0945,0.0,0.0,1724,557,197,201,340,281,545,256,344,0,0
2012-02-01,103389.43480396271,15117.957252502441,0.14622342487090373,0.1432,0.0724,0.0724,0.0791,0.0723,0.0725,0.0724,0.0724,0.1971,0.0,0.0,1639,329,259,232,332,170,263,339,716,0,0
2012-02-02,103420.69511985779,12542.922204971313,0.1212805830635241,0.0757,0.1632,0.1283,0.0599,0.0892,0.1078,0.06,0.0599,0.1347,0.0,0.0,862,740,461,176,408,251,218,281,492,0,0
2012-02-03,104591.70470237732,17408.97848892212,0.16644702883905116,0.078,0.0844,0.0781,0.078,0.0781,0.203,0.0781,0.078,0.078,0.0,0.0,875,382,282,227,360,470,282,369,284,0,0
2012-02-06,104642.50160312653,32251.410648345947,0.30820565405311695,0.0565,0.0565,0.0957,0.0566,0.0565,0.1315,0.0566,0.0675,0.1143,0.0,0.0,637,256,348,165,261,301,205,321,419,0,0
2012-02-07,104825.97571182251,13426.81664276123,0.1280867318580744,0.0633,0.172,0.0766,0.1317,0.0822,0.1394,0.0804,0.0632,0.0631,0.0,0.0,715,778,278,383,380,318,292,299,232,0,0
2012-02-08,105004.62846183777,14287.573720932007,0.1360661328002755,0.0975,0.0575,0.1566,0.1566,0.1087,0.0576,0.0642,0.0735,0.0919,0.0,0.0,1095,259,569,455,503,132,233,348,338,0,0
2012-02-09,105032.33091449738,13145.650893211365,0.12515813729691208,0.0619,0.1681,0.0618,0.1681,0.0617,0.1679,0.0618,0.0617,0.0618,0.0,0.0,698,750,226,488,284,385,224,293,227,0,0
