date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC,purchases,sales
2021-01-19,103939.87370681763,416.52136421203613,0.004007329904853594,0.1331,0.0479,0.0887,0.0479,0.0487,0.1332,0.0488,0.133,0.0485,0.1331,0.133,483,40,84,31,87,377,61,253,73,445,217,8041.5106773376465,8029.058832168579
2021-01-20,105037.26582145691,429.75153732299805,0.004091419687689632,0.1274,0.0459,0.1271,0.0468,0.0466,0.1274,0.0462,0.1272,0.0469,0.1275,0.127,469,38,121,30,84,363,58,243,71,422,203,4083.7104263305664,4096.940599441528
2021-01-21,104264.36336135864,376.9333152770996,0.0036151692018751122,0.1275,0.0469,0.1275,0.0458,0.0468,0.1274,0.0462,0.1274,0.0465,0.1274,0.1271,471,38,121,29,84,373,58,243,71,420,201,412.51839447021484,359.7001724243164
2021-01-22,104021.62476730347,404.4393901824951,0.0038880318499852954,0.1387,0.0505,0.1379,0.0505,0.0507,0.0507,0.0508,0.1384,0.051,0.1387,0.1383,515,41,131,32,91,149,64,263,78,455,218,7907.146879196167,7934.6529541015625
2021-01-25,104510.78366088867,337.6095371246338,0.0032303799215599818,0.1387,0.0507,0.1382,0.0504,0.0509,0.051,0.051,0.1384,0.0505,0.1386,0.1384,521,41,131,32,91,152,65,259,78,453,218,354.1179008483887,287.28804779052734
2021-01-26,104354.01044654846,550.3691806793213,0.0052740587383675866,0.1274,0.0458,0.1273,0.0457,0.0464,0.1272,0.0467,0.1271,0.0467,0.1273,0.127,482,37,121,29,82,387,60,240,73,411,197,8063.114776611328,8275.874420166016
2021-01-27,101864.29364776611,471.0431499481201,0.0046242224147445415,0.1338,0.0486,0.0847,0.0485,0.1316,0.0492,0.0493,0.1336,0.0489,0.1337,0.1335,509,39,81,31,231,148,63,253,77,427,209,12428.841957092285,12349.515926361084
2021-01-28,102798.3896408081,357.86260986328125,0.0034812083254776955,0.1369,0.0495,0.1366,0.0498,0.0629,0.0503,0.0503,0.1366,0.05,0.1369,0.1366,516,40,130,32,111,151,64,258,78,440,215,7102.02606010437,6988.845520019531
2021-01-29,101156.83673858643,309.8884391784668,0.003063445330732247,0.1387,0.0504,0.1387,0.051,0.0507,0.0507,0.0508,0.1386,0.0504,0.1386,0.1381,525,41,131,33,90,155,65,259,79,443,218,1245.790958404541,1197.8167877197266
2021-02-01,102456.49685287476,319.8638496398926,0.003121947943420415,0.1385,0.051,0.1386,0.0501,0.0507,0.0508,0.0507,0.1386,0.051,0.1387,0.1383,524,41,132,32,91,156,65,261,80,439,217,372.1171760559082,382.092586517334
2021-02-02,103683.49294281006,501.4588203430176,0.004836438338546457,0.1274,0.0461,0.1269,0.0458,0.0466,0.1274,0.0465,0.1275,0.0466,0.1273,0.1272,476,37,122,29,84,392,59,241,73,406,199,7954.35612487793,8135.951095581055
2021-02-03,104289.55250549316,362.1713104248047,0.0034727477654650815,0.1386,0.0506,0.1386,0.0499,0.0508,0.0509,0.0509,0.1384,0.0509,0.1384,0.1385,518,41,135,32,92,151,65,264,80,446,215,8609.160911560059,8469.873401641846
2021-02-04,105224.98435974121,307.90352058410645,0.002926144607743078,0.1385,0.051,0.138,0.05,0.0507,0.051,0.051,0.1387,0.0509,0.1386,0.1387,511,41,135,32,92,151,65,265,81,448,216,253.8778190612793,199.61002922058105
2021-02-05,105826.475315094,321.87365341186523,0.003041522950221101,0.1385,0.0506,0.1385,0.0502,0.0509,0.0508,0.051,0.1387,0.0508,0.1386,0.1384,514,41,136,32,92,150,65,265,80,449,214,225.97382164001465,239.94395446777344
2021-02-08,106431.731716156,448.65323066711426,0.004215408538720695,0.1387,0.0508,0.1378,0.0502,0.0508,0.0509,0.0504,0.1384,0.051,0.1387,0.1381,511,41,136,32,92,145,64,268,80,451,214,230.34321975708008,357.1227970123291
2021-02-09,106469.49365997314,212.45730781555176,0.001995475891846233,0.1279,0.047,0.1278,0.0468,0.0469,0.1252,0.0465,0.1277,0.0468,0.1279,0.1276,471,38,126,30,85,361,59,247,74,414,197,7978.639251708984,7742.443328857422
2021-02-10,106949.38547897339,209.65532875061035,0.0019603228930364382,0.1386,0.0504,0.1386,0.0507,0.051,0.051,0.051,0.1385,0.0509,0.1387,0.1386,513,41,137,33,93,145,65,268,81,448,213,8134.211067199707,8131.409088134766
2021-02-11,106765.15000534058,354.53551483154297,0.003320704507171193,0.1295,0.0473,0.129,0.0476,0.0476,0.1128,0.047,0.1297,0.0473,0.1297,0.1292,480,38,127,31,87,325,60,252,75,419,198,6671.600189208984,6816.480375289917
2021-02-12,107271.48064422607,521.3532981872559,0.004860129598810734,0.1387,0.0498,0.1385,0.0505,0.0507,0.0508,0.0503,0.1383,0.0507,0.1386,0.1383,511,40,136,33,93,145,64,272,80,450,212,6603.294750213623,6770.112533569336
2021-02-16,107196.07875442505,445.74057388305664,0.004158179842606011,0.1386,0.051,0.1382,0.0503,0.0506,0.0507,0.0503,0.1384,0.0506,0.1387,0.1384,502,41,137,33,93,141,64,275,80,455,211,566.5781402587891,490.96541595458984
2021-02-17,107455.71724319458,376.67987632751465,0.003505442855823203,0.1387,0.0504,0.1384,0.0505,0.0507,0.051,0.0508,0.1386,0.0505,0.1385,0.1384,501,41,137,33,93,140,65,276,80,455,211,137.94114685058594,68.88044929504395
2021-02-18,107070.04181480408,398.8100070953369,0.0037247581147408807,0.1387,0.0503,0.138,0.0507,0.0508,0.0507,0.0507,0.1384,0.051,0.1386,0.1383,502,41,137,33,93,142,65,273,81,454,211,173.45107650756836,195.58120727539062
2021-02-19,106919.65991401672,467.82012939453125,0.004375436002796358,0.1274,0.0466,0.1266,0.0459,0.0465,0.1273,0.0469,0.1271,0.0469,0.1273,0.1273,455,38,127,30,86,350,59,254,73,415,196,8087.694030761719,8156.704153060913
2021-02-22,107070.36364173889,406.4655513763428,0.0037962470430789835,0.1281,0.0467,0.1281,0.0464,0.047,0.1221,0.0469,0.1278,0.047,0.1281,0.1279,454,39,129,31,87,325,59,261,73,416,198,1097.3182792663574,1035.963701248169
2021-02-23,107610.87307548523,487.24081230163574,0.004527802798884956,0.1378,0.0499,0.1371,0.0502,0.0506,0.0562,0.05,0.1376,0.0507,0.1378,0.1374,488,42,139,34,94,148,63,280,79,448,212,7157.726921081543,7238.502182006836
2021-02-24,108423.5800151825,469.2215919494629,0.0043276710830223285,0.1386,0.0503,0.138,0.0504,0.0507,0.0508,0.0506,0.1383,0.0508,0.1386,0.1385,485,42,140,34,95,130,63,287,79,452,215,873.1501808166504,855.1309604644775
2021-02-25,106504.14847183228,326.5781707763672,0.003066342254853472,0.1359,0.0494,0.1361,0.0494,0.0683,0.0499,0.0497,0.1362,0.0499,0.1361,0.136,476,42,137,34,127,128,62,280,78,443,212,1832.3643798828125,1689.7209587097168
2021-02-26,105322.63582611084,439.66265869140625,0.0041744365324971125,0.1385,0.0503,0.1384,0.0502,0.0508,0.0508,0.0506,0.1385,0.0504,0.1386,0.1387,489,42,139,34,95,132,63,287,79,454,213,1689.661361694336,1802.745849609375
2021-03-01,107438.93768310547,374.9487190246582,0.0034898773862655015,0.1386,0.0509,0.1385,0.0503,0.0508,0.0507,0.0509,0.1383,0.0507,0.1387,0.1382,484,42,140,34,96,131,63,286,79,463,211,452.7986297607422,388.08469009399414
2021-03-02,106922.87630081177,405.112979888916,0.003788833539692575,0.1385,0.0503,0.1387,0.05,0.051,0.0507,0.051,0.1385,0.0506,0.1385,0.1385,483,42,140,34,96,131,63,286,78,463,212,69.82833862304688,99.99259948730469
2021-03-03,106027.36080551147,430.73984146118164,0.004062534785255082,0.1306,0.0471,0.1302,0.0478,0.048,0.1057,0.0474,0.1303,0.0479,0.1305,0.1305,448,40,132,33,90,267,58,270,74,438,201,5708.360626220703,5733.987487792969
2021-03-04,105398.5468711853,469.1466407775879,0.004451168016110922,0.1275,0.0463,0.1273,0.0456,0.0465,0.1272,0.0469,0.1271,0.0466,0.1273,0.1271,440,40,130,32,87,312,58,262,73,428,195,1933.8852310180664,1972.2920303344727
2021-03-05,107573.75201416016,371.52533531188965,0.0034536801808584773,0.1386,0.0509,0.138,0.0506,0.0509,0.051,0.0503,0.1387,0.0506,0.1386,0.1386,479,44,141,36,95,123,62,287,79,470,212,8523.885484695435,8426.264179229736
2021-03-08,107848.78526306152,407.1672248840332,0.0037753529063019402,0.1386,0.0506,0.1383,0.0505,0.0509,0.0509,0.0507,0.1383,0.0505,0.1386,0.1383,474,45,142,36,95,123,62,283,78,469,215,434.4907913208008,470.13268089294434
2021-03-09,108635.2011642456,408.4377670288086,0.0037597184213917123,0.1386,0.0508,0.1381,0.0506,0.0505,0.0509,0.0509,0.1386,0.0504,0.1386,0.1382,482,44,142,35,95,126,63,282,78,467,214,469.3377456665039,470.6082878112793
2021-03-10,109682.3702468872,446.3379135131836,0.004069367871140172,0.1386,0.0501,0.138,0.0504,0.0507,0.0509,0.0503,0.1387,0.0508,0.1386,0.1387,477,44,143,35,95,124,62,283,78,467,216,300.5396270751953,338.4397735595703
2021-03-11,110428.4791507721,335.10026359558105,0.0030345456731144167,0.1387,0.0509,0.1379,0.0508,0.0508,0.051,0.0508,0.1384,0.0507,0.1385,0.1385,482,44,143,35,96,125,63,285,78,463,213,458.7259998321533,347.4883499145508
2021-03-12,111167.99944877625,376.9216060638428,0.003390558505440407,0.1519,0.0559,0.0557,0.055,0.0556,0.0556,0.0552,0.1521,0.0557,0.152,0.152,526,49,58,38,105,137,68,311,86,503,236,9030.91764831543,9072.738990783691
2021-03-15,111804.09892845154,363.73921394348145,0.0032533620630157264,0.1385,0.0504,0.1384,0.051,0.0508,0.0507,0.0505,0.1384,0.0509,0.1386,0.1386,485,44,144,35,96,127,62,281,79,456,215,9242.756698608398,9229.574306488037
2021-03-16,111517.19944381714,281.96089363098145,0.002528407232581505,0.1385,0.0509,0.1387,0.0506,0.051,0.0509,0.0507,0.1384,0.0506,0.1386,0.1385,489,44,144,35,96,131,63,280,79,455,212,389.42613983154297,307.64781951904297
2021-03-17,111518.09425544739,450.84657859802246,0.004042811003973014,0.1383,0.0509,0.1382,0.0499,0.0509,0.0528,0.0505,0.1381,0.0504,0.1381,0.1379,485,44,144,34,96,135,62,284,78,454,211,391.5382385253906,560.4239234924316
2021-03-18,110539.15283584595,362.51651191711426,0.0032795303982061674,0.1385,0.051,0.1382,0.0505,0.0506,0.0509,0.0509,0.1383,0.0506,0.1385,0.1387,479,45,143,35,95,135,62,283,78,454,214,499.83959197998047,411.50952529907227
2021-03-19,110355.22564315796,407.9188709259033,0.0036964164456057577,0.1274,0.0464,0.1272,0.0465,0.0466,0.1274,0.0465,0.1271,0.0465,0.1275,0.1271,445,41,131,32,87,337,57,259,72,423,194,8424.16918182373,8469.57154083252
2021-03-22,110603.4513874054,315.9346523284912,0.0028564628713247118,0.1354,0.0495,0.1349,0.0497,0.0497,0.0728,0.0496,0.1355,0.0497,0.1353,0.1351,480,43,138,34,92,195,61,277,77,445,205,5957.133922576904,5865.149703979492
2021-03-23,110012.25283241272,431.5653781890869,0.00392288465218972,0.1275,0.0461,0.1274,0.0465,0.0469,0.1273,0.0466,0.1273,0.0464,0.1273,0.1269,456,40,131,32,86,344,58,255,73,415,193,6064.258052825928,6179.888778686523
2021-03-24,109906.57228279114,567.4775218963623,0.005163271950982465,0.1387,0.0501,0.1381,0.0502,0.0505,0.0509,0.0502,0.1384,0.0506,0.1384,0.1386,494,44,142,35,93,134,62,277,79,453,216,8625.46114730835,8761.373291015625
2021-03-25,110733.34235572815,438.21770668029785,0.003957414247215027,0.1276,0.0463,0.127,0.046,0.0468,0.1274,0.0466,0.1273,0.0464,0.1273,0.1274,450,41,131,32,86,337,57,254,72,416,201,8500.421337127686,8371.161521911621
2021-03-26,112287.15224266052,437.1900405883789,0.003893500118727565,0.1275,0.0468,0.1266,0.0457,0.0465,0.1273,0.0467,0.1275,0.0469,0.1273,0.1273,449,41,130,32,85,333,57,257,72,412,206,514.1044235229492,513.0767574310303
2021-03-29,112306.7242679596,256.1742973327637,0.0022810236787028128,0.1275,0.0466,0.1272,0.0469,0.0469,0.1272,0.0467,0.1273,0.0468,0.1273,0.1274,453,41,130,33,85,337,57,254,72,413,204,490.1177101135254,309.10196685791016
2021-03-30,111918.69537162781,455.7029209136963,0.004071731888944269,0.1274,0.0463,0.1275,0.046,0.0466,0.1273,0.0463,0.1271,0.0468,0.1275,0.1272,448,41,131,32,85,339,56,255,72,414,203,283.22414779663086,482.7527713775635
2021-03-31,111908.13319969177,607.1742973327637,0.005425649414143171,0.1273,0.0459,0.1267,0.0464,0.0464,0.1272,0.0461,0.1275,0.0466,0.1273,0.1271,451,40,130,32,85,341,56,254,72,415,202,212.5780735015869,364.0494499206543
2021-04-01,113045.08825492859,418.6146697998047,0.0037030770311380933,0.1276,0.0463,0.127,0.0463,0.0468,0.1272,0.0466,0.1271,0.0465,0.1275,0.1273,451,40,132,32,87,336,57,256,72,413,201,543.9848251342773,355.42519760131836
2021-04-05,113875.33559036255,594.7474784851074,0.005222794518248971,0.1273,0.0458,0.127,0.0456,0.0465,0.1273,0.0469,0.1271,0.0467,0.1275,0.1271,450,39,132,31,86,347,57,255,72,414,198,494.7466125488281,670.8794212341309
2021-04-06,113922.03490829468,523.5400466918945,0.00459559950024888,0.1386,0.0502,0.1379,0.0502,0.0505,0.0509,0.0508,0.1387,0.0507,0.1386,0.1383,491,43,144,34,93,139,62,277,78,449,215,8740.28885269165,8669.081420898438
2021-04-07,113979.30380630493,601.8332252502441,0.005280197414374388,0.1273,0.0458,0.127,0.0456,0.0466,0.1273,0.0465,0.1275,0.0466,0.1275,0.127,449,39,133,31,86,347,57,255,73,413,196,8699.172485351562,8777.465663909912
2021-04-08,113860.56101226807,386.9705581665039,0.0033986356182173494,0.1383,0.0501,0.1379,0.0503,0.0505,0.054,0.0507,0.138,0.0506,0.1381,0.1382,487,42,144,34,93,149,62,276,79,449,213,8387.97537612915,8173.11270904541
2021-04-09,114335.82096481323,354.40477752685547,0.0030996827987610576,0.1275,0.0467,0.1273,0.0461,0.0469,0.1273,0.0469,0.1274,0.0463,0.1273,0.1272,447,39,132,31,87,355,57,256,72,415,197,8447.244750976562,8414.678970336914
2021-04-12,114414.74123764038,451.3091812133789,0.003944502048700228,0.1273,0.0465,0.1273,0.0463,0.0466,0.1273,0.0462,0.1274,0.0464,0.1274,0.1273,445,39,132,31,86,358,56,256,72,413,198,195.60013580322266,292.5045394897461
2021-04-13,114671.77505111694,227.47716903686523,0.0019837241460286398,0.1273,0.0468,0.1276,0.0467,0.0468,0.1275,0.0467,0.1271,0.0468,0.1275,0.1272,450,39,132,31,87,359,57,253,73,412,198,432.1475372314453,208.31552505493164
2021-04-14,114920.66542434692,386.4370460510254,0.0033626419114795294,0.1275,0.0462,0.1273,0.0462,0.0466,0.1275,0.0467,0.1274,0.0464,0.1274,0.1275,449,39,132,31,87,350,57,253,72,415,201,324.5007133483887,483.4605903625488
2021-04-15,115922.80561447144,547.2450370788574,0.004720771156098909,0.1364,0.0502,0.1361,0.0491,0.0498,0.0652,0.0497,0.1363,0.0498,0.1364,0.1363,485,42,140,33,93,182,61,270,77,440,214,6813.982353210449,6974.790344238281
2021-04-16,116391.85265731812,458.95001220703125,0.003943145518598074,0.1385,0.05,0.1385,0.0507,0.051,0.051,0.0504,0.1383,0.0509,0.1386,0.1382,491,42,142,34,95,144,62,273,78,448,218,1653.3153648376465,1565.0203399658203
2021-04-19,116034.18545532227,452.6166648864746,0.0039007182504913595,0.1385,0.0509,0.138,0.0503,0.0509,0.0507,0.0504,0.1386,0.0508,0.1385,0.1385,491,43,141,34,95,143,62,274,78,445,219,269.378662109375,263.04531478881836
2021-04-20,115721.33348464966,282.7903823852539,0.002443718663359214,0.128,0.0471,0.1281,0.0469,0.047,0.1236,0.0467,0.1279,0.0466,0.1278,0.128,461,40,130,32,87,357,58,249,72,405,203,8571.344749450684,8401.518466949463
2021-04-21,116577.66567611694,407.4151268005371,0.003494795717838803,0.1386,0.0507,0.1385,0.0501,0.0507,0.0508,0.0503,0.1385,0.051,0.1387,0.1386,496,43,140,34,94,146,62,274,78,441,221,8434.28812789917,8558.912872314453
2021-04-22,115645.75652694702,343.74814224243164,0.002972423308609112,0.1326,0.0482,0.1321,0.0485,0.0486,0.0922,0.0488,0.1325,0.0486,0.1326,0.1324,476,41,133,33,90,266,60,262,75,420,211,4810.4461669921875,4746.779182434082
2021-04-23,116657.40311813354,665.4340972900391,0.0057041737558325796,0.1274,0.0461,0.1268,0.0456,0.0464,0.1273,0.0465,0.1272,0.0463,0.1275,0.1271,453,39,128,31,87,367,57,254,71,405,202,4085.747901916504,4407.433856964111
2021-04-26,116750.02047729492,462.1509475708008,0.003958465666056804,0.1276,0.0463,0.1273,0.0458,0.0469,0.1273,0.0463,0.1274,0.0466,0.1274,0.1273,452,39,129,31,89,365,57,256,71,404,202,354.4872131347656,151.20406341552734
2021-04-27,116794.28268432617,456.7709503173828,0.0039109016282239785,0.1274,0.0462,0.1275,0.0457,0.0469,0.1274,0.0467,0.1273,0.0464,0.1273,0.1273,448,39,130,31,89,361,57,258,71,404,203,303.0773239135742,297.69732666015625
2021-04-28,117335.20988464355,481.3370056152344,0.0041022384166564665,0.1341,0.049,0.1333,0.0484,0.0493,0.0818,0.0488,0.1339,0.049,0.1341,0.1342,472,42,137,33,94,225,60,273,75,429,213,5774.45051574707,5799.016571044922
2021-04-29,118489.2084236145,486.52417755126953,0.004106063193636011,0.1274,0.0462,0.1267,0.0465,0.0467,0.1274,0.0462,0.1275,0.0468,0.1275,0.127,445,40,132,32,89,350,57,260,72,409,198,5389.542579650879,5394.729751586914
2021-04-30,117800.77684783936,664.0075073242188,0.00563669888341995,0.1273,0.0458,0.1271,0.0455,0.0465,0.1274,0.0462,0.1272,0.0466,0.1275,0.1272,446,40,132,31,88,357,57,256,72,404,200,477.69139862060547,655.1747283935547
2021-05-03,118439.23640823364,414.4227828979492,0.003499032883575222,0.1387,0.05,0.1385,0.0508,0.0509,0.0507,0.0505,0.1384,0.051,0.1387,0.1385,486,44,143,35,96,139,62,280,78,444,220,9663.78695678711,9414.20223236084
2021-05-04,118173.13904953003,491.8912467956543,0.004162462389947071,0.1274,0.0459,0.1273,0.0461,0.0465,0.1272,0.0467,0.1273,0.0463,0.1276,0.1275,442,41,131,32,88,348,57,258,70,410,204,9030.879444122314,9108.34790802002
2021-05-05,118345.46835708618,405.0596694946289,0.0034226884655391633,0.1274,0.0468,0.1273,0.0459,0.0464,0.1274,0.0467,0.1274,0.0469,0.1273,0.1271,439,42,131,32,88,338,57,263,70,416,204,635.9254264831543,549.0938491821289
2021-05-06,119254.23421859741,438.0829200744629,0.0036735208854005194,0.1339,0.0492,0.1333,0.0485,0.0493,0.0827,0.0491,0.1337,0.0489,0.134,0.1338,458,44,138,34,93,220,60,276,73,439,214,5257.531398773193,5290.554649353027
2021-05-07,120210.64147949219,487.9818992614746,0.004059390194209419,0.1274,0.0458,0.1273,0.0457,0.0468,0.1276,0.0468,0.1273,0.0463,0.1275,0.1275,437,41,132,32,89,336,57,264,69,416,204,5293.669540405273,5343.568519592285
2021-05-10,119940.98449707031,434.167537689209,0.0036198430378884708,0.1273,0.0459,0.1268,0.0464,0.0467,0.1275,0.0469,0.1274,0.0469,0.1274,0.1272,436,42,131,33,88,335,57,261,70,413,207,600.9154968261719,547.1011352539062
2021-05-11,118508.65370941162,286.7233543395996,0.002419429681841275,0.1387,0.0507,0.1386,0.0506,0.0506,0.051,0.0509,0.1386,0.051,0.1386,0.1383,478,46,143,36,95,136,62,284,75,449,223,8998.530632019043,8851.086448669434
2021-05-12,116362.32040405273,475.14676666259766,0.004083338704597103,0.1275,0.0469,0.1271,0.0456,0.1274,0.0469,0.0465,0.1271,0.0466,0.1273,0.127,436,43,130,33,238,122,57,262,69,415,205,8908.261653900146,9096.685066223145
2021-05-13,117750.13582992554,274.40478134155273,0.0023303988518356706,0.1386,0.0502,0.1384,0.0509,0.051,0.051,0.0509,0.1383,0.0508,0.1387,0.1387,472,46,142,37,95,136,62,283,75,452,225,9234.39757156372,9033.655586242676
2021-05-14,119246.86478805542,454.40432357788086,0.003810618622011747,0.1273,0.0463,0.1268,0.0456,0.0468,0.1275,0.0469,0.1276,0.0467,0.1276,0.1272,432,42,131,33,88,334,57,263,69,417,205,9012.15795135498,9192.157493591309
2021-05-17,119335.11011886597,367.0760383605957,0.0030760103878478243,0.1274,0.0459,0.1274,0.0469,0.0467,0.1272,0.0467,0.1274,0.0464,0.1275,0.1274,432,42,132,34,88,326,57,265,68,417,207,541.3233032226562,453.9950180053711
2021-05-18,118399.90838241577,429.3369827270508,0.003626159754620334,0.1275,0.0459,0.1275,0.0469,0.0464,0.1276,0.0464,0.1274,0.0462,0.1275,0.1271,435,42,131,34,87,332,57,263,68,413,207,377.0669403076172,439.32788467407227
2021-05-19,117686.60294342041,365.36965560913086,0.0031045985394343293,0.1275,0.0463,0.127,0.0468,0.0465,0.1274,0.0464,0.1275,0.0465,0.1275,0.1274,435,42,130,34,87,338,57,262,69,412,206,345.4481506347656,281.4808235168457
2021-05-20,118629.68519210815,382.0487365722656,0.0032205154717689618,0.1385,0.0502,0.1381,0.051,0.0509,0.0508,0.051,0.1383,0.0508,0.1386,0.1386,476,45,141,37,95,136,63,284,76,446,222,8930.026706695557,8946.705787658691
2021-05-21,118791.18263626099,351.5541114807129,0.002959429342135374,0.1273,0.0465,0.1272,0.0466,0.0465,0.1274,0.0463,0.1276,0.0469,0.1274,0.1273,434,42,130,34,87,341,57,261,70,411,205,9098.765125274658,9068.270500183105
2021-05-24,119694.61708831787,418.9014472961426,0.0034997517639999798,0.1387,0.0504,0.138,0.0508,0.0506,0.0509,0.0503,0.1385,0.0509,0.1387,0.1387,474,45,142,37,95,136,62,286,76,446,221,9122.126598358154,9189.473934173584
2021-05-25,119149.2345085144,472.3272285461426,0.003964165027953999,0.1275,0.0461,0.1275,0.0457,0.0466,0.1275,0.0463,0.1273,0.0467,0.1275,0.1273,438,41,131,33,87,346,57,265,70,407,202,9222.404136657715,9275.829917907715
2021-05-26,119437.24487686157,369.7046699523926,0.0030953884639046544,0.1322,0.0482,0.1323,0.0474,0.0485,0.095,0.048,0.1323,0.0486,0.1322,0.1323,454,43,137,34,91,256,59,276,73,422,209,4090.3108520507812,3987.6882934570312
2021-05-27,119608.92268753052,374.57740020751953,0.003131684424464514,0.1273,0.0468,0.127,0.0461,0.0465,0.1275,0.0469,0.1274,0.0463,0.1275,0.1275,433,42,132,33,88,344,57,268,69,408,201,3902.0680541992188,3906.9407844543457
2021-05-28,119878.90014648438,351.2198066711426,0.002929788363439891,0.1273,0.0469,0.1272,0.0459,0.0465,0.1275,0.0468,0.1273,0.0468,0.1274,0.1275,433,42,132,33,88,344,57,267,70,406,202,155.76737213134766,132.4097785949707
2021-06-01,120529.69134521484,451.1749458312988,0.0037432680760715394,0.1385,0.0508,0.1386,0.0498,0.0508,0.0509,0.0508,0.1386,0.0506,0.1387,0.1382,471,46,147,36,97,133,62,294,75,437,220,9634.979446411133,9734.934585571289
2021-06-02,120874.66492080688,418.6131286621094,0.0034631999098932017,0.1275,0.0466,0.1267,0.0466,0.0467,0.1275,0.0465,0.1271,0.0467,0.1274,0.1274,434,42,135,34,89,328,57,269,70,397,204,9164.330520629883,9131.768703460693
2021-06-03,120858.77000045776,508.89929580688477,0.004210693984432882,0.1275,0.0461,0.1271,0.0461,0.0464,0.1275,0.0464,0.1274,0.0467,0.1275,0.1271,433,42,135,34,88,327,57,268,70,398,205,113.66579055786133,203.95195770263672
2021-06-04,121463.71083831787,455.2144012451172,0.00374773994720991,0.1275,0.0468,0.1268,0.0462,0.0469,0.1273,0.0463,0.1275,0.0465,0.1273,0.1271,434,42,135,34,89,326,57,270,70,399,203,253.18206024169922,199.49716567993164
2021-06-07,121487.56497955322,490.8476028442383,0.004040311474897448,0.1307,0.0479,0.1301,0.0476,0.0479,0.1042,0.0476,0.1306,0.0479,0.1307,0.1308,448,43,138,35,91,268,59,276,73,406,208,2703.9864349365234,2739.6196365356445
2021-06-08,121433.48054885864,413.5758934020996,0.0034057814330348355,0.1386,0.0501,0.1382,0.0507,0.0506,0.051,0.0509,0.1385,0.0507,0.1386,0.1387,476,45,147,37,97,130,63,295,77,428,221,6652.042247772217,6574.770538330078
2021-06-09,121379.41630935669,324.6147232055664,0.002674380328030487,0.1275,0.0469,0.1273,0.0464,0.0467,0.1276,0.0464,0.1274,0.0464,0.1275,0.1273,442,42,134,34,90,327,58,269,71,393,203,9327.051662445068,9238.090492248535
