date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC,purchases,sales
2012-02-07,104772.04156398773,22108.13020133972,0.21101173434553683,0.056,0.1524,0.1522,0.0561,0.1485,0.0557,0.0559,0.056,0.0561,0.0,0.0,633,689,552,163,686,127,203,265,206,0,0,30677.736083984375,29302.54898071289
2012-02-08,104938.24806404114,29987.013111114502,0.285758659633942,0.0524,0.0589,0.0867,0.0523,0.1423,0.0519,0.0523,0.1423,0.0751,0.0,0.0,588,265,315,152,658,119,190,673,276,0,0,11049.843635559082,18928.726545333862
2012-02-09,105000.63640022278,16283.969670295715,0.15508448547137726,0.0667,0.1816,0.0668,0.1485,0.0924,0.0829,0.0668,0.0668,0.0724,0.0,0.0,753,810,244,431,425,190,242,317,266,0,0,29221.080315589905,15518.036874771118
2012-02-10,104359.43958854675,32682.330013275146,0.313170807951157,0.0574,0.0891,0.0573,0.0573,0.0755,0.1208,0.0573,0.1149,0.0573,0.0,0.0,650,398,209,166,346,278,208,543,213,0,0,8980.435989379883,25378.796332359314
2012-02-13,104774.76239013672,13399.383256912231,0.12788750793839665,0.1063,0.1634,0.06,0.0952,0.06,0.1038,0.0599,0.06,0.1634,0.0,0.0,1198,728,218,275,275,238,216,285,608,0,0,28424.236988067627,9141.290231704712
2012-02-14,104506.81386756897,21768.23416519165,0.20829487915282113,0.0629,0.0629,0.0629,0.0628,0.0629,0.1709,0.0629,0.0722,0.1713,0.0,0.0,714,279,227,181,287,390,227,342,644,0,0,10072.769577026367,18441.620485305786
2012-02-15,104271.29176139832,22961.889461517334,0.2202129567365533,0.0604,0.1007,0.0601,0.1107,0.0602,0.164,0.0603,0.0878,0.0755,0.0,0.0,688,448,217,320,274,374,220,416,283,0,0,10603.57946395874,11797.234760284424
2012-02-16,105166.48700904846,13048.447437286377,0.12407419709820389,0.1128,0.0683,0.0613,0.1065,0.0612,0.1665,0.0612,0.0713,0.1669,0.0,0.0,1276,302,222,309,279,378,223,337,620,0,0,15540.360481262207,5626.91845703125
2012-02-17,105416.06233978271,14463.703581809998,0.13720587983252316,0.0565,0.1538,0.0566,0.0614,0.1537,0.0564,0.1539,0.0565,0.1139,0.0,0.0,637,682,206,177,702,128,560,268,424,0,0,28559.149662017822,29974.405806541443
2012-02-21,105467.41373825073,17038.98809337616,0.16155689695457556,0.0717,0.0998,0.0717,0.0773,0.086,0.0834,0.0926,0.0716,0.1842,0.0,0.0,809,441,263,224,395,188,336,341,682,0,0,16734.697843551636,19309.982355117798
2012-02-22,105274.65894889832,13763.480909347534,0.13073878411734877,0.1673,0.0816,0.0768,0.0649,0.065,0.0651,0.1768,0.1041,0.0678,0.0,0.0,1908,361,281,188,299,146,641,494,251,0,0,22912.32993030548,19636.822746276855
2012-02-23,105632.93074989319,12694.58312034607,0.12017637899683954,0.0596,0.1537,0.1621,0.0594,0.0651,0.162,0.0596,0.0596,0.0987,0.0,0.0,676,680,595,172,299,363,216,284,366,0,0,30160.977703094482,29092.079914093018
2012-02-24,105896.58326530457,23938.926958084106,0.22605948388447522,0.064,0.064,0.0724,0.064,0.0643,0.1167,0.0638,0.1549,0.1099,0.0,0.0,730,282,265,186,295,261,232,737,409,0,0,12782.679008483887,24027.022846221924
2012-02-27,105978.46481513977,12209.94804763794,0.11521159576085559,0.1502,0.1501,0.1501,0.0657,0.1376,0.0552,0.055,0.0657,0.0551,0.0,0.0,1702,661,549,190,632,124,200,313,205,0,0,34366.08426475525,22637.105354309082
2012-02-28,106243.85990524292,17218.6872215271,0.16206759841824414,0.0597,0.0757,0.0594,0.0594,0.1162,0.1,0.0595,0.1621,0.1459,0.0,0.0,676,332,217,171,533,226,217,778,543,0,0,25239.066455841064,30247.805629730225
2012-02-29,105686.54935264587,15498.56633758545,0.14664653574667438,0.069,0.1263,0.069,0.0688,0.0711,0.1346,0.1418,0.0781,0.0946,0.0,0.0,781,553,252,198,324,306,518,373,357,0,0,20744.72396659851,19024.60308265686
2012-03-01,106252.89998531342,26562.699055671692,0.24999505010539255,0.0537,0.0564,0.122,0.0537,0.1299,0.1281,0.0535,0.099,0.0536,0.0,0.0,604,247,446,154,596,290,196,474,201,0,0,14182.058444976807,25246.19116306305
2012-03-02,106004.63721942902,14787.227850914001,0.13949604695410184,0.069,0.0691,0.069,0.0688,0.0689,0.1874,0.0716,0.069,0.1877,0.0,0.0,778,302,252,197,315,428,263,330,704,0,0,27115.002925872803,15339.531721115112
2012-03-05,105438.28692913055,15072.712796211243,0.1429529370705941,0.0874,0.1648,0.0717,0.1645,0.0862,0.0603,0.0606,0.1012,0.0604,0.0,0.0,983,723,261,469,390,138,223,480,229,0,0,27440.439708709717,27725.924654006958
2012-03-06,104179.75582122803,36177.002784729004,0.3472555920250818,0.0674,0.0895,0.0637,0.0668,0.0636,0.0636,0.0804,0.0663,0.0915,0.0,0.0,768,392,232,191,287,146,299,312,350,0,0,5787.483573913574,26891.773562431335
2012-03-07,104624.23354911804,30881.892402648926,0.2951695926943233,0.0566,0.1537,0.0631,0.0722,0.1081,0.0564,0.0565,0.0815,0.0566,0.0,0.0,640,671,230,205,489,129,209,385,217,0,0,13493.458671569824,8198.348289489746
2012-03-08,105329.96417427063,14429.893871307373,0.1369970452798485,0.0668,0.0779,0.0667,0.0805,0.0668,0.1427,0.0766,0.1034,0.1816,0.0,0.0,753,339,242,228,302,326,281,490,689,0,0,28846.55922317505,12394.560691833496
2012-03-09,105576.58425045013,20353.31036090851,0.19278242903394302,0.0716,0.0714,0.0715,0.0716,0.0815,0.0833,0.0815,0.0805,0.1944,0.0,0.0,802,310,259,202,368,191,299,381,739,0,0,4405.6507387161255,10329.06722831726
2012-03-12,105510.54979801178,26613.40567111969,0.2522345464227804,0.0734,0.0766,0.0732,0.0732,0.0805,0.1385,0.0733,0.0858,0.0733,0.0,0.0,824,332,265,207,362,319,269,401,280,0,0,7419.233991622925,13679.329301834106
2012-03-13,106756.37886714935,13042.72665309906,0.12217280870241765,0.0603,0.1366,0.0604,0.0827,0.0602,0.0895,0.1639,0.0602,0.1641,0.0,0.0,660,587,218,233,272,206,596,284,624,0,0,26574.964700698853,13004.285682678223
2012-03-14,106490.46246623993,27046.87263393402,0.2539839907494865,0.0683,0.0684,0.0824,0.0682,0.1009,0.1074,0.1139,0.0683,0.0683,0.0,0.0,745,292,297,192,456,249,414,326,260,0,0,10411.151844024658,24415.29782485962
2012-03-15,106905.34735107422,14359.115144729614,0.13431615443495706,0.0818,0.098,0.0665,0.0664,0.0664,0.1454,0.0718,0.0886,0.1808,0.0,0.0,880,419,240,187,301,338,259,425,686,0,0,22816.435893058777,10128.67840385437
2012-03-16,107152.43479537964,14734.436986923218,0.13750911974198612,0.0682,0.121,0.1694,0.0682,0.0711,0.0944,0.0681,0.0811,0.1212,0.0,0.0,732,519,613,193,323,217,246,390,460,0,0,14286.340141296387,14661.66198348999
2012-03-19,107389.12080001831,29383.94553565979,0.27362125061419423,0.07,0.0649,0.0648,0.0648,0.0648,0.1483,0.0768,0.0881,0.0838,0.0,0.0,750,277,235,183,295,340,278,428,317,0,0,7730.551889419556,22380.060438156128
2012-03-20,107016.5107421875,15840.308641433716,0.14801742769949264,0.0733,0.0731,0.0732,0.073,0.0732,0.1992,0.0731,0.0737,0.1404,0.0,0.0,778,311,266,205,332,462,267,356,532,0,0,15460.10788345337,1916.470989227295
2012-03-21,106723.6893749237,21022.878784179688,0.1969841832428192,0.0687,0.1013,0.0687,0.1244,0.0686,0.0688,0.079,0.1248,0.0987,0.0,0.0,731,430,249,348,310,161,288,603,373,0,0,14519.594541549683,19702.164684295654
2012-03-22,106151.54513645172,22472.658138275146,0.21170354241558928,0.0687,0.0817,0.1337,0.0685,0.082,0.0718,0.0685,0.1066,0.1068,0.0,0.0,737,346,484,191,368,171,251,511,408,0,0,9740.899795532227,11190.679149627686
2012-03-23,106503.16582298279,13717.15089225769,0.1287957103083372,0.0637,0.0918,0.0638,0.0966,0.0636,0.0656,0.1501,0.1028,0.1732,0.0,0.0,680,390,231,270,286,155,551,494,657,0,0,19807.665880203247,11052.158634185791
2012-03-26,107687.6391658783,16965.163640975952,0.15754049185574032,0.0662,0.0662,0.1562,0.0661,0.1371,0.0729,0.1033,0.0661,0.1083,0.0,0.0,703,280,562,184,619,173,378,319,410,0,0,18901.974716186523,22149.987464904785
2012-03-27,107525.93444824219,17420.446435928345,0.16201157911641967,0.063,0.0629,0.0628,0.069,0.0703,0.132,0.072,0.1447,0.1613,0.0,0.0,674,266,225,192,317,316,264,694,611,0,0,20844.12296485901,21299.4057598114
2012-03-28,106800.38763618469,13178.238334655762,0.12339129685135043,0.061,0.1187,0.0611,0.061,0.1047,0.1657,0.0988,0.0649,0.1407,0.0,0.0,647,500,218,170,470,399,363,312,537,0,0,16129.529485702515,11887.321384429932
2012-03-29,106772.9074087143,17938.5705242157,0.16800676276004112,0.0673,0.0673,0.0674,0.0768,0.0949,0.0964,0.1196,0.1166,0.1257,0.0,0.0,721,284,240,214,426,232,439,558,479,0,0,10783.711275100708,15544.043464660645
2012-03-30,107196.85419559479,15001.756357192993,0.13994586380137902,0.1185,0.0941,0.0691,0.1177,0.0692,0.073,0.1602,0.0693,0.0889,0.0,0.0,1267,400,245,328,310,175,588,331,339,0,0,17290.970333099365,14354.15616607666
2012-04-02,107877.0678653717,36689.43795776367,0.3401041452438373,0.0624,0.0624,0.086,0.0622,0.1374,0.0624,0.0624,0.0623,0.0624,0.0,0.0,666,264,306,174,615,149,229,298,236,0,0,9202.786277770996,30890.467878341675
2012-04-03,107573.45372200012,14296.764392852783,0.1329023462405476,0.129,0.0656,0.0656,0.0701,0.0658,0.1465,0.08,0.0658,0.1787,0.0,0.0,1381,277,233,196,295,352,295,314,679,0,0,32277.07148361206,9884.397918701172
2012-04-04,106597.79005908966,20069.46305656433,0.18827278731988117,0.0656,0.0904,0.0679,0.1031,0.0655,0.0655,0.1346,0.1467,0.0725,0.0,0.0,707,383,240,288,292,158,495,695,277,0,0,20758.210119247437,26530.908782958984
2012-04-05,106419.20809936523,14041.668254852295,0.13194674632178596,0.0653,0.0858,0.1116,0.1076,0.0651,0.1771,0.0651,0.0651,0.1254,0.0,0.0,704,362,394,298,290,429,240,310,481,0,0,22594.888431549072,16567.093629837036
2012-04-09,105352.20915794373,12976.704057693481,0.12317448453538211,0.0608,0.1018,0.0607,0.0896,0.0607,0.1656,0.1046,0.0778,0.1552,0.0,0.0,660,428,215,248,270,402,388,369,598,0,0,10366.512630462646,9301.548433303833
2012-04-10,103693.19315719604,12942.946189880371,0.12481963179838833,0.1309,0.0619,0.0618,0.1013,0.0618,0.0874,0.1172,0.0844,0.1684,0.0,0.0,1428,260,218,283,273,213,437,399,652,0,0,12222.871187210083,12189.113319396973
2012-04-11,104495.95750808716,14800.027488708496,0.14163253624010375,0.114,0.082,0.0768,0.0735,0.07,0.0908,0.0751,0.0999,0.1762,0.0,0.0,1234,345,272,204,310,223,279,475,680,0,0,7433.340358734131,9290.421657562256
2012-04-12,105877.59991645813,13700.849475860596,0.12940272056290605,0.0643,0.0641,0.0642,0.0641,0.0642,0.1745,0.0695,0.131,0.1747,0.0,0.0,692,270,229,178,288,425,256,629,665,0,0,12179.147842407227,11079.969829559326
2012-04-13,104889.12777900696,18422.247764587402,0.1756354367194435,0.075,0.0847,0.065,0.1587,0.0952,0.0649,0.0652,0.1069,0.1087,0.0,0.0,819,359,232,438,423,159,241,510,415,0,0,16581.86103630066,21303.259325027466
2012-04-16,104949.32029628754,11975.613139152527,0.11410853453213027,0.1528,0.0654,0.1132,0.0769,0.1463,0.0559,0.1344,0.0598,0.0812,0.0,0.0,1658,280,404,213,648,138,496,283,309,0,0,25756.487805366516,19309.85317993164
2012-04-17,106200.55799770355,18290.029356956482,0.17222159376367852,0.0901,0.0875,0.1376,0.0706,0.0708,0.0708,0.1157,0.0708,0.1139,0.0,0.0,976,371,490,196,314,174,425,337,433,0,0,11068.712177276611,17383.128395080566
2012-04-18,105928.54792118073,14407.436333656311,0.13601089240245784,0.0675,0.0673,0.0674,0.0673,0.0674,0.1153,0.1834,0.0675,0.161,0.0,0.0,734,287,240,186,298,283,675,321,612,0,0,16885.92413520813,13003.331111907959
2012-04-19,105437.21080875397,13363.309473991394,0.12674187197753434,0.1641,0.0779,0.0625,0.118,0.0625,0.1034,0.0966,0.0625,0.1259,0.0,0.0,1785,334,221,327,276,253,358,297,478,0,0,16704.04545021057,15659.918590545654
2012-04-20,105549.73045158386,29591.04098892212,0.2803516490503561,0.0806,0.0696,0.0695,0.0697,0.0696,0.1279,0.0696,0.0909,0.0723,0.0,0.0,882,300,245,193,305,314,256,428,275,0,0,6976.66944694519,23204.400961875916
2012-04-23,104949.98445892334,26397.678188323975,0.2515262705794476,0.0637,0.0637,0.0634,0.0636,0.0716,0.079,0.1068,0.0636,0.1732,0.0,0.0,698,275,224,177,317,193,395,299,663,0,0,14864.845230102539,11671.482429504395
2012-04-24,105269.77333259583,15410.055686950684,0.14638632913422547,0.1974,0.0725,0.0918,0.087,0.0725,0.0768,0.0951,0.0726,0.0877,0.0,0.0,2147,315,324,244,322,187,348,340,337,0,0,21534.369205474854,10546.746704101562
2012-04-25,106301.70045089722,13641.687295913696,0.1283299066529519,0.081,0.1198,0.0905,0.0988,0.0635,0.0633,0.1293,0.0636,0.1619,0.0,0.0,882,511,319,275,283,154,477,299,615,0,0,17567.071195602417,15798.70280456543
2012-04-26,106835.70230674744,15145.153594970703,0.14176116474140665,0.0704,0.0799,0.0702,0.0702,0.092,0.0773,0.1446,0.0704,0.1832,0.0,0.0,764,340,249,194,408,187,533,331,700,0,0,9194.702220916748,10698.168519973755
2012-04-27,107133.5708026886,13173.888615608215,0.12296695159980242,0.118,0.0607,0.0884,0.0606,0.0608,0.0787,0.1181,0.1262,0.1655,0.0,0.0,1283,259,314,166,271,191,434,593,631,0,0,13222.380080223083,11251.115100860596
2012-04-30,106783.78399467468,30685.862946510315,0.2873644461601082,0.0526,0.0637,0.1007,0.0525,0.1429,0.0524,0.0525,0.1428,0.0525,0.0,0.0,573,273,357,144,636,126,194,668,201,0,0,12113.63784980774,29625.61218070984
2012-05-01,107189.38986206055,13601.07937335968,0.12688829921378023,0.0627,0.1363,0.0626,0.0683,0.0633,0.0626,0.1706,0.0762,0.1704,0.0,0.0,679,584,222,187,282,149,631,356,651,0,0,36842.333042144775,19757.54946899414
2012-05-02,106939.12822437286,22889.21514415741,0.21403966465981206,0.0705,0.0705,0.0703,0.0704,0.0705,0.1914,0.0705,0.0704,0.1016,0.0,0.0,768,301,249,191,313,462,260,330,389,0,0,16460.63299560547,25748.7687664032
2012-05-03,106188.89158153534,13809.075091362,0.13004255798977746,0.0646,0.0818,0.0643,0.0644,0.0645,0.1424,0.0912,0.1306,0.1661,0.0,0.0,704,350,227,175,284,347,337,610,639,0,0,16700.05058479309,7619.910531997681
2012-05-04,104861.616812706,30335.209421157837,0.28928801923147673,0.0622,0.0621,0.0623,0.0621,0.0744,0.1214,0.0759,0.0688,0.1214,0.0,0.0,681,268,220,170,326,299,281,317,469,0,0,1004.6404037475586,17530.774733543396
2012-05-07,104842.54152202606,13628.938886642456,0.1299943580991805,0.0937,0.0865,0.0644,0.1089,0.0644,0.1753,0.0933,0.1058,0.0777,0.0,0.0,1019,374,227,298,282,433,346,488,300,0,0,22351.370637893677,5645.100103378296
2012-05-08,104491.54055213928,17231.91649055481,0.1649120723026991,0.0699,0.0904,0.0823,0.0855,0.0853,0.0927,0.0758,0.0699,0.1832,0.0,0.0,763,391,289,236,373,229,281,321,708,0,0,15461.350576400757,19064.32818031311
2012-05-09,103964.9504442215,23573.41560268402,0.22674387379553895,0.0659,0.066,0.066,0.0834,0.0718,0.066,0.1088,0.066,0.1794,0.0,0.0,724,284,232,230,314,163,406,301,696,0,0,3482.6571941375732,9824.156306266785
2012-05-10,104121.72363567352,12018.551337242126,0.11542789456017424,0.0775,0.1361,0.0569,0.1054,0.057,0.0629,0.1551,0.0784,0.1552,0.0,0.0,849,591,199,290,248,155,579,355,605,0,0,16886.505744934082,5331.6414794921875
2012-05-11,103874.24722862244,15388.591577529907,0.1481463595462726,0.0702,0.1058,0.1471,0.0701,0.0701,0.1047,0.1279,0.0859,0.07,0.0,0.0,776,458,514,193,305,259,477,388,273,0,0,15851.352087020874,19221.392327308655
2012-05-14,103005.99206733704,13505.725875854492,0.13111592446996223,0.0651,0.081,0.065,0.065,0.1092,0.0649,0.1769,0.0649,0.1767,0.0,0.0,728,351,226,180,473,162,662,291,693,0,0,20121.141273498535,18238.27557182312
2012-05-15,102356.75337982178,17721.50580215454,0.17313470012471197,0.0691,0.069,0.0691,0.069,0.0717,0.069,0.069,0.1534,0.1876,0.0,0.0,772,298,240,190,309,174,258,688,742,0,0,12001.081686019897,16216.861612319946
2012-05-16,101985.59775733948,28590.755311965942,0.2803411063981177,0.0656,0.0782,0.0651,0.0651,0.0652,0.0728,0.0652,0.1772,0.0652,0.0,0.0,741,339,225,179,279,184,243,791,260,0,0,3721.6939754486084,14590.94348526001
2012-05-17,101014.753698349,13284.875173568726,0.13151420646176218,0.1405,0.1102,0.0651,0.0915,0.1132,0.0651,0.089,0.065,0.1288,0.0,0.0,1605,480,225,256,483,164,336,289,520,0,0,27514.962856292725,12209.082717895508
2012-05-18,100401.98927307129,30315.536701202393,0.30194159419242994,0.069,0.0634,0.0785,0.0657,0.112,0.1195,0.0634,0.0632,0.0633,0.0,0.0,793,277,272,184,478,301,239,280,255,0,0,6822.0740394592285,23852.735567092896
2012-05-21,101472.21755027771,13578.762090682983,0.1338175356614725,0.0661,0.074,0.066,0.0888,0.1043,0.1021,0.0727,0.1425,0.1497,0.0,0.0,760,319,229,247,448,254,271,637,592,0,0,20910.80460548401,4174.0299949646
2012-05-22,101540.83546829224,13854.89814567566,0.13644656439725744,0.0676,0.0675,0.0675,0.0732,0.0727,0.1774,0.0676,0.0862,0.1838,0.0,0.0,772,292,235,203,312,443,251,383,732,0,0,11538.78805923462,11814.924114227295
2012-05-23,101842.24725723267,12252.62320137024,0.12030982751610558,0.1604,0.0662,0.091,0.1616,0.0595,0.0762,0.112,0.0594,0.0935,0.0,0.0,1830,287,319,447,257,190,415,266,369,0,0,25372.492296218872,23770.217351913452
2012-05-24,102103.05153274536,15887.05898475647,0.15559827787969047,0.1319,0.1139,0.0931,0.0978,0.0772,0.0967,0.0772,0.0794,0.0773,0.0,0.0,1508,498,324,270,331,242,287,355,304,0,0,10989.527488708496,14623.963272094727
2012-05-25,101878.06888008118,11578.656435966492,0.11365209964467934,0.1521,0.0634,0.0557,0.0903,0.0558,0.1044,0.152,0.0607,0.152,0.0,0.0,1741,277,194,249,239,262,568,270,599,0,0,18173.469796180725,13865.067247390747
2012-05-29,103045.50939846039,25813.147852897644,0.2505024042637546,0.148,0.0605,0.0604,0.0603,0.0625,0.0605,0.1188,0.118,0.0605,0.0,0.0,1690,264,212,166,269,151,443,529,237,0,0,7198.629243850708,21433.12066078186
2012-05-30,101884.01988124847,22079.87955379486,0.21671582628492864,0.0672,0.0751,0.0702,0.0669,0.076,0.0672,0.0672,0.1827,0.1108,0.0,0.0,777,326,245,185,326,171,252,815,437,0,0,16971.303741455078,13238.035442352295
2012-05-31,101809.46050071716,13958.8292760849,0.13710738871842437,0.0666,0.1124,0.0665,0.0665,0.105,0.0892,0.1231,0.0852,0.1483,0.0,0.0,763,490,233,184,451,229,463,378,587,0,0,18664.32238960266,10543.2721118927
2012-06-01,99797.1535282135,12598.881484985352,0.12624489817160509,0.1661,0.0627,0.1704,0.0625,0.0835,0.081,0.0628,0.0625,0.1224,0.0,0.0,1936,275,596,175,358,209,238,273,485,0,0,20398.718653678894,19038.770862579346
2012-06-04,99723.05097579956,29725.6453332901,0.29808198849134504,0.0545,0.1032,0.1081,0.0566,0.1482,0.0542,0.0543,0.0683,0.0543,0.0,0.0,641,450,377,158,633,140,208,297,215,0,0,10976.002557754517,28102.766406059265
2012-06-05,100089.88396835327,26286.954944610596,0.2626334840484188,0.0548,0.0646,0.0546,0.0546,0.1021,0.0545,0.1488,0.0547,0.1487,0.0,0.0,636,281,190,152,438,140,570,238,585,0,0,18870.9273147583,15432.236926078796
2012-06-06,101755.7045879364,11447.678758621216,0.11250159197441585,0.108,0.1375,0.0651,0.1057,0.0553,0.0738,0.136,0.0553,0.1507,0.0,0.0,1239,594,227,293,238,187,516,241,588,0,0,21015.14810371399,6175.871917724609
2012-06-07,101853.23964691162,13384.589584350586,0.13141054355021128,0.0861,0.0649,0.0648,0.0649,0.065,0.0805,0.1125,0.1531,0.1768,0.0,0.0,989,282,226,180,279,204,425,663,689,0,0,14222.197673797607,16159.108499526978
2012-06-08,102430.1989107132,10868.784779548645,0.10610918357214941,0.0845,0.1304,0.0522,0.0521,0.1425,0.0522,0.1424,0.0953,0.1423,0.0,0.0,964,564,182,144,610,133,537,414,554,0,0,17643.00853919983,15127.203734397888
2012-06-11,101346.79682636261,32433.19933605194,0.32002194792223887,0.0587,0.0585,0.0586,0.0587,0.0942,0.0583,0.0749,0.1594,0.0586,0.0,0.0,675,254,204,163,401,149,283,686,230,0,0,8375.68238067627,29940.096937179565
