date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC,purchases,sales
2014-01-21,100371.05700111389,31646.39065361023,0.3152939861264889,0.0576,0.0575,0.0735,0.0653,0.0876,0.0573,0.1567,0.0719,0.0574,0.0,0.0,402,186,155,115,282,103,374,273,157,0,0,3794.792863845825,20469.868646621704
2014-01-22,100417.29440498352,14726.641422271729,0.14665443347715684,0.1157,0.0701,0.0702,0.0808,0.0702,0.1235,0.0701,0.1826,0.0702,0.0,0.0,808,227,148,142,226,221,167,693,194,0,0,27728.624673843384,10808.875442504883
2014-01-23,99663.05890846252,19040.46749973297,0.19104839554664943,0.1276,0.0574,0.0574,0.0575,0.0918,0.0835,0.1564,0.1199,0.0574,0.0,0.0,899,185,121,101,296,150,374,453,160,0,0,12075.744643211365,16389.570720672607
2014-01-24,97990.5605840683,26292.027943611145,0.26831184337449143,0.0643,0.1019,0.0934,0.0642,0.1247,0.0643,0.0902,0.0644,0.0643,0.0,0.0,456,329,198,113,399,116,219,242,181,0,0,12480.5513381958,19732.111782073975
2014-01-27,97684.72508525848,28782.2369890213,0.2946441929779746,0.0864,0.0726,0.054,0.0539,0.1467,0.0538,0.0889,0.0696,0.0795,0.0,0.0,614,236,115,95,470,97,215,260,224,0,0,6297.384336471558,8787.593381881714
2014-01-28,98164.11579418182,34414.048701286316,0.3505766687028625,0.0641,0.0639,0.0639,0.0637,0.1155,0.0645,0.0715,0.0639,0.0785,0.0,0.0,452,210,135,112,369,116,172,239,221,0,0,2913.918601989746,8545.73031425476
2014-01-29,97602.93895816803,22354.10368824005,0.2290310509791193,0.0906,0.0641,0.0641,0.0641,0.0643,0.1206,0.0641,0.0642,0.1747,0.0,0.0,643,211,136,114,208,217,155,239,487,0,0,17606.55398750305,5546.608974456787
2014-01-30,98311.25270080566,13881.24890422821,0.14119694869999813,0.0796,0.0623,0.0629,0.1005,0.1104,0.0609,0.1604,0.0807,0.141,0.0,0.0,561,204,132,177,359,110,387,298,394,0,0,19109.143272399902,10636.288488388062
2014-01-31,97806.38042545319,28802.681780815125,0.29448673650455937,0.1001,0.0624,0.0803,0.0546,0.0757,0.0533,0.1459,0.0796,0.0536,0.0,0.0,710,203,169,97,246,97,352,290,150,0,0,3773.5904216766357,18695.02329826355
2014-02-03,96303.53286647797,23701.429089546204,0.2461117301107483,0.105,0.1046,0.0619,0.0685,0.1012,0.0548,0.1486,0.0548,0.0546,0.0,0.0,752,342,131,123,331,100,363,198,154,0,0,9282.51939201355,4181.266700744629
2014-02-04,96791.78711986542,11731.834421157837,0.12120692023827723,0.1031,0.0596,0.0594,0.0594,0.1055,0.1277,0.1422,0.0596,0.1623,0.0,0.0,735,195,125,106,345,232,347,218,456,0,0,18379.27421951294,6409.679551124573
2014-02-05,96636.07767486572,18973.854343414307,0.1963433823054395,0.0623,0.1274,0.0842,0.1029,0.0864,0.0623,0.1539,0.0622,0.0621,0.0,0.0,444,416,178,183,282,114,375,228,174,0,0,14520.218732833862,21762.238655090332
2014-02-06,97640.95561981201,31786.834033966064,0.32554816605580517,0.0595,0.0601,0.0593,0.1148,0.1012,0.0592,0.1013,0.0596,0.0595,0.0,0.0,422,196,126,202,330,108,246,219,166,0,0,2490.728614807129,15303.708305358887
2014-02-07,98468.42416381836,30886.2155046463,0.313666190628399,0.0573,0.0573,0.1449,0.057,0.1031,0.0572,0.0573,0.0949,0.0573,0.0,0.0,405,186,305,100,336,104,138,350,159,0,0,12052.009508132935,11151.390978813171
2014-02-10,98674.35527420044,31458.00030517578,0.31880624117339273,0.0583,0.1201,0.0808,0.0637,0.0695,0.0579,0.0758,0.096,0.0593,0.0,0.0,412,390,169,112,226,106,184,352,164,0,0,9179.148526191711,9750.933326721191
2014-02-11,99427.88205718994,19383.759259223938,0.19495295341878638,0.0659,0.0659,0.0659,0.0762,0.0657,0.1092,0.0996,0.1245,0.132,0.0,0.0,465,213,137,134,213,199,241,456,364,0,0,19446.626538276672,7372.385492324829
2014-02-12,99455.94488716125,13975.782137870789,0.1405223403560959,0.0696,0.0695,0.0899,0.1036,0.0694,0.087,0.0889,0.1892,0.0923,0.0,0.0,491,224,187,182,226,159,214,692,255,0,0,12626.276235580444,7218.299114227295
2014-02-13,99993.74239253998,16528.815802574158,0.16529850175711883,0.0718,0.0871,0.0717,0.0886,0.0716,0.1028,0.1949,0.0748,0.0715,0.0,0.0,507,280,149,156,233,188,471,272,197,0,0,14401.551815032959,16954.585479736328
2014-02-14,100508.02151489258,31176.856367111206,0.31019271792641584,0.0713,0.0713,0.0712,0.071,0.0713,0.0827,0.0713,0.1087,0.071,0.0,0.0,506,230,148,125,232,150,172,395,195,0,0,3402.426784515381,18050.46734905243
2014-02-18,100633.98508453369,13542.467018127441,0.13457150689949937,0.1541,0.0697,0.1076,0.0784,0.1346,0.0797,0.1087,0.0665,0.0662,0.0,0.0,1092,225,222,138,441,144,263,241,182,0,0,22875.248626708984,5240.85927772522
2014-02-19,100059.99093437195,21862.893253326416,0.2184978536292893,0.0562,0.0981,0.0562,0.0561,0.1531,0.0563,0.0638,0.0885,0.1531,0.0,0.0,402,316,116,99,500,101,155,321,421,0,0,15537.563665390015,23857.98990058899
2014-02-20,100582.49150085449,11870.765836715698,0.11802020072862135,0.158,0.0728,0.0861,0.1576,0.0667,0.058,0.1249,0.0581,0.0998,0.0,0.0,1132,235,177,278,218,104,302,210,273,0,0,29722.87884902954,19730.751432418823
2014-02-21,100534.42027282715,15871.239887237549,0.1578687164472295,0.1069,0.0785,0.0869,0.0932,0.1029,0.0825,0.1189,0.1019,0.0704,0.0,0.0,764,254,179,164,337,149,287,368,193,0,0,11246.515062332153,15246.989112854004
2014-02-24,100952.38315582275,13175.108156204224,0.13050814398178284,0.0643,0.0642,0.0643,0.0642,0.0641,0.1746,0.1746,0.0641,0.135,0.0,0.0,458,208,132,113,210,312,420,233,373,0,0,21367.875190734863,18671.743459701538
2014-02-25,100925.7520980835,30620.64443206787,0.30339773343784016,0.0617,0.0555,0.0651,0.055,0.1505,0.0554,0.143,0.0553,0.0552,0.0,0.0,442,180,134,96,491,99,345,201,152,0,0,8790.905614852905,26236.441890716553
2014-02-26,100941.55660629272,17834.668508529663,0.17668311355739333,0.0571,0.057,0.0569,0.057,0.0729,0.1551,0.1551,0.057,0.1552,0.0,0.0,410,185,117,99,238,279,374,208,424,0,0,21889.225442886353,9103.249519348145
2014-02-27,101324.61087608337,32536.366181373596,0.3211102011648926,0.0587,0.0585,0.0769,0.0587,0.1596,0.0588,0.074,0.0751,0.0584,0.0,0.0,421,189,158,102,521,106,178,276,159,0,0,13140.854088783264,27842.551761627197
2014-02-28,101614.86661529541,13566.063903808594,0.13350471595035862,0.1787,0.1193,0.1311,0.0686,0.0655,0.0656,0.0706,0.0656,0.1015,0.0,0.0,1278,386,270,119,213,118,170,240,276,0,0,29935.984948158264,10965.682670593262
2014-03-03,100961.2477607727,21979.9976272583,0.21770727001452897,0.1187,0.1132,0.0844,0.0678,0.0862,0.0678,0.1084,0.0678,0.0679,0.0,0.0,850,368,174,118,280,122,261,249,184,0,0,6369.092357635498,14783.026081085205
2014-03-04,102111.95964050293,33880.20138549805,0.33179464486605925,0.0606,0.0604,0.0606,0.0604,0.0676,0.0822,0.0604,0.15,0.066,0.0,0.0,430,196,124,105,219,148,145,553,178,0,0,9896.308982849121,21796.512741088867
2014-03-05,102015.93171691895,19063.272304534912,0.1868656393535966,0.0758,0.1835,0.0756,0.0757,0.0853,0.0755,0.0755,0.0906,0.0755,0.0,0.0,532,594,155,131,277,137,181,336,203,0,0,21406.32078742981,6589.391706466675
2014-03-06,102118.3207988739,32987.15337753296,0.32302874860724035,0.0591,0.059,0.0591,0.0614,0.0962,0.1225,0.0671,0.0936,0.0589,0.0,0.0,414,191,122,106,313,221,160,349,158,0,0,6239.947534561157,20163.828607559204
2014-03-07,102179.19646453857,31033.41632270813,0.3037156035326459,0.0986,0.0554,0.0551,0.0745,0.0955,0.0555,0.0555,0.1508,0.0553,0.0,0.0,688,180,114,129,310,100,132,561,149,0,0,11194.032445907593,9240.295391082764
2014-03-10,102127.98700332642,14146.836869239807,0.13852066690376488,0.0946,0.068,0.0679,0.068,0.0772,0.1168,0.1851,0.0681,0.1158,0.0,0.0,659,221,140,118,250,210,442,254,312,0,0,28260.51033592224,11373.930882453918
2014-03-11,101578.08348846436,36745.220004081726,0.3617435842669218,0.0661,0.066,0.0657,0.0657,0.085,0.0658,0.092,0.0659,0.0661,0.0,0.0,461,214,135,114,274,119,220,245,179,0,0,756.0851440429688,23354.468278884888
2014-03-12,101648.4101524353,11582.815258979797,0.11394979263925355,0.1165,0.1127,0.0559,0.0592,0.0559,0.1254,0.1522,0.0558,0.1523,0.0,0.0,815,365,115,103,180,227,365,205,413,0,0,30868.542253494263,5706.137508392334
2014-03-13,100783.6685218811,12568.183386802673,0.12470456345885048,0.1672,0.0615,0.0615,0.0613,0.0614,0.1671,0.0929,0.1001,0.1023,0.0,0.0,1173,200,127,107,197,303,224,361,277,0,0,15079.091844558716,16064.459972381592
2014-03-14,100628.0720615387,31128.418108940125,0.3093412948416985,0.125,0.0795,0.0646,0.0562,0.0996,0.0564,0.0563,0.0968,0.0562,0.0,0.0,881,260,134,98,319,102,136,347,152,0,0,6020.888496398926,24581.123218536377
2014-03-17,101225.01444530487,12270.118563652039,0.12121626883325344,0.1619,0.0594,0.0968,0.0591,0.1618,0.0591,0.1619,0.0595,0.0593,0.0,0.0,1136,193,200,103,518,107,389,213,160,0,0,24732.64832496643,5874.348779678345
2014-03-18,101714.4890089035,35072.77184200287,0.3448158879206757,0.063,0.063,0.0745,0.0625,0.1018,0.0627,0.0916,0.063,0.0731,0.0,0.0,442,203,153,109,327,113,220,227,197,0,0,2795.5951766967773,25598.248455047607
2014-03-19,101229.41751766205,11533.45860862732,0.1139338632133788,0.1519,0.1046,0.0946,0.0555,0.0556,0.0647,0.1516,0.0557,0.1519,0.0,0.0,1061,337,194,97,179,117,366,203,411,0,0,29554.155220985413,6014.841987609863
2014-03-20,101876.56123828888,11413.803738594055,0.11203562036116642,0.1361,0.0895,0.1492,0.0548,0.1285,0.0546,0.0986,0.0549,0.1217,0.0,0.0,942,288,308,96,415,99,239,201,327,0,0,13072.098533630371,12952.443663597107
2014-03-21,101520.38443279266,30206.23824596405,0.29753865112637384,0.1476,0.0633,0.0931,0.054,0.0975,0.0538,0.0601,0.0542,0.0788,0.0,0.0,1018,204,195,95,314,97,145,196,212,0,0,1118.9285430908203,19911.363050460815
2014-03-24,101259.43114948273,17507.34038925171,0.17289589908328398,0.1556,0.1427,0.0573,0.105,0.0775,0.0572,0.0571,0.1178,0.057,0.0,0.0,1071,459,121,186,249,103,138,424,154,0,0,20758.27782726288,8059.379970550537
2014-03-25,101564.51260662079,16764.347188949585,0.1650610706308529,0.0783,0.0761,0.0743,0.0744,0.119,0.1151,0.0745,0.0745,0.1487,0.0,0.0,541,244,156,133,381,206,179,268,401,0,0,22761.594272613525,22018.6010723114
2014-03-26,100922.37044525146,12403.280799865723,0.12289922189842216,0.0561,0.1522,0.0561,0.0558,0.0627,0.1399,0.1161,0.0858,0.1523,0.0,0.0,389,491,117,100,200,250,280,308,414,0,0,16048.495471954346,11687.429082870483
2014-03-27,100918.37367916107,33354.4838180542,0.3305095256894896,0.0807,0.0951,0.0669,0.0639,0.0918,0.0604,0.0605,0.0899,0.0602,0.0,0.0,563,308,140,115,293,107,146,320,164,0,0,7751.580680847168,28702.783699035645
2014-03-28,101212.33893203735,13534.29401397705,0.13372177895291143,0.1552,0.0822,0.076,0.0659,0.0671,0.0661,0.1082,0.0659,0.1797,0.0,0.0,1081,266,160,118,214,116,260,235,488,0,0,26053.956100463867,6233.766296386719
2014-03-31,102037.74809455872,12299.839540481567,0.12054205203630391,0.1141,0.1502,0.0549,0.0552,0.0939,0.0554,0.1503,0.0551,0.1503,0.0,0.0,793,486,115,99,300,98,360,196,407,0,0,13945.83405303955,12711.379579544067
2014-04-01,102525.13532829285,21428.57555961609,0.20900802023816162,0.1769,0.0847,0.0708,0.0883,0.065,0.0651,0.1046,0.0651,0.0706,0.0,0.0,1233,272,148,157,209,115,250,234,191,0,0,13504.876350402832,22633.612369537354
2014-04-02,102813.56933116913,11163.424216270447,0.10857928859869011,0.1463,0.0876,0.058,0.0537,0.0537,0.1461,0.1462,0.0537,0.1462,0.0,0.0,1020,282,121,95,173,258,348,194,394,0,0,20623.260585784912,10358.10924243927
2014-04-03,102865.12983608246,12868.32987689972,0.12509904860282242,0.0916,0.0899,0.0616,0.0612,0.078,0.1412,0.1375,0.0652,0.1486,0.0,0.0,640,291,129,109,251,248,327,235,400,0,0,5381.649404525757,7086.555065155029
2014-04-04,101986.0432844162,27886.725291252136,0.27343668205150695,0.1307,0.0565,0.0829,0.0563,0.0944,0.0561,0.1371,0.0563,0.0562,0.0,0.0,915,185,175,101,302,98,327,200,152,0,0,7855.004615783691,22873.40003013611
2014-04-07,101160.45614051819,13565.396349906921,0.13409781714570107,0.1732,0.0636,0.0634,0.0633,0.0731,0.0635,0.1292,0.0635,0.1731,0.0,0.0,1221,208,134,115,232,112,310,224,471,0,0,19231.964420318604,4910.635478973389
2014-04-08,101515.97705745697,11117.519270896912,0.10951497087600814,0.1461,0.0928,0.0533,0.0538,0.0537,0.1456,0.1458,0.0535,0.1459,0.0,0.0,1032,302,114,97,170,255,351,187,397,0,0,12950.078392028809,10502.201313018799
2014-04-09,102438.51029872894,22796.858012199402,0.2225418736149101,0.0707,0.0707,0.0989,0.0705,0.0962,0.1245,0.0875,0.0708,0.0876,0.0,0.0,500,229,209,127,306,219,210,250,237,0,0,12516.961658477783,24196.300399780273
2014-04-10,100926.80121517181,21268.965448379517,0.21073654561819463,0.0678,0.0676,0.0673,0.0676,0.0786,0.1838,0.0676,0.0676,0.1214,0.0,0.0,483,221,145,123,249,323,163,236,330,0,0,9424.412994384766,7896.52043056488
2014-04-11,100295.10608196259,29444.938243865967,0.2935830011466676,0.0593,0.0594,0.0592,0.0589,0.0591,0.161,0.131,0.0593,0.0592,0.0,0.0,425,195,128,108,187,282,317,206,162,0,0,6381.21932220459,14557.19211769104
2014-04-14,100907.70177268982,32524.754739761353,0.3223218264650243,0.059,0.059,0.0597,0.059,0.0589,0.1605,0.1037,0.059,0.059,0.0,0.0,422,193,129,108,186,279,251,205,161,0,0,46.663291931152344,3126.479787826538
2014-04-15,101489.10291481018,14246.036853790283,0.1403701130923227,0.0691,0.069,0.0688,0.0691,0.0692,0.1878,0.1881,0.0696,0.0689,0.0,0.0,493,226,148,127,219,324,455,240,188,0,0,18278.71788597107,0.0
2014-04-16,102489.93511486053,34069.12752342224,0.3324143730332247,0.0606,0.0605,0.0708,0.0606,0.1162,0.0604,0.1177,0.0605,0.0604,0.0,0.0,433,198,153,111,368,104,283,209,164,0,0,5058.762615203857,24881.853284835815
2014-04-17,102595.89378166199,15610.749410629272,0.1521576433054043,0.1631,0.075,0.0748,0.0749,0.0751,0.0878,0.1189,0.0882,0.0901,0.0,0.0,1165,246,162,137,238,150,284,309,244,0,0,22666.26473236084,4207.886619567871
2014-04-21,102813.3335237503,30793.64824771881,0.299510259927574,0.0547,0.0766,0.0746,0.0547,0.149,0.0547,0.0846,0.097,0.0545,0.0,0.0,392,251,160,100,473,93,202,341,148,0,0,8703.177227020264,23886.076064109802
2014-04-22,103040.0552778244,28938.94097518921,0.2808513727711213,0.1407,0.0768,0.1284,0.0776,0.0594,0.0592,0.059,0.0591,0.059,0.0,0.0,1003,251,273,141,189,101,141,208,160,0,0,17572.41380405426,15717.706531524658
2014-04-23,102934.28813266754,13995.941778182983,0.1359696757230615,0.1606,0.0718,0.067,0.1041,0.0672,0.1185,0.1261,0.0712,0.0776,0.0,0.0,1141,237,143,190,214,201,300,250,210,0,0,21650.325330734253,6707.326133728027
2014-04-24,103053.62855911255,13007.193824768066,0.12621771796523415,0.0898,0.0701,0.0622,0.169,0.062,0.0619,0.1692,0.0621,0.1275,0.0,0.0,639,230,133,307,197,105,404,217,347,0,0,16313.0159034729,15324.267950057983
2014-04-25,102321.05166721344,28272.450939178467,0.27631118404774724,0.0633,0.064,0.0631,0.1085,0.0632,0.0631,0.1721,0.0633,0.0632,0.0,0.0,451,211,135,199,199,107,412,217,172,0,0,623.2629852294922,15888.520099639893
2014-04-28,102454.11405849457,15422.472289085388,0.1505305319440874,0.0608,0.0608,0.0605,0.0945,0.0863,0.0956,0.1653,0.0606,0.1651,0.0,0.0,436,199,129,174,269,162,396,207,452,0,0,16103.297061920166,3253.3184118270874
2014-04-29,102783.71609783173,18152.382305145264,0.17660756970362348,0.063,0.0853,0.0626,0.1087,0.1254,0.0626,0.063,0.0863,0.1665,0.0,0.0,449,278,133,200,394,106,151,297,454,0,0,11178.112872123718,13908.022888183594
2014-04-30,103102.43724632263,12509.500297546387,0.12133079131446589,0.0596,0.1623,0.162,0.0724,0.1019,0.0594,0.0955,0.0595,0.1061,0.0,0.0,426,529,345,133,320,101,228,205,288,0,0,21525.515243530273,15882.633235931396
2014-05-01,103107.92797279358,30927.266721725464,0.2999504240826762,0.0791,0.0559,0.0965,0.0557,0.0903,0.0558,0.0581,0.1527,0.056,0.0,0.0,564,182,205,102,284,95,139,524,153,0,0,11580.150951385498,29997.917375564575
2014-05-02,102719.03894233704,14239.818222999573,0.1386288108769526,0.1057,0.0984,0.1255,0.0682,0.0683,0.0679,0.1859,0.0696,0.0719,0.0,0.0,751,320,268,124,214,115,444,243,195,0,0,27252.599778175354,10565.151279449463
2014-05-05,102979.71338939667,33949.96218776703,0.3296762155415233,0.0601,0.0601,0.0597,0.0598,0.1633,0.0598,0.0598,0.06,0.0877,0.0,0.0,430,195,127,109,514,101,143,208,237,0,0,11415.294982910156,31125.438947677612
2014-05-06,102460.88297557831,13443.616978645325,0.13120731139755676,0.1537,0.0616,0.0614,0.0615,0.0888,0.0614,0.1674,0.0614,0.1517,0.0,0.0,1110,201,131,113,280,103,401,213,410,0,0,28113.525926589966,7607.180717468262
2014-05-07,103196.943110466,32140.184811592102,0.31144512466021407,0.0569,0.0569,0.1548,0.0566,0.1364,0.0567,0.0568,0.0567,0.0566,0.0,0.0,408,187,332,105,429,95,136,195,153,0,0,14564.312770843506,33260.88060379028
2014-05-08,103007.86462879181,33701.16907596588,0.3271708349397823,0.0598,0.0596,0.0623,0.0596,0.0638,0.0595,0.0599,0.1597,0.0887,0.0,0.0,427,195,134,110,200,101,143,554,240,0,0,15443.678024291992,17004.66228866577
2014-05-09,102872.96911048889,11409.042721748352,0.11090418426141344,0.1411,0.1474,0.0538,0.054,0.0542,0.1474,0.1472,0.054,0.0899,0.0,0.0,1007,481,115,99,169,250,351,190,243,0,0,35500.08408355713,13207.9577293396
2014-05-12,103753.58282375336,14482.355933189392,0.13958415255683873,0.1876,0.069,0.0689,0.069,0.0688,0.1824,0.0688,0.0771,0.0687,0.0,0.0,1337,224,147,126,216,310,163,276,185,0,0,15605.960262298584,18679.273473739624
2014-05-13,103852.58399391174,17143.603707313538,0.16507633270173194,0.0648,0.0705,0.0648,0.0649,0.0647,0.1765,0.1762,0.0649,0.0876,0.0,0.0,463,229,138,119,203,299,417,232,236,0,0,13269.995765686035,15931.24353981018
2014-05-14,103570.83306407928,20073.186146736145,0.19381118750214998,0.063,0.0691,0.0678,0.0628,0.063,0.0752,0.1711,0.0629,0.1713,0.0,0.0,452,225,144,116,198,127,407,223,460,0,0,8933.970878601074,11863.553318023682
2014-05-15,102758.61740589142,14826.319167137146,0.14428297637145043,0.1942,0.0714,0.0728,0.111,0.0712,0.105,0.0874,0.0713,0.0714,0.0,0.0,1398,232,155,205,224,178,208,252,193,0,0,23991.720457077026,18744.853477478027
2014-05-16,103020.89301586151,11946.256207466125,0.11595954818239473,0.0901,0.1171,0.0564,0.0566,0.0663,0.132,0.1544,0.0566,0.1545,0.0,0.0,649,379,120,104,208,225,368,200,417,0,0,22985.383684158325,20105.320724487305
2014-05-19,103276.93846607208,22328.66207408905,0.2162018201326168,0.0639,0.1343,0.0637,0.0638,0.0638,0.0634,0.0639,0.0937,0.1733,0.0,0.0,459,433,135,117,201,108,152,337,467,0,0,9045.222967147827,19427.628833770752
2014-05-20,102830.20949745178,11676.425591468811,0.11355053780920443,0.1524,0.0753,0.0593,0.0602,0.0559,0.0635,0.1524,0.1288,0.1387,0.0,0.0,1097,243,126,111,176,108,366,461,374,0,0,21836.548627853394,11184.312145233154
2014-05-21,103443.76239013672,19536.478779792786,0.18886086824753362,0.0852,0.0772,0.0991,0.077,0.1445,0.0774,0.0773,0.0787,0.0948,0.0,0.0,613,249,210,141,455,131,185,283,256,0,0,16559.75545501709,24419.808643341064
2014-05-22,103675.40479755402,20747.44246006012,0.2001192327203685,0.13,0.075,0.0787,0.075,0.1167,0.0748,0.0978,0.0772,0.0748,0.0,0.0,933,242,166,137,369,127,234,276,202,0,0,6743.372535705566,7954.3362159729
2014-05-23,103964.17935943604,19692.72216796875,0.18941833898274688,0.0847,0.0555,0.0553,0.0556,0.1514,0.1237,0.1514,0.0556,0.0775,0.0,0.0,608,178,117,101,479,211,361,200,208,0,0,14501.799648284912,13447.079356193542
2014-05-27,104357.05453491211,12547.898520469666,0.12024006020859693,0.1057,0.0598,0.0587,0.0584,0.0587,0.1599,0.16,0.0587,0.1599,0.0,0.0,755,191,124,106,186,273,381,210,431,0,0,16796.131474494934,9651.30782699585
2014-05-28,104372.18095684052,10941.885230064392,0.10483526481629266,0.0774,0.1399,0.0515,0.1084,0.0514,0.1373,0.1399,0.0514,0.138,0.0,0.0,554,448,109,197,163,234,333,183,372,0,0,13602.482135772705,11996.468845367432
2014-05-29,104950.444937706,33393.1312828064,0.31817998773256373,0.0595,0.0581,0.1169,0.0577,0.158,0.0577,0.0579,0.058,0.0581,0.0,0.0,427,186,247,105,500,98,138,207,156,0,0,18733.309768676758,41184.55582141876
2014-05-30,105169.17667579651,12800.277000427246,0.12171129797741476,0.1628,0.0599,0.0597,0.0598,0.0597,0.1625,0.0816,0.1117,0.1205,0.0,0.0,1169,192,126,109,188,277,195,397,324,0,0,37044.39094924927,16451.536666870117
2014-06-02,105283.29889297485,32999.29337692261,0.3134333149122526,0.0749,0.0694,0.0805,0.0572,0.0779,0.0568,0.0571,0.1557,0.0571,0.0,0.0,537,223,170,104,246,97,136,554,153,0,0,9788.688201904297,29987.70457839966
2014-06-03,105319.74304199219,11879.247047424316,0.11279221449190134,0.1507,0.1193,0.055,0.0554,0.0552,0.0998,0.1027,0.0984,0.1507,0.0,0.0,1079,384,116,101,175,170,245,349,405,0,0,32438.117626190186,11318.071296691895
2014-06-04,105464.70412349701,30990.747683525085,0.2938494725897638,0.0537,0.0615,0.085,0.0534,0.146,0.0533,0.146,0.0535,0.0536,0.0,0.0,384,198,179,97,462,91,349,190,144,0,0,17312.67050933838,36424.17114543915
2014-06-05,105931.86932659149,14225.930812835693,0.1342932103744594,0.1311,0.0993,0.0885,0.0662,0.066,0.0663,0.1018,0.0661,0.1802,0.0,0.0,933,319,187,120,209,113,242,234,484,0,0,30001.739562034607,13236.922691345215
2014-06-06,106355.71175384521,32253.467433929443,0.3032603223847387,0.0554,0.0555,0.0749,0.0553,0.1508,0.0554,0.0881,0.0553,0.1062,0.0,0.0,393,178,159,100,478,94,208,197,285,0,0,9026.39769744873,27053.93431854248
2014-06-09,106323.41140460968,22222.70206642151,0.209010431219648,0.0871,0.1666,0.0713,0.0609,0.0933,0.0838,0.0745,0.0922,0.0613,0.0,0.0,615,533,152,110,296,142,175,331,165,0,0,22712.93034172058,12682.164974212646
2014-06-10,106294.41660404205,12622.437266349792,0.11874976757593682,0.1342,0.1593,0.0584,0.0586,0.0586,0.0737,0.1593,0.0587,0.1206,0.0,0.0,948,509,124,106,186,125,375,211,324,0,0,20331.88805294037,10731.623252868652
2014-06-11,105872.37396335602,12998.365107536316,0.12277390806439498,0.0696,0.0667,0.0599,0.0597,0.0704,0.1634,0.1638,0.0601,0.1635,0.0,0.0,493,213,127,108,223,275,387,218,440,0,0,16245.376932144165,16621.30477333069
