date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC,purchases,sales
2013-03-13,105773.28686237335,16275.767170906067,0.15387407968217193,0.0652,0.1267,0.0875,0.0679,0.1417,0.0651,0.0652,0.0793,0.1475,0.0,0.0,584,523,252,157,538,138,207,333,506,0,0,15560.364223480225,15458.95545387268
2013-03-14,106221.65038776398,23318.453293800354,0.21952636970594916,0.0647,0.1293,0.0671,0.0724,0.1482,0.0662,0.0836,0.0646,0.0844,0.0,0.0,578,532,194,168,563,139,265,272,289,0,0,3428.304407119751,10470.990530014038
2013-03-15,106128.2335805893,31180.634442329407,0.2938015021106721,0.0655,0.0654,0.0687,0.0653,0.0955,0.0967,0.0663,0.073,0.1097,0.0,0.0,583,270,199,152,364,203,210,305,375,0,0,6986.291349411011,14848.472497940063
2013-03-18,105680.46817874908,12875.14358997345,0.12183087198474833,0.0599,0.0694,0.0596,0.0595,0.0633,0.1134,0.1627,0.1276,0.1627,0.0,0.0,536,285,173,139,241,239,516,534,558,0,0,23809.57214164734,5504.081289291382
2013-03-19,105464.67299556732,15429.275709152222,0.14629804721246056,0.0723,0.0867,0.0864,0.072,0.082,0.1646,0.0824,0.0886,0.1187,0.0,0.0,649,356,250,169,309,350,261,369,408,0,0,14714.47520160675,17268.607320785522
2013-03-20,106079.33865737915,30498.90979576111,0.28751036895382764,0.0621,0.062,0.062,0.0622,0.062,0.1688,0.0656,0.1056,0.0621,0.0,0.0,557,255,179,145,233,359,209,439,213,0,0,2234.9288787841797,17304.562965393066
2013-03-21,105484.36397266388,24909.69130897522,0.2361458169803302,0.0577,0.0576,0.0575,0.0577,0.0934,0.1482,0.0769,0.0578,0.157,0.0,0.0,521,238,166,135,350,315,246,240,545,0,0,14605.400262832642,9016.181776046753
2013-03-22,105989.99239635468,14267.804688453674,0.13461464017374897,0.0665,0.0984,0.0664,0.0879,0.1172,0.0958,0.0859,0.0665,0.1809,0.0,0.0,600,406,191,204,437,203,274,277,630,0,0,16244.173241615295,5602.28662109375
2013-03-25,105619.01491260529,20024.82812976837,0.18959491476357704,0.0746,0.0745,0.0744,0.0746,0.0745,0.1835,0.0752,0.1045,0.0746,0.0,0.0,672,307,214,173,277,389,241,435,261,0,0,14966.072452545166,20723.095893859863
2013-03-26,106329.87680339813,15548.831093788147,0.14623200516386972,0.0828,0.0863,0.072,0.0719,0.072,0.1961,0.0719,0.0824,0.1184,0.0,0.0,746,356,206,167,267,414,231,342,414,0,0,8047.834590911865,3571.8375549316406
2013-03-27,106404.30721569061,22750.288502693176,0.21380984565386438,0.0668,0.0841,0.0996,0.0667,0.0668,0.0665,0.0794,0.1304,0.126,0.0,0.0,605,348,284,155,248,140,255,539,441,0,0,9597.031358718872,16798.4887676239
2013-03-28,106849.92138576508,12492.913084983826,0.11692018976672991,0.0968,0.1572,0.0814,0.0787,0.0579,0.0801,0.0933,0.0951,0.1425,0.0,0.0,878,652,231,183,215,170,299,390,499,0,0,17083.600845336914,6826.2254276275635
2013-04-01,106349.34595394135,13710.941456794739,0.1289236086391428,0.0635,0.0633,0.0632,0.0785,0.0633,0.1721,0.0632,0.1317,0.1724,0.0,0.0,576,263,178,183,234,364,204,539,606,0,0,17408.449575424194,18626.477947235107
2013-04-02,106399.6538438797,14198.202828407288,0.13344219003983154,0.0911,0.0795,0.0659,0.0657,0.0661,0.0841,0.1003,0.1343,0.1796,0.0,0.0,822,329,183,152,242,179,325,548,638,0,0,10186.87786102295,10674.139232635498
2013-04-03,105558.19073963165,14589.276339530945,0.13821074648310946,0.0831,0.1253,0.0682,0.1114,0.0681,0.0678,0.0686,0.1138,0.1553,0.0,0.0,757,519,189,258,250,146,222,462,552,0,0,10134.131469726562,10525.20498085022
2013-04-04,106056.95010757446,14726.177574157715,0.13885160340006786,0.0688,0.0688,0.0689,0.1422,0.1019,0.0688,0.0686,0.1482,0.1249,0.0,0.0,624,286,191,329,374,149,222,599,442,0,0,10656.960815429688,10793.862050056458
2013-04-05,105798.05862426758,13052.383885383606,0.12337073151538622,0.0612,0.1191,0.0611,0.0617,0.0881,0.1383,0.12,0.061,0.1661,0.0,0.0,555,498,170,143,325,298,388,245,589,0,0,22498.888036727905,20825.094347953796
2013-04-08,106380.33827495575,14588.1500082016,0.13713201372321607,0.0678,0.1216,0.0676,0.1214,0.0679,0.0962,0.0678,0.0679,0.1846,0.0,0.0,613,509,189,280,249,207,219,272,656,0,0,10729.28516960144,12265.051292419434
2013-04-09,106790.8723449707,25376.80613899231,0.2376308534779698,0.0632,0.0633,0.0808,0.0629,0.1273,0.1232,0.0631,0.0679,0.1106,0.0,0.0,572,264,226,146,469,264,204,274,390,0,0,10683.14266204834,21471.79879283905
2013-04-10,107627.67335319519,13617.688047409058,0.12652589824849897,0.0675,0.1694,0.0646,0.0783,0.0789,0.0624,0.0936,0.0947,0.164,0.0,0.0,607,700,179,181,291,134,301,382,579,0,0,25296.38325881958,13537.265167236328
2013-04-11,107916.86002635956,29220.340556144714,0.2707671493500405,0.066,0.0577,0.1439,0.0526,0.1019,0.0527,0.0575,0.144,0.0528,0.0,0.0,594,240,396,121,375,113,185,581,186,0,0,16296.458322525024,31899.11083126068
2013-04-12,107817.2000284195,14015.916222572327,0.12999703404352808,0.0898,0.0897,0.0659,0.0643,0.0822,0.0643,0.1745,0.0643,0.1749,0.0,0.0,811,374,181,147,301,140,564,258,625,0,0,34506.999477386475,19302.575143814087
2013-04-15,105349.96932983398,15328.474725723267,0.14550051436400757,0.1045,0.084,0.0718,0.072,0.0721,0.1204,0.1298,0.1028,0.0971,0.0,0.0,942,348,196,165,262,267,423,409,352,0,0,12971.315279960632,14283.873783111572
2013-04-16,106649.29909515381,13985.795858383179,0.1311381882210485,0.0648,0.078,0.0646,0.101,0.0648,0.12,0.0655,0.1342,0.1762,0.0,0.0,582,323,176,231,234,266,213,534,635,0,0,14800.281133651733,13457.602266311646
2013-04-17,105394.76224517822,34129.30914974213,0.32382357930034167,0.0603,0.0603,0.1031,0.06,0.1449,0.0603,0.0603,0.0602,0.0669,0.0,0.0,545,252,279,137,522,135,197,238,242,0,0,12439.092819213867,32582.606110572815
2013-04-18,105055.1321849823,11411.341389656067,0.10862240760939545,0.0635,0.1204,0.0535,0.1347,0.0534,0.1283,0.102,0.0901,0.1455,0.0,0.0,579,507,146,310,192,284,334,354,526,0,0,37472.171239852905,14754.203479766846
2013-04-19,105849.9122505188,30751.11345767975,0.2905161922562579,0.0633,0.0633,0.1718,0.0633,0.0871,0.0716,0.0631,0.0631,0.0631,0.0,0.0,573,268,466,145,311,160,207,246,227,0,0,16013.583312988281,35353.35538101196
2013-04-22,106216.99419593811,30197.55948829651,0.2843006405603154,0.052,0.1413,0.0665,0.052,0.1414,0.0518,0.0821,0.0518,0.0769,0.0,0.0,472,596,180,119,505,115,270,203,275,0,0,17486.40473175049,16932.85076236725
2013-04-23,106907.22586631775,14040.748948097229,0.1313358272494555,0.065,0.065,0.065,0.0649,0.065,0.1766,0.1253,0.0651,0.1768,0.0,0.0,583,273,176,148,232,390,412,256,631,0,0,32715.939997673035,16559.129457473755
2013-04-24,107433.0698518753,12464.721829414368,0.11602313744362196,0.12,0.0586,0.0585,0.0659,0.0571,0.0571,0.1557,0.1555,0.1556,0.0,0.0,1075,247,162,151,208,125,509,613,550,0,0,18955.235208511353,17379.20808982849
2013-04-25,107913.99486732483,13805.881360054016,0.1279341143567866,0.0613,0.1038,0.0614,0.0705,0.1456,0.061,0.1668,0.0849,0.1168,0.0,0.0,549,438,170,161,531,134,545,336,410,0,0,16855.680017471313,18196.839548110962
2013-04-26,107614.44022274017,14285.85099697113,0.13275031647613741,0.0656,0.0656,0.0699,0.0735,0.0654,0.1052,0.1784,0.0654,0.1782,0.0,0.0,588,276,193,168,238,231,583,258,633,0,0,14456.922176361084,14936.891813278198
2013-04-29,108381.21679019928,17891.004331588745,0.16507476905543098,0.0816,0.068,0.1006,0.1133,0.1744,0.0937,0.0678,0.0678,0.0678,0.0,0.0,733,284,279,260,637,205,222,267,239,0,0,21748.53173160553,25353.685066223145
2013-04-30,108472.23606777191,16850.80548095703,0.1553467144387886,0.0677,0.0788,0.0676,0.0987,0.0677,0.094,0.0674,0.1191,0.1837,0.0,0.0,607,326,189,226,248,205,221,468,647,0,0,19216.708768844604,18176.50991821289
2013-05-01,107438.67127609253,13391.352766036987,0.12464183153963537,0.0618,0.1045,0.0915,0.136,0.0997,0.062,0.1305,0.1279,0.0617,0.0,0.0,555,432,256,310,362,136,429,503,219,0,0,20408.84698677063,16949.394271850586
2013-05-02,108223.37204837799,31198.00996875763,0.28827423668532065,0.0584,0.0584,0.1112,0.069,0.0886,0.0582,0.0584,0.1513,0.0583,0.0,0.0,524,240,310,157,323,127,191,600,207,0,0,4743.03643989563,22549.693642616272
2013-05-03,108869.02820491791,14299.758400917053,0.1313482689861201,0.077,0.0649,0.065,0.0797,0.0819,0.1762,0.0859,0.0703,0.1678,0.0,0.0,688,266,181,180,299,380,278,281,589,0,0,31343.40682220459,14445.155254364014
2013-05-06,109043.25876140594,14196.19603061676,0.13018866266349396,0.0642,0.1229,0.1196,0.0829,0.0994,0.0639,0.1627,0.0902,0.0642,0.0,0.0,568,502,336,187,366,137,524,366,225,0,0,25251.55930328369,25147.9969329834
2013-05-07,109649.88838481903,13976.440824508667,0.127464250355258,0.0629,0.0628,0.0636,0.0627,0.0819,0.1709,0.1159,0.0806,0.1712,0.0,0.0,557,258,179,141,301,366,372,326,598,0,0,23438.841730117798,23219.086524009705
2013-05-08,109994.00203418732,14080.622957229614,0.12801264338807497,0.0632,0.1699,0.0632,0.0763,0.0633,0.063,0.172,0.0633,0.1379,0.0,0.0,557,695,178,172,233,135,550,259,479,0,0,19384.687746047974,19488.86987876892
2013-05-09,109735.23182964325,13019.057921409607,0.11864063805524958,0.0709,0.0953,0.0691,0.081,0.11,0.0584,0.1595,0.0777,0.1594,0.0,0.0,628,390,194,182,407,125,509,322,553,0,0,11162.36853313446,10100.803497314453
2013-05-10,110010.47191905975,14515.470412254333,0.1319462607426509,0.0655,0.0655,0.0653,0.073,0.0655,0.178,0.0655,0.1117,0.1781,0.0,0.0,579,268,182,163,242,384,209,463,620,0,0,19063.674295425415,20560.08678627014
2013-05-13,109852.38031768799,14261.441436767578,0.1298236906248563,0.0641,0.0667,0.0638,0.0641,0.0641,0.174,0.071,0.1742,0.1282,0.0,0.0,564,273,176,143,236,375,227,725,449,0,0,7667.700500488281,7413.671525001526
2013-05-14,110895.12403297424,37135.212178230286,0.3348678537677479,0.0656,0.0893,0.0656,0.0794,0.0656,0.0653,0.0656,0.0657,0.1031,0.0,0.0,573,368,181,177,241,140,209,274,360,0,0,4714.142233848572,27587.91297531128
2013-05-15,111294.21505737305,14739.283591270447,0.13243530747462687,0.0658,0.0657,0.0658,0.0656,0.0657,0.1788,0.0747,0.1208,0.1647,0.0,0.0,571,271,181,146,240,386,238,501,574,0,0,26621.065977096558,4225.137390136719
2013-05-16,110746.54650783539,13229.703701972961,0.119459288972383,0.0591,0.1605,0.0892,0.0589,0.1258,0.0695,0.0979,0.0591,0.1605,0.0,0.0,514,655,247,132,460,150,312,246,559,0,0,22296.74415588379,20787.164266586304
2013-05-17,111697.94375324249,21444.76775455475,0.19198892149643737,0.0676,0.0675,0.0674,0.0675,0.0692,0.1835,0.0676,0.0676,0.1502,0.0,0.0,585,275,187,151,255,393,214,281,522,0,0,15479.574256896973,23694.63830947876
2013-05-20,111849.99837779999,18988.01863193512,0.16976324458940598,0.0659,0.0843,0.0943,0.0659,0.1017,0.079,0.0946,0.0657,0.1789,0.0,0.0,570,344,264,148,379,167,299,275,622,0,0,14915.209239959717,12458.460117340088
2013-05-21,111984.90254116058,13886.557971000671,0.12400384030246042,0.0903,0.124,0.061,0.0741,0.0612,0.1174,0.0813,0.1004,0.1664,0.0,0.0,780,508,169,166,228,249,257,420,580,0,0,16314.272514343262,11212.811853408813
2013-05-22,110961.77839183807,18072.667002677917,0.1628729033060205,0.0801,0.0765,0.1016,0.0763,0.0762,0.1975,0.0763,0.0764,0.0763,0.0,0.0,693,314,279,171,282,420,241,322,267,0,0,15234.139854431152,19420.2488861084
2013-05-23,110782.0988779068,36580.493765830994,0.3302022089881727,0.0832,0.0605,0.0601,0.0602,0.0604,0.0603,0.0604,0.1643,0.0604,0.0,0.0,723,248,165,135,224,128,191,696,211,0,0,10161.386535644531,28669.213298797607
2013-05-24,110525.75975513458,13542.162106513977,0.12252494021770217,0.0606,0.0605,0.0605,0.0606,0.0606,0.1188,0.1412,0.15,0.1647,0.0,0.0,525,248,166,136,222,253,447,641,576,0,0,27047.35312652588,4009.0214672088623
2013-05-28,110963.61077690125,16439.721698760986,0.1481541703956804,0.0734,0.0733,0.0733,0.0731,0.0917,0.121,0.0734,0.1141,0.1586,0.0,0.0,632,300,200,163,337,256,232,495,552,0,0,9145.603329658508,12043.162921905518
2013-05-29,110217.48155784607,16754.04993915558,0.15200900712254484,0.0754,0.0753,0.1097,0.0809,0.0753,0.1876,0.0753,0.0754,0.0931,0.0,0.0,645,307,302,181,280,395,238,330,323,0,0,12809.516825675964,13123.845066070557
2013-05-30,110480.4983663559,25492.871163368225,0.2307454396053978,0.0632,0.063,0.0631,0.0628,0.063,0.1715,0.0763,0.0631,0.1432,0.0,0.0,535,256,173,141,236,363,240,276,496,0,0,5586.599151611328,14325.420375823975
2013-05-31,109177.84150314331,14713.114411354065,0.13476282557693234,0.0939,0.0666,0.0668,0.0669,0.0677,0.1817,0.0943,0.0667,0.1607,0.0,0.0,799,270,185,150,255,388,296,290,559,0,0,10779.75675201416,0.0
2013-06-03,109722.45328426361,20465.661635398865,0.1865220929974781,0.0666,0.1494,0.065,0.0905,0.0651,0.088,0.1274,0.0713,0.0903,0.0,0.0,569,605,180,203,244,187,400,311,314,0,0,15826.756677627563,21579.303901672363
2013-06-04,109314.57309055328,11680.459279060364,0.10685180345885431,0.1432,0.113,0.0526,0.1092,0.0525,0.0839,0.143,0.0525,0.1432,0.0,0.0,1230,458,146,245,196,179,450,229,497,0,0,17960.236045837402,9175.033689498901
2013-06-05,107798.8240365982,17422.258187294006,0.1616182582973175,0.1057,0.138,0.054,0.08,0.0969,0.054,0.1136,0.0542,0.142,0.0,0.0,910,557,150,180,361,115,359,235,497,0,0,7722.600849151611,13464.399757385254
2013-06-06,108501.42750263214,14040.901914596558,0.1294075316590276,0.0628,0.0629,0.0857,0.0625,0.0932,0.1612,0.1322,0.098,0.112,0.0,0.0,537,255,236,140,348,343,418,423,392,0,0,21768.450340270996,18387.094067573547
2013-06-07,109685.46792697906,30816.051336288452,0.28094926263890885,0.0514,0.1162,0.1134,0.0512,0.1398,0.0513,0.0513,0.0929,0.0514,0.0,0.0,437,472,313,114,521,109,161,403,180,0,0,14011.803462982178,30786.952884674072
2013-06-10,109708.87667179108,30073.733145713806,0.2741230614883009,0.0591,0.0767,0.0591,0.0591,0.114,0.0591,0.0788,0.059,0.1608,0.0,0.0,502,311,163,132,425,126,248,256,561,0,0,17613.39794254303,16871.079751968384
2013-06-11,108927.83823108673,16678.72871685028,0.15311722868737118,0.0719,0.0718,0.0717,0.0751,0.0717,0.1951,0.0717,0.1375,0.0806,0.0,0.0,616,292,197,168,266,419,226,596,283,0,0,27950.42462539673,14555.420196533203
2013-06-12,108208.51193141937,13349.326334953308,0.12336669358704307,0.0609,0.122,0.0609,0.0649,0.0607,0.0727,0.1034,0.1655,0.1656,0.0,0.0,524,496,168,146,225,156,326,720,581,0,0,21137.440559387207,17808.038177490234
