date,portfolio_value,cash,w_c,w_Canada,w_France,w_Germany,w_Italy,w_Japan,w_Switzerland,w_UK,w_US,s_Canada,s_France,s_Germany,s_Italy,s_Japan,s_Switzerland,s_UK,s_US,purchases,sales
2013-02-08,101733.36445236206,205.34289932250977,0.002018442036473336,0.0914,0.1158,0.1084,0.0913,0.13,0.0914,0.2487,0.121,420,635,609,283,610,555,1142,101,16678.044136047363,16704.657123565674
2013-02-11,101582.83794212341,136.37392807006836,0.0013424898421106042,0.1134,0.1499,0.1074,0.1437,0.1074,0.1075,0.1074,0.162,522,822,608,440,503,650,495,135,16664.96459197998,16595.99562072754
2013-02-12,102019.84706497192,172.92147827148438,0.0016949788031083632,0.136,0.102,0.119,0.1702,0.1235,0.102,0.102,0.1436,626,557,670,527,579,613,469,120,7949.417819976807,7985.965370178223
2013-02-13,102245.58589363098,166.84806632995605,0.001631836375836634,0.1024,0.1023,0.1351,0.1024,0.2138,0.1027,0.1022,0.1374,473,556,758,319,996,616,471,115,10849.810052871704,10843.736640930176
2013-02-14,101525.1683177948,146.76756858825684,0.0014456274342618566,0.1013,0.1037,0.1014,0.25,0.1014,0.1015,0.1369,0.1024,466,568,574,781,470,611,630,85,18744.640914916992,18724.560417175293
2013-02-15,101178.48944473267,170.61958122253418,0.0016863226774672569,0.0947,0.0948,0.0948,0.1419,0.1473,0.0947,0.1502,0.1799,438,520,538,443,681,570,690,149,13756.980958938599,13780.832971572876
2013-02-19,102323.15856742859,68.57140159606934,0.0006701454739679715,0.1352,0.0965,0.0965,0.1488,0.0965,0.0965,0.0972,0.2321,630,524,546,463,447,574,450,193,10576.689743041992,10474.641563415527
2013-02-20,101216.42009162903,106.76839065551758,0.001054852469182989,0.0988,0.0989,0.0989,0.2689,0.0988,0.0989,0.0989,0.1369,461,539,565,825,454,593,459,114,13228.516372680664,13266.713361740112
2013-02-21,99763.3895111084,168.50141143798828,0.0016890104903585505,0.2418,0.0889,0.089,0.1271,0.1186,0.089,0.0889,0.155,1119,487,519,389,545,538,410,128,17852.558603286743,17914.291624069214
2013-02-22,100862.52277374268,141.60272216796875,0.0014039181082711515,0.087,0.087,0.087,0.1379,0.1625,0.087,0.2366,0.1137,406,477,502,420,748,519,1093,94,20385.805419921875,20358.906730651855
2013-02-25,98489.17152786255,184.66326522827148,0.0018749600830587788,0.1447,0.1027,0.0925,0.1376,0.0925,0.0926,0.0926,0.2429,667,560,553,415,423,562,428,200,21293.43662071228,21336.497163772583
2013-02-26,99180.38029098511,140.78457069396973,0.0014194800451553238,0.0916,0.0918,0.0917,0.143,0.0917,0.0917,0.1481,0.249,424,503,548,426,421,556,687,205,6506.937265396118,6463.058570861816
2013-02-27,100389.00492286682,145.6612377166748,0.001450968040061684,0.0868,0.1521,0.094,0.2362,0.1082,0.0868,0.1482,0.0863,403,831,558,713,498,520,686,71,17418.72310447693,17423.599771499634
2013-02-28,100305.54298019409,192.6681365966797,0.0019208124583376526,0.2347,0.1372,0.0891,0.1218,0.089,0.0891,0.0892,0.1481,1092,751,532,366,409,536,412,122,21329.75122833252,21376.758127212524
2013-03-01,100190.85293197632,136.81750297546387,0.0013655688016585195,0.0863,0.0862,0.0863,0.2348,0.0942,0.0864,0.0903,0.2341,400,475,523,698,434,521,419,192,20435.4602394104,20379.609605789185
2013-03-04,100553.25335502625,214.64770889282227,0.0021346669722854166,0.0852,0.2261,0.1164,0.201,0.0853,0.0853,0.1143,0.0843,398,1247,709,596,393,513,530,69,19554.645767211914,19632.475973129272
2013-03-05,101559.40616035461,137.53550148010254,0.0013542369602175931,0.0892,0.0892,0.0891,0.2422,0.0891,0.089,0.089,0.222,420,489,539,724,410,534,412,182,19552.45031929016,19475.33811187744
2013-03-06,101935.72824859619,225.14567947387695,0.002208702320003071,0.1817,0.0909,0.0908,0.107,0.0908,0.0908,0.1779,0.1679,857,496,550,317,421,548,830,138,19369.678373336792,19457.288551330566
2013-03-07,102341.3520488739,167.790620803833,0.001639519289560522,0.0909,0.0908,0.0908,0.1841,0.0909,0.0908,0.2472,0.1129,429,493,546,553,420,543,1155,93,15158.85326385498,15101.498205184937
2013-03-08,102392.0390625,185.26045608520508,0.0018093248047548137,0.0822,0.1113,0.0821,0.0819,0.2234,0.0822,0.1596,0.1755,388,606,494,245,1037,490,748,144,22100.303634643555,22117.773469924927
2013-03-11,102782.06287193298,135.18083572387695,0.001315218161094052,0.1454,0.0955,0.0957,0.1156,0.0956,0.0957,0.0956,0.2596,686,521,577,345,443,572,448,213,21404.672161102295,21354.592540740967
2013-03-12,102487.66753578186,133.0390739440918,0.00129809836776355,0.082,0.2229,0.1259,0.0954,0.0819,0.086,0.2229,0.0817,385,1215,763,287,377,514,1047,67,29262.04416656494,29259.902404785156
2013-03-13,102127.93438720703,96.44064331054688,0.0009443120913902223,0.1123,0.0908,0.0906,0.1869,0.0907,0.0907,0.0907,0.2464,532,495,555,557,419,542,424,201,30601.78883743286,30565.190406799316
2013-03-14,103172.26622772217,201.3998565673828,0.0019520735943015187,0.2047,0.0847,0.0848,0.1406,0.0847,0.0846,0.0846,0.2293,969,461,515,421,390,506,392,188,9525.050168991089,9630.009382247925
2013-03-15,103399.25261878967,190.49074935913086,0.001842283619412883,0.086,0.1288,0.1623,0.0861,0.1296,0.086,0.2341,0.0851,406,702,988,256,592,517,1095,70,32912.653774261475,32901.74466705322
2013-03-18,102169.43630027771,130.6115779876709,0.0012783820946589276,0.0869,0.0868,0.0868,0.1989,0.0868,0.0869,0.1491,0.2165,409,475,535,587,397,523,693,177,25000.990377426147,24941.111206054688
2013-03-19,101967.50515556335,172.01253128051758,0.0016869347839597757,0.1216,0.0889,0.089,0.2421,0.089,0.089,0.0891,0.1895,574,489,552,709,408,541,412,155,8897.601390838623,8939.00234413147
2013-03-20,102818.77513885498,149.73082733154297,0.00145625959003435,0.1569,0.0896,0.0896,0.1542,0.0897,0.0896,0.0896,0.2394,742,492,550,452,410,542,419,196,9071.829284667969,9049.547580718994
2013-03-21,101959.55881500244,177.1763038635254,0.0017377115586092108,0.0929,0.0929,0.1051,0.2526,0.0928,0.093,0.1238,0.1453,438,513,645,734,428,567,577,119,16131.281574249268,16158.72705078125
2013-03-22,102790.04761695862,136.63107299804688,0.0013292247271564164,0.1375,0.1793,0.0996,0.0997,0.1331,0.0996,0.0996,0.1502,652,990,604,291,615,605,464,123,18827.892948150635,18787.347717285156
2013-03-25,101324.16634941101,187.08672904968262,0.001846417649315011,0.1924,0.091,0.091,0.2476,0.0909,0.091,0.1041,0.09,905,504,567,719,418,560,482,73,20775.843603134155,20826.29925918579
2013-03-26,101922.20127868652,75.71245956420898,0.0007428456078689659,0.0822,0.0823,0.0823,0.2239,0.217,0.0823,0.0822,0.1471,386,457,520,648,996,505,381,119,18631.26654434204,18519.892274856567
2013-03-27,101380.2824306488,182.37272262573242,0.0017988973620239035,0.1767,0.0977,0.1004,0.1218,0.0978,0.178,0.0979,0.128,826,549,643,349,450,1105,453,103,24521.15115737915,24627.811420440674
2013-03-28,101973.2679195404,122.45733070373535,0.0012008767905757165,0.1286,0.0984,0.0983,0.1257,0.2534,0.0983,0.0983,0.0979,602,552,629,363,1160,608,454,79,16387.64235687256,16327.726964950562
2013-04-01,100969.32474803925,119.14524841308594,0.0011800143133610453,0.1853,0.1334,0.0969,0.1267,0.0969,0.0969,0.0969,0.1658,862,745,623,377,441,597,446,133,16405.013732910156,16401.701650619507
2013-04-02,101911.76201248169,106.33002662658691,0.0010433538241990566,0.1338,0.0936,0.0936,0.0934,0.0936,0.0936,0.1431,0.2544,627,519,600,277,425,573,660,205,13835.184726715088,13822.369504928589
2013-04-03,101033.81819725037,110.74898147583008,0.0010961575386531726,0.0834,0.1039,0.1298,0.2046,0.2271,0.0836,0.0835,0.083,396,573,838,604,1022,509,384,67,29311.060565948486,29315.47952079773
2013-04-04,101932.02765083313,159.95428657531738,0.001569225004757472,0.2376,0.0873,0.0874,0.0874,0.0873,0.0874,0.0873,0.2368,1144,485,562,250,399,536,405,192,32457.904836654663,32507.11014175415
2013-04-05,101527.88201713562,189.43061447143555,0.001865798938260762,0.1063,0.1178,0.1426,0.1338,0.1082,0.1062,0.1328,0.1504,513,661,902,379,496,655,617,122,22006.56711959839,22036.043447494507
2013-04-08,101793.29692268372,75.86000061035156,0.0007452357169251568,0.0866,0.0866,0.2354,0.1269,0.0865,0.0866,0.204,0.0866,419,486,1498,357,395,534,953,70,16858.68489074707,16745.114276885986
2013-04-09,102375.8252620697,146.8155574798584,0.0014340842391651386,0.0887,0.1001,0.1295,0.1704,0.0918,0.0887,0.0886,0.2408,426,564,815,486,423,548,414,195,22853.60701942444,22924.562576293945
2013-04-10,104026.25474357605,110.5793685913086,0.0010629948070694838,0.1339,0.1253,0.1214,0.0976,0.1447,0.0976,0.1814,0.0972,649,704,756,277,668,604,851,79,23526.228761672974,23489.992572784424
2013-04-11,104574.61599731445,134.22286987304688,0.0012835129117423085,0.0888,0.2393,0.1283,0.1801,0.0966,0.0887,0.0886,0.0884,433,1344,800,508,445,547,416,72,21218.98726272583,21242.63076400757
2013-04-12,104184.07641220093,160.73712348937988,0.0015428185287493326,0.0765,0.1251,0.1515,0.0763,0.0766,0.0766,0.2082,0.2078,377,705,945,214,352,472,974,169,27269.499576568604,27296.013830184937
2013-04-15,101648.70310592651,104.94940948486328,0.0010324717018327047,0.1948,0.0715,0.0716,0.1947,0.1286,0.0716,0.0716,0.1945,977,402,454,537,582,442,334,158,29230.15145111084,29174.363737106323
2013-04-16,103152.44393730164,146.94632720947266,0.0014245549751471707,0.1037,0.1221,0.1037,0.1035,0.1674,0.1036,0.1037,0.1908,519,684,650,287,759,638,486,155,19077.54846572876,19119.54538345337
2013-04-17,100836.6392993927,107.47864151000977,0.0010658689366956824,0.1254,0.0799,0.0798,0.1883,0.0798,0.0799,0.1488,0.2171,626,453,497,514,366,497,694,175,17546.46554374695,17506.997858047485
2013-04-18,100583.8293132782,152.23092460632324,0.0015134731461871978,0.1693,0.121,0.0815,0.2217,0.0815,0.0815,0.1394,0.1026,840,689,506,608,371,508,648,83,12387.701780319214,12432.454063415527
2013-04-19,101381.85433959961,103.01139450073242,0.0010160732921265607,0.0899,0.15,0.1532,0.1214,0.197,0.09,0.101,0.0965,447,860,943,332,899,558,471,78,22769.839878082275,22720.620347976685
2013-04-22,101937.60386657715,143.47900390625,0.0014075179174708192,0.1523,0.0779,0.0778,0.1392,0.0779,0.0778,0.1843,0.2113,761,447,470,383,358,482,862,171,28532.26103591919,28572.728645324707
2013-04-23,103263.73241233826,147.87136268615723,0.0014319777063228553,0.1726,0.0922,0.1504,0.1242,0.0922,0.0922,0.1749,0.0998,873,526,898,343,424,564,815,81,13985.828760147095,13990.221118927002
2013-04-24,104025.319272995,122.52657699584961,0.0011778534096521399,0.091,0.1822,0.0971,0.0908,0.091,0.091,0.1085,0.2473,456,1035,584,251,419,553,507,202,24729.647199630737,24704.30241394043
2013-04-25,104475.23941802979,145.76298904418945,0.001395191720604322,0.2307,0.0847,0.0848,0.1141,0.0847,0.0848,0.0847,0.2301,1152,481,512,315,390,519,394,188,16985.16487121582,17008.40128326416
2013-04-26,104410.4574546814,89.68364143371582,0.0008589526721750296,0.0905,0.2461,0.1486,0.112,0.0905,0.0904,0.1146,0.1063,454,1390,893,310,416,553,530,87,27666.013723373413,27609.93437576294
2013-04-29,105924.78310585022,214.59342193603516,0.00202590381253453,0.0873,0.0873,0.0873,0.167,0.1025,0.0873,0.1428,0.2365,438,493,518,466,471,530,665,195,24135.8018989563,24260.711679458618
2013-04-30,106282.72248458862,94.92458724975586,0.000893132816234739,0.0836,0.1376,0.0837,0.1861,0.2275,0.0836,0.1134,0.0836,415,773,501,517,1045,510,531,69,20531.107330322266,20411.438495635986
2013-05-01,105441.24607658386,170.50279998779297,0.0016170408292022055,0.1918,0.0704,0.0704,0.1916,0.0704,0.0705,0.1421,0.1913,953,396,424,534,322,431,661,158,26364.962257385254,26440.54047012329
2013-05-02,105955.4160861969,235.6726417541504,0.002224262340326481,0.2055,0.0822,0.0823,0.1018,0.115,0.0822,0.1062,0.2225,1023,463,496,284,529,500,495,183,13207.171947479248,13272.341789245605
2013-05-03,107080.80556297302,206.62218856811523,0.001929591279051436,0.2002,0.0737,0.0736,0.2003,0.0886,0.0737,0.0886,0.1993,1002,410,443,557,410,447,412,164,10514.55525970459,10485.504806518555
2013-05-06,107058.66459083557,107.50493812561035,0.001004168495249594,0.1243,0.134,0.1043,0.1042,0.16,0.1044,0.1044,0.1633,620,747,630,291,741,634,485,134,22415.682851791382,22316.565601348877
2013-05-07,107596.81127166748,150.23541450500488,0.0013962812905828656,0.0878,0.106,0.1322,0.2385,0.0933,0.0878,0.1055,0.1475,438,590,793,668,432,534,492,121,17569.433868408203,17612.164344787598
2013-05-08,108825.8290348053,224.0840129852295,0.002059106877224539,0.1356,0.1302,0.1133,0.089,0.0891,0.0892,0.2426,0.1089,675,723,676,250,410,541,1134,90,22859.131504058838,22932.980102539062
2013-05-09,107783.85351753235,139.7449836730957,0.0012965298522228516,0.0848,0.0992,0.128,0.1655,0.2012,0.0848,0.089,0.1463,422,551,774,464,929,516,414,120,26028.789976119995,25944.45094680786
2013-05-10,108119.22103881836,137.93957901000977,0.0012758099594565606,0.0971,0.0894,0.0893,0.0893,0.0893,0.0893,0.2126,0.2426,485,497,533,251,414,542,990,199,25612.950576782227,25611.14517211914
2013-05-13,107962.36441993713,149.22918891906738,0.001382233426628341,0.074,0.2015,0.1827,0.1555,0.0741,0.1136,0.124,0.0733,370,1123,1099,431,344,691,579,60,31936.3499584198,31947.639568328857
2013-05-14,108374.02174186707,108.76733207702637,0.0010036291938680297,0.2545,0.0936,0.0935,0.1009,0.0936,0.0935,0.0934,0.1758,1281,521,562,279,438,570,437,143,32851.09445762634,32810.6326007843
2013-05-15,108533.42052268982,189.22378158569336,0.0017434609604525875,0.0934,0.0934,0.1104,0.168,0.0933,0.0933,0.0933,0.2531,475,522,660,461,432,569,436,205,17305.831157684326,17386.287607192993
2013-05-16,107939.39818763733,134.148530960083,0.0012428134046743972,0.151,0.0908,0.0907,0.0906,0.237,0.0907,0.1455,0.1025,764,506,541,251,1098,553,676,83,27254.00240135193,27198.92715072632
2013-05-17,108540.97084999084,158.483003616333,0.0014601214856956144,0.2188,0.0804,0.0805,0.1594,0.0889,0.0804,0.0804,0.2096,1113,447,480,437,414,488,374,169,26390.450506210327,26414.784978866577
2013-05-20,109156.88360977173,106.32367515563965,0.0009740446194464418,0.0773,0.1291,0.1735,0.077,0.21,0.0773,0.1438,0.111,391,719,1029,211,980,470,669,90,35595.64743041992,35543.48810195923
2013-05-21,109233.06105422974,164.2582492828369,0.0015037411539834944,0.0949,0.0949,0.0948,0.2543,0.0947,0.0949,0.0947,0.1753,480,527,565,693,443,573,441,142,30116.286735534668,30174.221309661865
2013-05-22,108281.32531547546,160.69822883605957,0.001484080734769994,0.129,0.112,0.112,0.1747,0.112,0.112,0.112,0.1347,651,620,671,477,523,677,521,109,12986.174461364746,12982.614440917969
2013-05-23,107139.1390953064,83.01295852661133,0.0007748145003551555,0.1241,0.0945,0.0965,0.0943,0.1199,0.0946,0.1411,0.2341,621,519,575,266,558,566,654,188,14421.48263168335,14343.797361373901
2013-05-24,106877.8819847107,93.9471664428711,0.0008790141112293993,0.1801,0.0994,0.1085,0.1846,0.0993,0.0994,0.0993,0.1285,900,547,647,529,458,594,460,103,18114.043949127197,18124.978157043457
2013-05-28,107168.45392990112,92.65506553649902,0.0008645740620379267,0.0899,0.0999,0.1751,0.09,0.1918,0.0899,0.1137,0.1489,450,546,1031,260,896,533,527,119,20730.553483963013,20729.26138305664
2013-05-29,106621.6250038147,110.72229957580566,0.0010384600644742026,0.2048,0.0903,0.0903,0.0903,0.0902,0.0903,0.2454,0.0975,1016,494,529,264,421,536,1141,78,26442.99604034424,26461.063274383545
2013-05-30,107291.23152923584,137.6926727294922,0.001283354387557498,0.0951,0.1379,0.1177,0.2467,0.0952,0.0952,0.0951,0.1159,472,751,685,730,444,563,442,93,27860.464515686035,27887.43488883972
2013-05-31,105200.47806549072,186.3808765411377,0.0017716732848410588,0.0938,0.1547,0.1934,0.1823,0.0937,0.0938,0.0938,0.0927,466,838,1132,541,437,556,435,74,9722.484495162964,9771.17269897461
2013-06-03,105815.39333152771,147.12494468688965,0.0013903926456705212,0.1931,0.0779,0.0777,0.1823,0.2117,0.0778,0.0778,0.1002,955,420,450,551,994,459,360,80,24161.676443099976,24122.420511245728
2013-06-04,106064.70589447021,223.6408634185791,0.0021085323485560982,0.0805,0.2083,0.1868,0.1535,0.0804,0.1161,0.0927,0.0796,402,1135,1090,452,377,691,431,64,31302.16050338745,31378.67642211914
2013-06-05,104278.93863296509,156.55421257019043,0.0015013023207037118,0.2315,0.094,0.1097,0.0941,0.1572,0.0941,0.1243,0.0935,1153,510,636,283,733,560,577,75,28401.165296554565,28334.078645706177
2013-06-06,104802.68767738342,90.46907424926758,0.0008632323870143546,0.2017,0.0741,0.0741,0.1781,0.1213,0.0741,0.0742,0.2016,1003,399,434,539,565,439,345,161,20150.79705810547,20084.711919784546
2013-06-07,106257.68741989136,186.63413429260254,0.0017564294765337117,0.1599,0.0894,0.0909,0.1858,0.0894,0.0895,0.0894,0.2039,804,483,538,549,417,533,418,163,7481.301189422607,7577.466249465942
2013-06-10,106535.22350883484,176.6586971282959,0.00165821867463061,0.227,0.0835,0.0835,0.0868,0.227,0.0835,0.1246,0.0823,1141,450,499,254,1060,499,585,66,25601.61887741089,25591.643440246582
2013-06-11,105303.99502182007,124.72411918640137,0.0011844196334674412,0.0936,0.1001,0.0936,0.1176,0.1945,0.0936,0.0935,0.2124,471,538,560,347,906,559,438,170,20856.264011383057,20804.329433441162
2013-06-12,104827.42276763916,148.62639236450195,0.0014178197692978462,0.0738,0.1284,0.0739,0.2008,0.0738,0.0739,0.2009,0.173,374,691,448,588,342,440,937,139,22822.02527999878,22845.92755317688
2013-06-13,106478.68671035767,162.05475425720215,0.0015219454640534964,0.0831,0.0919,0.0831,0.2258,0.1332,0.0831,0.0831,0.2152,419,497,501,656,624,495,389,173,16274.417413711548,16287.845775604248
2013-06-14,105011.9242553711,157.24175262451172,0.0014973704533032515,0.1137,0.1305,0.1432,0.1471,0.1128,0.1021,0.1299,0.1191,571,703,871,435,523,606,604,95,20405.50294113159,20400.6899394989
2013-06-17,106453.40461921692,73.88320541381836,0.0006940426722667825,0.1088,0.1088,0.1088,0.177,0.1088,0.1088,0.1088,0.1694,549,586,659,517,506,644,510,136,9110.534496307373,9027.17594909668
2013-06-18,107287.70796394348,143.04715728759766,0.0013333042526705106,0.1155,0.0775,0.1516,0.2108,0.0776,0.0776,0.2109,0.0772,585,417,921,610,362,460,992,62,19831.759632110596,19900.923583984375
2013-06-19,105350.49020576477,128.4879322052002,0.001219623486841349,0.1482,0.1365,0.0899,0.09,0.1291,0.09,0.1198,0.1952,748,738,552,259,599,536,564,156,28776.321645736694,28761.762420654297
2013-06-20,102030.90868377686,135.55420112609863,0.0013285601674510232,0.2055,0.0791,0.079,0.1934,0.1174,0.079,0.0789,0.1663,1039,428,486,562,543,473,371,132,16513.383556365967,16520.449825286865
2013-06-21,102266.21553993225,116.73532676696777,0.0011414847625938179,0.0786,0.214,0.0787,0.2139,0.0785,0.1163,0.1407,0.0782,400,1178,491,601,369,703,665,62,25683.608407974243,25664.789533615112
2013-06-24,100638.26727485657,76.65946006774902,0.0007617327100672529,0.0865,0.2043,0.0865,0.0865,0.0935,0.0865,0.2352,0.1202,440,1122,530,246,439,524,1108,95,16598.38931465149,16558.31344795227
2013-06-25,101663.69696235657,128.9905605316162,0.0012687966735990142,0.1594,0.0777,0.0777,0.2115,0.0776,0.0778,0.1059,0.2112,810,426,483,600,363,471,498,167,29345.16227722168,29397.493377685547
2013-06-26,102152.5749168396,118.4510326385498,0.0011595501409042157,0.2362,0.0868,0.0868,0.1627,0.0868,0.0869,0.1101,0.1424,1201,475,538,466,404,524,519,112,11931.508750915527,11920.969223022461
2013-06-27,102992.70875930786,179.4849338531494,0.0017426955365607729,0.1207,0.0845,0.0845,0.1817,0.2298,0.0846,0.1288,0.0837,616,463,528,512,1068,509,611,66,18395.001052856445,18456.034954071045
2013-06-28,102886.27844429016,77.97778701782227,0.0007579026882583269,0.2365,0.0869,0.087,0.0917,0.087,0.0869,0.0869,0.2364,1204,479,550,256,403,527,413,187,28584.474937438965,28482.967790603638
2013-07-01,103665.18845176697,92.74520492553711,0.0008946610362714898,0.095,0.1763,0.0949,0.1954,0.095,0.0949,0.0949,0.1527,486,973,595,543,441,574,449,121,23170.803859710693,23185.57127761841
2013-07-02,103075.30828666687,81.61881828308105,0.0007918367612938657,0.0732,0.0732,0.0732,0.1713,0.169,0.0731,0.1672,0.1991,373,408,465,470,784,445,791,157,19777.092012405396,19765.96562576294
2013-07-03,103138.55227470398,184.89905738830566,0.0017927249637539704,0.1743,0.0897,0.0898,0.0933,0.116,0.0899,0.1018,0.2434,891,502,569,256,537,549,481,192,20211.006660461426,20314.28689956665
2013-07-05,103612.77940177917,180.9789695739746,0.0017466857912593256,0.0868,0.0868,0.0868,0.236,0.1257,0.0867,0.1606,0.1288,447,493,546,642,585,529,758,101,21850.72430229187,21846.80421447754
2013-07-08,104150.25374794006,228.73169136047363,0.0021961702744771046,0.152,0.0813,0.0813,0.1714,0.0813,0.0814,0.2213,0.1276,780,457,509,472,378,492,1044,100,13074.089147567749,13121.841869354248
2013-07-09,104644.15454673767,218.71583557128906,0.0020900912862132502,0.0732,0.1993,0.0732,0.073,0.1833,0.0732,0.1243,0.1983,373,1118,463,201,857,445,586,155,30413.071672439575,30403.05581665039
2013-07-10,105155.21898651123,169.0563259124756,0.0016076836465355206,0.077,0.2097,0.0771,0.1946,0.077,0.077,0.0771,0.2089,394,1172,487,540,358,467,364,164,16279.988595962524,16230.329086303711
2013-07-11,107744.74303817749,144.57902145385742,0.0013418661307923704,0.075,0.2038,0.1871,0.0858,0.1088,0.0749,0.1889,0.0743,382,1132,1186,237,506,454,892,59,27359.775329589844,27335.298025131226
