date,portfolio_value,cash,w_c,w_Canada,w_France,w_Germany,w_Italy,w_Japan,w_Switzerland,w_UK,w_US,s_Canada,s_France,s_Germany,s_Italy,s_Japan,s_Switzerland,s_UK,s_US,purchases,sales
2018-01-25,106089.97469139099,310.5283508300781,0.0029270282298905757,0.1703,0.0916,0.2492,0.0933,0.0962,0.1147,0.0917,0.0901,704,335,1010,176,321,452,347,38,14715.857517242432,14829.89987373352
2018-01-26,107010.13695335388,147.59351348876953,0.001379247963705589,0.0785,0.1795,0.2135,0.0784,0.0784,0.2134,0.0784,0.0784,326,658,864,148,261,839,297,33,19964.975944519043,19802.041107177734
2018-01-29,106027.73188591003,243.4179573059082,0.0022957951941086074,0.092,0.1699,0.1843,0.1388,0.0926,0.1377,0.0918,0.0906,382,623,746,262,309,541,348,38,12049.519874572754,12145.344318389893
2018-01-30,105111.2901802063,220.60666847229004,0.0020987913676454224,0.0891,0.1185,0.2421,0.0886,0.1597,0.1229,0.089,0.088,369,434,985,168,529,482,336,37,13154.589805603027,13131.77851676941
2018-01-31,105169.38912582397,358.17908096313477,0.0034057351092399296,0.0848,0.0842,0.0844,0.2291,0.1646,0.0939,0.0844,0.1713,351,308,342,437,547,367,320,72,24161.039489746094,24298.61190223694
2018-02-01,105358.71536445618,117.96090126037598,0.0011196121825548689,0.0975,0.1201,0.1679,0.0973,0.2126,0.1088,0.0974,0.0973,406,444,674,185,706,424,370,41,21952.98980140686,21712.7716217041
2018-02-02,102896.79480552673,311.3569145202637,0.0030259146080178997,0.1679,0.0949,0.2106,0.095,0.1155,0.1254,0.0949,0.0927,702,351,850,179,382,491,361,39,13534.626874923706,13728.022888183594
2018-02-05,98760.42568016052,299.28011894226074,0.0030303648134475548,0.1933,0.0861,0.0861,0.0859,0.1057,0.0861,0.1213,0.2325,798,319,349,163,347,338,465,98,18799.196334838867,18787.119539260864
2018-02-06,100599.18271827698,246.26395988464355,0.002447971775022204,0.1452,0.0736,0.0735,0.1838,0.1749,0.0735,0.0736,0.1995,608,269,293,347,584,286,281,84,16943.261821746826,16890.24566268921
2018-02-07,99743.18545532227,159.13450241088867,0.0015954423521210822,0.2099,0.0773,0.0772,0.0773,0.1928,0.0772,0.0771,0.2096,878,285,309,146,640,303,295,88,10700.818738937378,10613.689281463623
2018-02-08,97029.66509437561,146.4622287750244,0.0015094582531287558,0.1696,0.0733,0.0735,0.0834,0.1971,0.0734,0.1466,0.1815,706,272,295,158,650,288,556,77,7586.617803573608,7573.945529937744
2018-02-09,97551.89972877502,283.8735237121582,0.002909974326501236,0.1991,0.0732,0.0731,0.1528,0.1551,0.0731,0.0732,0.1975,832,271,293,288,513,288,279,83,11062.475368499756,11199.88666343689
2018-02-12,98906.94286346436,230.62625885009766,0.0023317499477105933,0.2137,0.0784,0.0784,0.0784,0.2137,0.0786,0.0803,0.1762,894,290,316,147,708,309,307,74,9612.211566925049,9558.964302062988
2018-02-13,98719.39602470398,292.2216167449951,0.002960123628307737,0.2082,0.0981,0.0765,0.0765,0.1509,0.0781,0.2082,0.1005,869,363,310,145,501,307,793,42,14541.27424621582,14602.869604110718
2018-02-14,100517.88137626648,212.37525749206543,0.002112810721677326,0.1506,0.089,0.1006,0.0889,0.1473,0.0891,0.1825,0.15,631,328,404,169,487,349,696,63,9724.792274475098,9644.945915222168
2018-02-15,101270.2451133728,366.5813579559326,0.0036198328299249403,0.1223,0.2236,0.0823,0.0819,0.1832,0.0821,0.0822,0.1388,513,830,332,156,605,321,313,58,17316.671989440918,17470.878089904785
2018-02-16,101393.87230682373,146.32723999023438,0.0014431566391649357,0.1967,0.0723,0.0723,0.1203,0.1965,0.0722,0.1966,0.0717,830,268,291,226,651,282,750,30,24416.734413146973,24196.480295181274
2018-02-20,100413.35679626465,111.03828048706055,0.0011058118564082418,0.238,0.0874,0.0876,0.1109,0.1432,0.0874,0.1461,0.0984,1000,324,355,208,476,341,558,41,11332.893800735474,11297.6048412323
2018-02-21,100018.24613380432,317.38856506347656,0.0031733066448583233,0.0914,0.2263,0.1061,0.0911,0.0914,0.1431,0.1035,0.1438,382,842,432,172,304,558,395,60,25938.55240058899,26144.902685165405
2018-02-22,100298.47779083252,277.3319969177246,0.0027650668587023493,0.0862,0.0752,0.0753,0.2049,0.202,0.0752,0.0752,0.2034,362,279,308,386,671,292,287,85,28472.910932540894,28432.85436439514
2018-02-23,101416.18280982971,310.6857204437256,0.0030634728288512604,0.198,0.0727,0.0727,0.1358,0.0999,0.093,0.1662,0.1587,830,271,296,255,334,363,636,66,22412.129461288452,22445.483184814453
2018-02-26,102162.80000114441,318.0986022949219,0.0031136441277192736,0.0852,0.1477,0.1056,0.1002,0.0851,0.2124,0.0989,0.1618,358,552,432,187,285,830,379,67,23534.275062561035,23541.68794441223
2018-02-27,100644.17476463318,250.57998657226562,0.0024897614507573126,0.1285,0.0714,0.0715,0.1947,0.1948,0.0715,0.0715,0.1936,537,268,293,363,650,280,274,80,27989.134187698364,27921.615571975708
2018-02-28,99480.16271209717,227.95564460754395,0.002291468353014904,0.1607,0.0688,0.069,0.1872,0.1874,0.069,0.0689,0.1866,677,257,282,348,627,269,265,77,3306.8377685546875,3284.213426589966
2018-03-01,97954.07625770569,155.40216827392578,0.001586479850670848,0.1263,0.0848,0.085,0.1602,0.085,0.1288,0.0979,0.2305,527,318,343,302,285,498,375,95,15968.78217124939,15896.228694915771
2018-03-02,98193.3034324646,159.40479850769043,0.001623377490475467,0.0942,0.0806,0.0806,0.1434,0.2192,0.0807,0.0807,0.2189,396,303,327,268,736,313,309,90,13192.00806427002,13196.010694503784
2018-03-05,98923.9668006897,326.68005180358887,0.0033023347361492103,0.1826,0.067,0.0671,0.1825,0.1826,0.0672,0.0671,0.1807,771,250,275,342,611,262,257,74,12689.87346458435,12857.148717880249
2018-03-06,99478.39530181885,255.54103660583496,0.002568809396558116,0.2164,0.0796,0.2164,0.0795,0.0795,0.1362,0.1119,0.0779,913,297,874,149,267,531,429,32,30681.11555480957,30609.976539611816
2018-03-07,99629.03081893921,363.29315185546875,0.003646458756742294,0.1544,0.0941,0.1078,0.1427,0.1352,0.1755,0.0942,0.0924,655,349,432,270,456,682,362,38,18676.642692565918,18784.39480781555
2018-03-08,99917.19007492065,375.6393623352051,0.0037595068681729378,0.0901,0.1217,0.0878,0.1729,0.2386,0.0879,0.0876,0.1096,382,453,352,326,805,342,337,45,17797.93709564209,17810.283306121826
2018-03-09,100615.2601852417,176.78267097473145,0.0017570164868555597,0.085,0.1237,0.2311,0.085,0.1193,0.1855,0.085,0.0836,359,462,930,161,402,723,327,34,24529.476343154907,24330.619651794434
2018-03-12,100690.82929039001,233.97377395629883,0.0023236850426718,0.0768,0.2091,0.2091,0.0766,0.077,0.1962,0.0768,0.0761,325,778,842,145,259,765,296,31,9634.93614578247,9692.127248764038
2018-03-13,99893.1033821106,297.1909122467041,0.00297508939240671,0.0905,0.1591,0.2462,0.0978,0.1341,0.0904,0.0905,0.0885,383,597,987,184,451,352,349,36,15353.953651428223,15417.170789718628
2018-03-14,99931.17540740967,164.14406394958496,0.0016425711323857204,0.1014,0.0936,0.2546,0.0949,0.1363,0.1309,0.0936,0.0929,428,350,1027,178,458,508,360,38,7056.957653045654,6923.910804748535
2018-03-15,100031.86332130432,118.79064750671387,0.0011875280891765054,0.0904,0.0855,0.2326,0.1287,0.0856,0.1842,0.1064,0.0854,384,319,934,241,288,716,410,35,10015.89937210083,9970.545955657959
2018-03-16,100058.33297920227,193.0384006500244,0.001929258612475071,0.099,0.0983,0.2274,0.152,0.0837,0.171,0.0837,0.083,421,367,910,286,282,665,322,34,4549.473424911499,4623.72117805481
2018-03-19,99277.83476257324,92.28308486938477,0.0009295436900903743,0.0972,0.097,0.148,0.2643,0.097,0.1014,0.0971,0.0971,413,362,590,502,326,393,373,40,15353.7965965271,15253.04128074646
2018-03-20,99388.91773986816,346.7893009185791,0.0034892149829645496,0.0798,0.1353,0.217,0.11,0.0798,0.2171,0.0797,0.0777,338,505,869,208,269,845,307,32,22275.80880355835,22530.315019607544
2018-03-21,99611.11618423462,146.81034469604492,0.0014738349525620564,0.0777,0.0779,0.2115,0.2114,0.0857,0.1793,0.0777,0.0774,325,291,846,400,290,699,299,32,10724.326154708862,10524.347198486328
2018-03-22,97676.27243995667,219.54446601867676,0.0022476744918130923,0.0779,0.1954,0.1654,0.1356,0.0781,0.1906,0.0778,0.077,326,733,665,254,265,744,299,32,12658.48962020874,12731.223741531372
2018-03-23,96689.22436523438,216.75412559509277,0.0022417609306319866,0.1415,0.1011,0.1193,0.1331,0.1731,0.1289,0.101,0.0999,592,380,475,252,585,502,386,42,19802.031091690063,19799.24075126648
2018-03-26,98314.29178619385,179.1631317138672,0.0018223508348460364,0.0907,0.1038,0.1616,0.1217,0.1308,0.1885,0.0906,0.1105,383,389,646,231,442,732,345,46,11207.709344863892,11170.118350982666
2018-03-27,97276.09094047546,273.88863372802734,0.0028155801809061536,0.0784,0.1283,0.2133,0.0784,0.0961,0.1714,0.1549,0.0764,330,481,858,147,324,668,588,32,13742.095533370972,13836.821035385132
2018-03-28,97941.98818206787,308.72705841064453,0.0031521420398036106,0.0733,0.1906,0.1626,0.0697,0.1048,0.1695,0.1579,0.0686,312,720,649,130,352,660,599,29,7295.964424133301,7330.802848815918
2018-03-29,98859.05504989624,153.53703498840332,0.0015530902547157663,0.095,0.1363,0.1371,0.1156,0.2081,0.0946,0.0907,0.121,401,512,549,215,703,369,346,51,22033.000228881836,21877.810205459595
2018-04-02,97338.01465797424,179.03533935546875,0.0018393157080978289,0.0961,0.0983,0.0952,0.137,0.2473,0.1374,0.0972,0.0896,405,369,381,256,834,535,369,38,10750.573736190796,10776.072040557861
2018-04-03,98047.30475997925,217.87397575378418,0.0022221312078607542,0.1078,0.0758,0.2067,0.1038,0.1453,0.2065,0.076,0.0758,455,285,820,193,494,803,288,32,18768.390802383423,18807.22943878174
2018-04-04,98453.2211971283,322.382287979126,0.0032744717141721036,0.0999,0.2326,0.0854,0.1427,0.1101,0.0855,0.0855,0.1551,422,876,339,266,376,332,322,65,27941.749786376953,28046.258098602295
2018-04-05,99351.85110282898,292.5730571746826,0.0029448173730741065,0.0759,0.2064,0.2062,0.0758,0.0757,0.2064,0.0768,0.0739,319,775,817,142,260,801,289,31,23992.559898376465,23962.75066757202
2018-04-06,98762.51661872864,131.24704933166504,0.0013289156030555855,0.1832,0.0673,0.0674,0.0889,0.1832,0.0734,0.1831,0.1523,774,252,266,168,627,284,687,65,40927.7098941803,40766.38388633728
2018-04-09,99523.16917419434,162.25703239440918,0.001630344308172225,0.1535,0.1475,0.0763,0.0763,0.2075,0.0764,0.0764,0.1846,649,553,300,144,709,295,287,79,14776.60724067688,14807.617223739624
2018-04-10,100665.3194141388,132.2232494354248,0.0013134935666518491,0.0777,0.1901,0.0699,0.19,0.1102,0.0699,0.1008,0.1901,329,711,275,361,378,270,377,81,18644.28282546997,18614.249042510986
2018-04-11,100214.23384094238,152.2391700744629,0.0015191371947830608,0.1903,0.087,0.2367,0.105,0.0869,0.1188,0.0871,0.0868,801,326,935,199,299,459,325,37,32879.869302749634,32899.88522338867
2018-04-12,100709.58281326294,231.50579833984375,0.0022987464735019793,0.1024,0.1988,0.2011,0.0739,0.0738,0.201,0.0739,0.073,433,743,791,141,254,777,275,31,19520.01588821411,19599.282516479492
2018-04-13,100825.84101867676,101.60746574401855,0.0010077522261896829,0.0973,0.0764,0.0741,0.1743,0.1075,0.074,0.1938,0.2016,413,285,291,333,370,286,722,86,38627.11805534363,38497.2197227478
2018-04-16,101135.54261779785,317.178258895874,0.003136170041570103,0.0925,0.0815,0.0816,0.2219,0.2221,0.0907,0.0817,0.1248,392,305,320,424,765,350,306,53,19380.324630737305,19595.89542388916
2018-04-17,101799.5719165802,111.68263053894043,0.001097083498842794,0.1816,0.0677,0.0679,0.0856,0.1647,0.1697,0.0773,0.1845,770,252,265,164,568,654,291,78,23120.961235046387,22915.465606689453
2018-04-18,102142.83764839172,222.64073371887207,0.0021796999069604137,0.1136,0.1323,0.2131,0.0817,0.0858,0.2079,0.0832,0.0802,481,493,830,156,297,801,312,34,25891.378021240234,26002.336124420166
2018-04-19,101830.37341308594,288.0722122192383,0.0028289419213915886,0.0757,0.2062,0.0757,0.2061,0.1331,0.093,0.0757,0.1318,322,770,294,394,461,357,284,56,30324.59373664856,30390.025215148926
2018-04-20,101336.97968292236,145.15849494934082,0.0014324336032466478,0.1037,0.0924,0.0925,0.159,0.2514,0.0923,0.0924,0.1149,441,346,359,303,871,354,346,49,18203.389890670776,18060.47617340088
2018-04-23,101209.55619812012,84.17383766174316,0.000831678754691611,0.0845,0.1173,0.2298,0.0845,0.0845,0.2297,0.0844,0.0845,360,440,887,161,293,882,316,36,30297.20463180542,30236.219974517822
2018-04-24,100719.78989601135,155.24237442016602,0.0015413294108381954,0.0772,0.0773,0.2103,0.1397,0.1541,0.1696,0.0772,0.0931,328,291,811,266,535,650,288,40,13511.854290008545,13582.922826766968
2018-04-25,100493.25243759155,174.7070713043213,0.0017384955414077984,0.0871,0.0868,0.2365,0.1415,0.1858,0.0868,0.0871,0.0865,369,328,916,268,646,333,325,37,8992.893075942993,9012.357772827148
2018-04-26,101068.93115997314,324.7273864746094,0.0032129298563633455,0.1103,0.1139,0.2488,0.0914,0.0915,0.1604,0.0913,0.0892,467,431,965,173,318,616,340,38,14458.547536849976,14608.567852020264
2018-04-27,101087.7788848877,117.5001106262207,0.0011623572297500208,0.0799,0.1576,0.2172,0.0922,0.0798,0.2123,0.0799,0.0799,337,594,848,175,277,811,298,34,9637.153894424438,9429.92661857605
2018-04-30,100665.33765220642,357.0391159057617,0.0035467930097181372,0.1052,0.2225,0.2226,0.0844,0.0818,0.1187,0.0817,0.0796,443,840,869,160,284,453,304,34,10000.07207107544,10239.61107635498
2018-05-01,100379.61378479004,256.60101890563965,0.002556306098724211,0.081,0.2207,0.212,0.0809,0.0811,0.1608,0.081,0.08,340,834,829,153,282,614,302,34,4232.275278091431,4131.837181091309
2018-05-02,100590.19324874878,242.30245780944824,0.0024088079561618916,0.1158,0.1026,0.275,0.1007,0.101,0.1011,0.1011,0.1003,488,385,1069,192,352,387,380,43,18019.764015197754,18005.465454101562
2018-05-03,100789.97614860535,190.57895469665527,0.0018908522650671583,0.0846,0.0847,0.0847,0.2301,0.2242,0.1216,0.0847,0.0836,357,318,329,439,780,464,318,36,27479.482292175293,27427.7587890625
2018-05-04,101259.37508010864,215.82782173156738,0.002131435450404676,0.1191,0.2067,0.1779,0.0757,0.0759,0.1917,0.076,0.0749,501,776,690,144,265,736,286,32,32417.348922729492,32442.597789764404
2018-05-07,101410.26070976257,234.15040969848633,0.002308941995215136,0.1183,0.1207,0.2331,0.0856,0.0858,0.184,0.0858,0.0844,497,452,905,163,298,710,323,36,9538.753831863403,9557.076419830322
2018-05-08,100969.22480392456,326.65813064575195,0.0032352247061428873,0.0869,0.1339,0.2002,0.1381,0.0868,0.179,0.0869,0.0848,364,501,785,261,301,690,326,36,6727.408567428589,6819.9162883758545
2018-05-09,101228.00141525269,236.80431365966797,0.002339316299333626,0.0886,0.1305,0.1747,0.1287,0.1057,0.1557,0.1259,0.0878,368,489,687,246,366,601,466,37,6066.154529571533,5976.300712585449
2018-05-10,101743.95015335083,296.18518257141113,0.0029110839723147566,0.0759,0.2064,0.2065,0.0759,0.0759,0.2066,0.0759,0.0739,313,770,819,145,264,794,282,31,16159.335384368896,16218.71625328064
2018-05-11,101937.75555229187,204.59254455566406,0.0020070340321620334,0.0772,0.2097,0.2097,0.0769,0.0772,0.194,0.077,0.0763,319,785,830,146,268,746,286,32,1363.8491687774658,1272.2565307617188
2018-05-14,102046.69154167175,212.0583095550537,0.002078051785426651,0.1312,0.082,0.2231,0.082,0.0933,0.2233,0.0819,0.0811,540,308,883,155,324,859,304,34,12957.76194190979,12965.22770690918
2018-05-15,101457.4918460846,240.33248901367188,0.0023687998258252498,0.0865,0.0968,0.0865,0.1754,0.2355,0.1448,0.0865,0.0857,355,364,342,333,816,558,320,36,26348.203887939453,26376.47806739807
2018-05-16,101446.72917747498,287.8444137573242,0.002837394720274891,0.0918,0.0938,0.1724,0.2118,0.113,0.1266,0.092,0.0957,375,353,698,401,391,488,339,40,14555.471830368042,14602.983755111694
2018-05-17,101501.8489894867,259.971715927124,0.0025612510364619195,0.0847,0.1138,0.2307,0.0845,0.0846,0.2308,0.0848,0.0836,345,426,941,160,293,886,311,35,18549.224668502808,18521.351970672607
2018-05-18,100967.46190261841,366.897497177124,0.0036338191558285492,0.0812,0.2212,0.2211,0.081,0.0812,0.1503,0.0813,0.079,331,827,909,153,280,575,298,33,10830.316375732422,10937.242156982422
2018-05-21,101484.86161994934,312.36208152770996,0.0030779179923156887,0.0926,0.1097,0.1743,0.2431,0.0977,0.0995,0.0911,0.0888,376,409,721,461,337,380,333,37,21230.44668197632,21175.911266326904
2018-05-22,101435.05083656311,248.7363796234131,0.002452173854816603,0.0733,0.1997,0.1966,0.0995,0.0836,0.1996,0.0735,0.0719,299,745,808,189,289,761,268,30,21417.653034210205,21354.02733230591
2018-05-23,100275.94927787781,228.37623596191406,0.002277477676417239,0.221,0.0965,0.2177,0.0811,0.0812,0.1388,0.0812,0.0802,894,362,898,153,281,530,297,33,18465.76972770691,18445.40958404541
2018-05-24,99805.33511161804,145.94230270385742,0.0014622695524306568,0.076,0.2066,0.2064,0.0757,0.0758,0.2065,0.0759,0.0755,308,778,854,143,261,783,278,31,17685.88473701477,17603.450803756714
2018-05-25,98836.83671569824,311.6602363586426,0.0031532801606664698,0.0851,0.1761,0.2317,0.0847,0.1077,0.1431,0.085,0.0834,344,658,974,159,368,543,311,34,9259.116508483887,9424.834442138672
2018-05-29,95936.11413764954,238.48943519592285,0.002485919273879878,0.1318,0.1009,0.1872,0.1233,0.1339,0.1097,0.1008,0.11,525,378,811,226,451,417,364,44,14034.709432601929,13961.538631439209
2018-05-30,97816.348154068,149.90039443969727,0.0015324677036970655,0.1766,0.0868,0.2364,0.0867,0.1099,0.1257,0.0869,0.0894,704,324,1001,161,375,479,315,36,10373.244316101074,10284.655275344849
2018-05-31,97562.8789806366,312.83523750305176,0.003206498627056101,0.0766,0.2083,0.2084,0.0767,0.0766,0.1993,0.0766,0.0742,306,782,874,143,264,757,278,30,19042.9083442688,19205.843187332153
2018-06-01,98144.7749004364,270.23390769958496,0.002753421238916952,0.0962,0.0908,0.2471,0.109,0.0906,0.1834,0.0907,0.0894,387,341,1040,203,310,695,329,36,13171.445775985718,13128.844446182251
2018-06-04,98132.54865837097,331.1301956176758,0.003374315659225768,0.1433,0.0932,0.1402,0.1275,0.1545,0.1561,0.0921,0.0899,587,348,591,236,528,590,334,36,13116.861484527588,13177.757772445679
2018-06-05,98201.29316329956,327.3694705963135,0.0033336574300699756,0.0818,0.1799,0.2226,0.0819,0.0818,0.1871,0.0818,0.0799,328,672,949,152,281,708,297,32,19826.41216659546,19822.651441574097
2018-06-06,99123.87524414062,224.6967830657959,0.0022668280725745547,0.0834,0.0947,0.1403,0.2268,0.1264,0.1604,0.0834,0.0823,336,352,597,423,437,607,303,33,19484.419017791748,19381.74633026123
2018-06-07,98526.5592956543,149.80631828308105,0.0015204663529713714,0.0858,0.088,0.2336,0.0858,0.1638,0.1702,0.086,0.0853,344,329,1004,159,565,647,312,34,14711.729751586914,14636.8392868042
2018-06-08,98538.11289405823,121.44220161437988,0.0012324388812372188,0.1213,0.1286,0.1317,0.1942,0.1065,0.13,0.0935,0.0931,484,479,571,359,367,492,339,37,19562.64130973816,19534.277193069458
2018-06-11,99455.06652832031,204.1585235595703,0.0020527714744571126,0.1107,0.0812,0.2207,0.2065,0.081,0.1369,0.0811,0.0799,446,303,931,384,279,519,295,32,10532.837766647339,10615.55408859253
2018-06-12,98940.35317993164,291.2430229187012,0.0029436222285264173,0.082,0.1371,0.2232,0.1461,0.0819,0.1644,0.082,0.0804,329,511,943,272,281,626,299,32,8749.193296432495,8836.277795791626
2018-06-13,99179.01769828796,363.1944332122803,0.0036620087760614083,0.0782,0.1578,0.1556,0.1228,0.0783,0.2128,0.0959,0.0949,314,587,655,229,269,810,351,38,9717.295272827148,9789.246683120728
2018-06-14,99197.92294883728,82.90170478820801,0.0008357201675580014,0.0851,0.085,0.2312,0.2314,0.0986,0.0977,0.085,0.0851,343,315,976,432,340,372,310,34,21084.99768638611,20804.704957962036
2018-06-15,98595.20295906067,166.9925422668457,0.0016937187333159142,0.0685,0.1551,0.1071,0.1865,0.1765,0.168,0.0686,0.0679,277,574,453,348,608,636,252,27,21447.96786880493,21532.05870628357
2018-06-18,97778.64126205444,137.2634391784668,0.0014038182307175857,0.1087,0.1012,0.1404,0.2275,0.101,0.1175,0.101,0.1013,434,377,592,424,349,446,370,40,17424.33975982666,17394.61065673828
2018-06-19,97013.72567176819,299.6522674560547,0.003088761568336057,0.0759,0.2064,0.2066,0.076,0.0758,0.2065,0.076,0.0737,304,773,863,142,262,786,278,29,25218.14135169983,25380.530179977417
2018-06-20,96932.42749786377,115.16005325317383,0.0011880446639563605,0.0826,0.091,0.0773,0.21,0.2101,0.0773,0.0772,0.1733,329,341,323,392,721,296,282,68,36293.6032371521,36109.11102294922
2018-06-21,96155.02414894104,109.66745567321777,0.0011405275662283274,0.0818,0.1457,0.2222,0.0818,0.0816,0.2224,0.0817,0.0817,325,549,941,152,280,852,298,32,33717.66075134277,33712.16815376282
2018-06-22,97208.88041687012,224.12085342407227,0.00230555945570974,0.0932,0.1192,0.2235,0.1283,0.0878,0.1641,0.0879,0.0936,371,450,945,240,299,628,319,37,8124.738479614258,8239.191877365112
2018-06-25,95832.83365440369,332.76443099975586,0.003472342602325469,0.0778,0.1506,0.1289,0.0776,0.2117,0.1963,0.0778,0.0759,311,570,544,145,720,748,284,30,17919.860706329346,18028.50428390503
2018-06-26,95834.00073051453,277.80802154541016,0.0028988461237949054,0.1817,0.0882,0.1417,0.1744,0.1486,0.0881,0.0882,0.0863,721,335,600,324,505,337,321,34,22347.491260528564,22292.53485107422
2018-06-27,95049.10313415527,97.59988975524902,0.0010268365143592517,0.0902,0.1688,0.143,0.0884,0.1332,0.1979,0.0886,0.0888,358,643,606,164,453,757,322,35,18525.67645072937,18345.46831893921
2018-06-28,95251.77993774414,237.03124809265137,0.002488470538267875,0.1338,0.1027,0.2589,0.0948,0.095,0.123,0.0952,0.0942,529,394,1094,176,323,471,344,37,16799.22146987915,16938.652828216553
2018-06-29,96188.73668289185,257.4260482788086,0.0026762597904521025,0.1137,0.1166,0.212,0.0914,0.1566,0.1388,0.0848,0.0833,448,445,894,172,530,531,307,33,8678.395872116089,8698.790672302246
2018-07-02,95543.44498062134,268.2901363372803,0.0028080433607108935,0.1185,0.1021,0.1465,0.0764,0.1309,0.1125,0.1396,0.1707,466,389,619,145,442,430,508,67,13988.028831481934,13998.892919540405
2018-07-03,95882.76248931885,115.5388011932373,0.0012050007550221354,0.1024,0.1691,0.1231,0.142,0.1157,0.1487,0.0991,0.0986,403,644,516,271,389,568,361,39,16215.901765823364,16063.150430679321
2018-07-05,96885.99470901489,349.32010650634766,0.0036054757713484533,0.0852,0.1001,0.0851,0.1476,0.2315,0.1456,0.0852,0.1161,338,379,355,285,779,552,310,46,13642.580253601074,13876.361558914185
2018-07-06,97450.2437877655,160.49621391296387,0.001646955489023759,0.1477,0.0939,0.1712,0.2047,0.0992,0.0941,0.094,0.0936,584,355,716,395,334,357,343,37,20911.74861907959,20722.924726486206
2018-07-09,98210.82957458496,227.46030044555664,0.0023160409237029693,0.0802,0.1615,0.2183,0.0803,0.0803,0.2182,0.0803,0.0785,318,612,915,154,271,830,293,31,23536.107999801636,23603.07208633423
2018-07-10,98428.80836296082,185.67469215393066,0.0018863856551960538,0.0846,0.0848,0.2086,0.2306,0.1362,0.0848,0.0846,0.0837,334,321,876,445,461,322,309,33,21699.30802154541,21657.522413253784
2018-07-11,96829.74030303955,92.48422431945801,0.0009551220939973426,0.1392,0.0832,0.1143,0.0821,0.1507,0.197,0.0969,0.1357,548,316,483,158,508,749,355,53,23660.964099884033,23567.77363204956
