date,portfolio_value,cash,w_c,w_Canada,w_France,w_Germany,w_Italy,w_Japan,w_Switzerland,w_UK,w_US,s_Canada,s_France,s_Germany,s_Italy,s_Japan,s_Switzerland,s_UK,s_US,purchases,sales
2021-01-22,101511.46868133545,477.2261428833008,0.004701204199708783,0.0704,0.1917,0.0703,0.1913,0.1422,0.1917,0.0704,0.0673,248,676,287,305,349,676,279,19,18100.275455474854,18147.05754852295
2021-01-25,101008.64225769043,166.40487098693848,0.0016474320144053715,0.0904,0.144,0.0804,0.2183,0.0802,0.1938,0.0804,0.1108,316,512,331,345,196,689,318,31,11297.190740585327,10986.369468688965
2021-01-26,101453.07765388489,291.70712089538574,0.0028752909979780743,0.0832,0.2032,0.2265,0.1027,0.0834,0.1332,0.0833,0.0817,293,717,927,163,204,471,330,23,21307.463735580444,21432.76598548889
2021-01-27,98936.08235740662,326.9379539489746,0.0033045370926242175,0.1811,0.0775,0.0775,0.1378,0.1318,0.0773,0.2107,0.103,639,274,318,218,319,274,834,29,32546.563106536865,32581.793939590454
2021-01-28,99750.64076805115,268.7040786743164,0.002693757920805045,0.1066,0.0837,0.1858,0.1855,0.0682,0.1857,0.0681,0.1137,375,296,755,294,166,652,271,32,27933.377111434937,27875.14323616028
2021-01-29,97758.45952415466,374.2559337615967,0.003828373887879479,0.0838,0.0837,0.0837,0.0838,0.1199,0.2279,0.2281,0.0853,294,294,340,133,294,800,912,24,24894.345638275146,24999.897493362427
2021-02-01,98889.31063652039,334.16219329833984,0.0033791538352066523,0.1633,0.1704,0.166,0.0623,0.0627,0.1708,0.1404,0.0607,573,600,673,99,154,600,561,17,24580.8182888031,24540.724548339844
2021-02-02,100355.11692619324,164.0127410888672,0.0016343236509752793,0.1869,0.1346,0.0687,0.0688,0.0978,0.1869,0.1869,0.0678,654,474,276,110,242,656,753,19,13681.699560165405,13511.550107955933
2021-02-03,100508.88770484924,234.48875427246094,0.002333015115648798,0.0936,0.0936,0.0935,0.2543,0.1829,0.0935,0.0935,0.0927,327,328,374,405,455,329,378,26,32192.67364883423,32263.149662017822
2021-02-04,100793.52926445007,457.7029037475586,0.004540994913936312,0.162,0.0786,0.0678,0.0677,0.185,0.1848,0.1849,0.0647,565,276,269,108,461,652,751,18,25600.880710601807,25824.094860076904
2021-02-05,101486.55323791504,231.3586540222168,0.0022796976214163314,0.1386,0.1206,0.0936,0.0759,0.0909,0.2075,0.1953,0.0753,482,424,368,121,229,726,795,21,11990.646444320679,11764.302194595337
2021-02-08,102219.51749610901,405.77686309814453,0.003969661303807176,0.1484,0.095,0.0636,0.1084,0.1731,0.1732,0.1733,0.061,513,336,249,171,439,607,707,17,12620.64955329895,12795.067762374878
2021-02-09,102821.04744911194,379.0699062347412,0.003686695629339411,0.0848,0.1498,0.0811,0.0811,0.1025,0.2043,0.2143,0.0784,293,532,320,128,258,717,873,22,16769.033529281616,16742.326572418213
2021-02-10,102520.07675933838,170.369722366333,0.001661818131157557,0.1202,0.0747,0.0719,0.196,0.1961,0.0719,0.1961,0.0714,413,266,284,309,492,253,799,20,24912.9149017334,24704.21471786499
2021-02-11,102928.59976959229,230.8758888244629,0.002243068392470928,0.0984,0.1218,0.1141,0.0985,0.0986,0.268,0.0986,0.0998,339,431,450,155,247,944,403,28,32260.310884475708,32320.817050933838
2021-02-12,103463.85158920288,351.46963691711426,0.0033970283487280537,0.0802,0.0803,0.2186,0.1602,0.2183,0.0804,0.0803,0.0784,277,285,861,252,550,283,325,22,29621.19896697998,29741.792715072632
2021-02-16,103776.93920326233,173.89303970336914,0.0016756424022371112,0.1081,0.1753,0.2036,0.0745,0.0837,0.2035,0.0749,0.0745,373,624,810,117,211,711,297,21,25489.130882263184,25311.55428504944
2021-02-17,102893.468334198,240.9538402557373,0.002341779747117856,0.0758,0.2064,0.2065,0.0757,0.0758,0.2066,0.0758,0.0752,261,739,824,118,192,720,299,21,4049.6371479034424,4116.697948455811
2021-02-18,102539.29030609131,137.56574058532715,0.0013415905276375323,0.1763,0.1012,0.0647,0.0648,0.1763,0.1761,0.1748,0.0644,607,360,259,102,446,614,691,18,30766.81491470337,30663.42681503296
2021-02-19,102798.90501594543,423.15857315063477,0.004116372378528715,0.0738,0.201,0.201,0.1002,0.0738,0.201,0.0738,0.0712,252,715,804,157,188,699,293,20,31122.590719223022,31408.18355178833
2021-02-22,102668.49075698853,208.58316230773926,0.002031618082333028,0.2095,0.0928,0.077,0.0841,0.1254,0.1005,0.2095,0.0991,713,330,308,132,320,349,829,28,36037.30396080017,35822.728549957275
2021-02-23,102683.84915542603,338.7189598083496,0.0032986585777053626,0.0874,0.0872,0.2375,0.0871,0.0874,0.2377,0.0874,0.085,298,313,948,137,226,821,342,24,30818.892875671387,30949.028673171997
2021-02-24,103365.46232223511,142.15917778015137,0.0013753063604260713,0.0816,0.2222,0.0818,0.1159,0.1112,0.2223,0.0817,0.0818,276,794,326,185,288,770,319,23,19499.164489746094,19302.604707717896
2021-02-25,101714.10984039307,398.4963092803955,0.003917807567757362,0.0803,0.1536,0.2183,0.0801,0.0948,0.211,0.0803,0.0776,273,548,868,128,245,728,315,22,13867.86241531372,14124.199546813965
2021-02-26,100642.77303886414,222.93232536315918,0.00221508528264689,0.2184,0.0802,0.0803,0.2181,0.1089,0.0802,0.0841,0.1277,750,285,318,350,280,277,333,36,34728.517416000366,34552.95343208313
2021-03-01,102474.70777702332,403.77085304260254,0.003940200092311317,0.076,0.0759,0.076,0.0759,0.2065,0.1731,0.1091,0.2034,260,271,301,122,534,600,433,57,29878.477254867554,30059.315782546997
2021-03-02,102611.2255191803,446.30540466308594,0.004349479332352985,0.1697,0.1816,0.0668,0.0665,0.1636,0.1114,0.1725,0.0637,575,647,265,108,421,385,681,18,26813.667560577393,26856.202112197876
2021-03-03,101952.95271682739,288.5817279815674,0.0028305382070012066,0.2139,0.0785,0.0786,0.1674,0.0784,0.2139,0.0891,0.0773,726,279,314,272,203,738,349,22,27943.450452804565,27785.726776123047
2021-03-04,101003.35591316223,440.0228691101074,0.004356517316993088,0.166,0.0838,0.0839,0.2277,0.1859,0.0838,0.0839,0.0805,564,298,334,370,482,289,328,23,18363.459493637085,18514.900634765625
2021-03-05,101910.0706539154,158.07078742980957,0.0015510811288377462,0.121,0.0885,0.2168,0.0885,0.2181,0.0885,0.0886,0.0884,409,318,861,144,567,307,345,25,19117.737562179565,18835.785480499268
2021-03-08,102038.890127182,419.1837673187256,0.004108078466908567,0.0901,0.0974,0.1033,0.0899,0.2265,0.0901,0.1791,0.1194,304,347,406,148,593,312,700,34,14730.95418548584,14992.067165374756
2021-03-09,103251.80781173706,434.0051021575928,0.004203365649044429,0.2267,0.0833,0.2267,0.0831,0.0834,0.1283,0.0833,0.081,767,297,893,137,217,445,327,23,30851.29231262207,30866.113647460938
2021-03-10,104114.95524597168,480.53703117370605,0.004615446743826925,0.0735,0.0733,0.0734,0.1993,0.1062,0.1997,0.1998,0.0703,249,261,288,330,278,689,787,20,34078.72016906738,34125.252098083496
2021-03-11,104627.14676094055,370.76744842529297,0.0035437021834538646,0.2188,0.0804,0.0804,0.2188,0.0803,0.0858,0.1541,0.0777,733,286,314,366,210,295,609,22,19540.58003425598,19430.81045150757
2021-03-12,105171.37693786621,297.1086940765381,0.002824995761461465,0.2034,0.0748,0.0748,0.0856,0.2032,0.0748,0.2033,0.0774,681,268,293,142,537,257,802,22,18159.096714019775,18085.43795967102
2021-03-15,105280.38868522644,106.63985824584961,0.0010129128470895733,0.2306,0.0846,0.0846,0.0847,0.1144,0.0846,0.2306,0.0848,768,305,334,140,301,293,915,24,9761.077173233032,9570.608337402344
2021-03-16,105369.70269966125,223.22800064086914,0.0021185216900264326,0.098,0.1485,0.1949,0.0716,0.0713,0.1949,0.1482,0.0706,327,535,770,118,187,677,587,20,30002.28028488159,30118.86842727661
2021-03-17,106198.49544334412,414.84555435180664,0.003906322331780329,0.0758,0.0757,0.076,0.2066,0.0759,0.2066,0.0758,0.2037,253,271,300,341,200,716,302,58,30240.60248184204,30432.22003555298
2021-03-18,105135.44627189636,307.73363494873047,0.002927020770453422,0.0906,0.2142,0.0786,0.0786,0.157,0.2142,0.0871,0.0769,304,762,311,128,414,748,347,22,27081.64995956421,26974.538040161133
2021-03-19,105145.06175422668,418.4209499359131,0.00397946363771186,0.2173,0.0799,0.1044,0.0797,0.1161,0.1045,0.2173,0.0768,729,286,413,129,304,365,870,22,29827.742343902588,29938.42965888977
2021-03-22,105225.99236106873,484.5526599884033,0.004604876125337232,0.0806,0.1344,0.1966,0.0804,0.0804,0.2193,0.1263,0.0773,272,478,776,131,208,769,507,22,27611.188398361206,27677.320108413696
2021-03-23,103914.27156639099,164.84339141845703,0.0015863402488765783,0.0784,0.1766,0.0784,0.213,0.0793,0.2132,0.082,0.0777,264,627,310,348,204,748,330,22,18160.849431991577,17841.14016342163
2021-03-24,103346.67553710938,187.37844276428223,0.0018131056639262577,0.0851,0.2317,0.144,0.0852,0.0853,0.1971,0.0851,0.0848,285,827,565,140,219,690,341,24,14771.786428451538,14794.321479797363
2021-03-25,103851.13077545166,247.1510715484619,0.00237985922447831,0.0928,0.1729,0.1015,0.1011,0.0926,0.2523,0.0926,0.0919,313,618,398,165,238,883,370,26,10434.722721099854,10494.495349884033
2021-03-26,104953.48761367798,373.2978324890137,0.0035567930230492304,0.0737,0.1184,0.0735,0.0737,0.1854,0.2004,0.2002,0.0711,249,423,289,120,480,702,796,20,21060.081199645996,21186.227960586548
2021-03-29,104775.3484249115,166.66736030578613,0.0015907115825554165,0.1593,0.2259,0.0831,0.0874,0.1351,0.1423,0.0835,0.0818,538,806,326,143,350,498,332,23,23793.369165420532,23586.738693237305
2021-03-30,104738.42021751404,408.486629486084,0.003900064834258194,0.1192,0.1886,0.1144,0.0802,0.0802,0.2187,0.1167,0.0781,404,670,448,132,208,763,465,22,14716.402662277222,14958.22193145752
2021-03-31,104623.21946144104,331.3575210571289,0.0031671508749475156,0.0768,0.2091,0.077,0.2089,0.0769,0.1858,0.0874,0.0749,259,740,301,347,201,649,349,21,15614.05387878418,15536.924770355225
2021-04-01,106010.12003517151,518.5879039764404,0.00489187167983949,0.2301,0.0852,0.0851,0.0911,0.0929,0.1243,0.2044,0.0819,773,301,334,152,242,433,818,23,31959.711807250977,32146.942190170288
2021-04-05,107399.53497695923,322.8679714202881,0.0030062324896430325,0.2271,0.0834,0.0835,0.0833,0.1491,0.0833,0.2053,0.082,770,292,326,139,387,289,821,23,6082.074588775635,5886.354656219482
2021-04-06,106606.0349445343,344.9224262237549,0.003235486869042765,0.2096,0.1073,0.077,0.1337,0.0771,0.2098,0.1068,0.0754,707,377,303,225,200,730,427,21,21543.232917785645,21565.28737258911
2021-04-07,106865.25795555115,436.73988342285156,0.004086827578748805,0.0855,0.1239,0.095,0.2058,0.0855,0.2325,0.0855,0.0824,289,435,374,346,222,807,341,23,15423.425092697144,15515.24254989624
2021-04-08,107296.51035881042,193.73544883728027,0.0018056081058872209,0.1983,0.1707,0.073,0.0729,0.073,0.1402,0.1984,0.0717,668,600,290,123,188,486,790,20,29204.635972976685,28961.631538391113
2021-04-09,107508.06825447083,179.05728721618652,0.0016655241799374463,0.2035,0.0748,0.0748,0.1436,0.1043,0.0748,0.2034,0.119,685,263,299,241,268,259,814,33,17375.05174636841,17360.373584747314
2021-04-12,107185.88980102539,478.3970699310303,0.004463246709236664,0.1818,0.0827,0.2252,0.0826,0.0827,0.1535,0.1075,0.0796,612,290,898,139,213,531,430,22,25358.63369369507,25657.973476409912
2021-04-13,107863.80536270142,452.22704696655273,0.004192574566101205,0.0788,0.1958,0.1562,0.1016,0.0785,0.2139,0.0954,0.0757,266,688,619,171,203,737,384,21,20716.25908279419,20690.089059829712
2021-04-14,107723.66208457947,216.58918380737305,0.002010599896217022,0.189,0.0693,0.0695,0.1888,0.0694,0.0695,0.1556,0.1871,637,244,276,318,180,239,621,52,39664.94771385193,39429.30985069275
2021-04-15,108539.23879432678,177.8541374206543,0.0016386160378153538,0.2065,0.0758,0.0759,0.0758,0.2063,0.0758,0.2065,0.0758,697,267,303,128,534,261,822,21,24388.656692504883,24349.921646118164
2021-04-16,109322.87756729126,374.4883289337158,0.003425525720389201,0.1854,0.1005,0.0846,0.23,0.0845,0.1443,0.0846,0.0827,629,351,336,391,218,495,337,23,28695.520393371582,28892.154584884644
2021-04-19,108964.67202949524,134.12736701965332,0.001230925257897779,0.0755,0.0815,0.0754,0.2052,0.0755,0.2051,0.2052,0.0754,257,285,299,351,194,699,809,21,19564.23973083496,19323.8787689209
2021-04-20,107020.4672794342,343.5632266998291,0.0032102572099855765,0.1582,0.1877,0.0691,0.1875,0.0688,0.1877,0.0689,0.0689,539,654,275,322,175,641,272,19,20191.977584838867,20401.413444519043
2021-04-21,108028.64658546448,508.0689277648926,0.004703094445999053,0.0822,0.1251,0.0823,0.174,0.2238,0.1423,0.0822,0.0834,278,438,328,299,571,485,325,23,21222.7863445282,21387.29204559326
2021-04-22,107686.70181274414,441.3273334503174,0.004098252857792407,0.0854,0.1725,0.1838,0.0854,0.0852,0.1331,0.1677,0.0829,290,603,733,146,217,453,669,23,25679.642435073853,25612.900840759277
2021-04-23,108632.69900512695,289.26770210266113,0.0026628050739032918,0.2297,0.1084,0.1296,0.0842,0.0843,0.1113,0.1667,0.0831,782,379,515,144,215,379,667,23,15699.131538391113,15547.071907043457
2021-04-26,109042.0353603363,281.3320140838623,0.002580032674135097,0.1605,0.2084,0.0765,0.0766,0.1146,0.2084,0.0766,0.0758,543,730,304,132,295,710,306,21,24907.39970588684,24899.464017868042
2021-04-27,108874.46037864685,213.20352363586426,0.0019582510250280797,0.0729,0.1981,0.0729,0.1981,0.0728,0.1981,0.1128,0.0722,246,694,290,345,188,673,450,20,17247.31977081299,17179.19128036499
2021-04-28,109349.49807167053,439.25205993652344,0.004016955428991783,0.2227,0.1419,0.1261,0.0817,0.0816,0.1095,0.1533,0.0791,742,497,503,143,211,371,611,22,28296.137203216553,28522.185739517212
2021-04-29,109302.38626861572,115.35379791259766,0.0010553639481311076,0.2367,0.0897,0.0871,0.087,0.0876,0.087,0.2369,0.0869,789,316,349,152,226,294,942,24,12630.619491577148,12306.721229553223
2021-04-30,108061.97863960266,408.96656227111816,0.0037845555617213146,0.1009,0.1008,0.1165,0.2742,0.104,0.1009,0.1007,0.0982,336,356,469,478,268,343,400,27,29150.506464004517,29444.119228363037
2021-05-03,109255.11701774597,252.04901885986328,0.0023069767873565477,0.1388,0.104,0.1039,0.2032,0.1038,0.1319,0.1039,0.1082,465,367,415,354,268,448,411,30,9411.33794593811,9254.420402526855
2021-05-04,107864.88470458984,350.24105072021484,0.0032470349519162045,0.2026,0.0745,0.0744,0.0741,0.1636,0.1327,0.2024,0.0726,671,267,300,129,423,450,799,20,23837.75372695923,23935.94575881958
2021-05-05,109161.37322807312,246.48556518554688,0.0022579925288275684,0.1906,0.1081,0.0701,0.07,0.1095,0.1906,0.1907,0.0682,633,386,281,122,283,647,750,19,9972.749731063843,9868.994245529175
2021-05-06,110122.92710876465,278.5538749694824,0.0025294812105236203,0.0695,0.1891,0.1892,0.1882,0.0696,0.1542,0.0696,0.0681,231,676,758,328,180,522,274,19,35057.100688934326,35089.16899871826
2021-05-07,111380.4765701294,509.20764923095703,0.00457178551314907,0.1186,0.0713,0.1724,0.1066,0.0712,0.1938,0.1937,0.0678,394,253,691,187,184,656,761,19,23854.613246917725,24085.2670211792
2021-05-10,110936.9419593811,306.3348197937012,0.002761341843241576,0.0725,0.1942,0.1003,0.0914,0.0726,0.1975,0.1977,0.071,240,694,401,160,189,671,773,20,15127.883182525635,14925.010353088379
2021-05-11,109574.53156089783,371.00103759765625,0.0033858327506649335,0.1919,0.0862,0.0707,0.1137,0.1394,0.1577,0.1018,0.1353,631,308,282,200,362,536,399,38,29844.412200927734,29909.07841873169
2021-05-12,108124.82632255554,293.4494686126709,0.002713987884126251,0.2066,0.0759,0.0759,0.0757,0.2066,0.0759,0.0758,0.2048,677,270,302,136,535,257,294,58,16923.30150604248,16845.749937057495
2021-05-13,109032.39086723328,226.40103912353516,0.002076456705413527,0.0888,0.0786,0.2139,0.0784,0.0787,0.1676,0.2139,0.078,293,279,849,141,203,566,836,22,40702.761838912964,40635.71340942383
2021-05-14,110846.1978931427,277.05260848999023,0.0024994326711780665,0.2001,0.2003,0.0736,0.0734,0.0736,0.2003,0.0736,0.1027,661,709,292,132,191,673,288,29,32092.41513442993,32143.066703796387
2021-05-17,110956.62250328064,330.82716369628906,0.002981590068555913,0.0757,0.0759,0.0758,0.2065,0.1729,0.1733,0.0758,0.1411,248,269,300,375,448,585,296,40,30609.65604019165,30663.43059539795
2021-05-18,111098.10583496094,172.59603881835938,0.001553546188039922,0.2168,0.0798,0.0798,0.0796,0.1665,0.0796,0.0797,0.2165,710,283,317,143,430,270,313,62,25607.430603027344,25449.199478149414
2021-05-19,110177.26263809204,208.8329963684082,0.001895427344699772,0.0808,0.1156,0.1001,0.0743,0.178,0.173,0.2025,0.0738,265,412,400,133,460,588,796,21,31403.357845306396,31439.594802856445
2021-05-20,111680.14375305176,428.92873764038086,0.003840689340343547,0.0755,0.2059,0.0757,0.2058,0.0754,0.1778,0.1065,0.0736,248,731,303,370,195,602,419,21,25215.955898284912,25436.051639556885
2021-05-21,111893.31589126587,241.41384506225586,0.0021575358915706245,0.0741,0.2021,0.2019,0.096,0.0742,0.2019,0.0743,0.0734,244,719,803,172,191,684,294,21,16775.227157592773,16587.71226501465
2021-05-24,112691.67899894714,434.6422748565674,0.0038569154237255454,0.1018,0.09,0.0899,0.2449,0.0899,0.2022,0.0899,0.0876,335,319,358,440,232,685,357,25,25117.45290374756,25310.68133354187
2021-05-25,112590.11213302612,472.2448978424072,0.004194372746377995,0.0758,0.2064,0.0758,0.0756,0.2064,0.2064,0.0759,0.0735,251,732,301,136,529,697,303,21,26558.767066955566,26596.369689941406
2021-05-26,112376.42188453674,211.5180950164795,0.0018822284200666907,0.0748,0.1045,0.2035,0.0748,0.2034,0.1886,0.0747,0.0738,246,372,815,134,519,639,298,21,14425.991638183594,14165.264835357666
2021-05-27,112922.4664516449,416.85747718811035,0.00369153712531257,0.1183,0.1892,0.1103,0.0695,0.179,0.1892,0.0743,0.0665,388,678,438,125,459,640,296,19,14567.275375366211,14772.614757537842
2021-05-28,113185.46907997131,333.8742980957031,0.0029497982453896435,0.096,0.0825,0.224,0.1253,0.0823,0.2242,0.0824,0.0804,315,295,891,225,211,757,330,23,25661.23073196411,25578.247552871704
2021-06-01,113811.84517478943,472.14433670043945,0.004148463949207851,0.076,0.2064,0.0758,0.076,0.0757,0.2066,0.2064,0.0729,249,736,300,138,194,697,825,21,28173.33507156372,28311.605110168457
2021-06-02,114076.39638137817,322.6497287750244,0.0028283653675064174,0.1727,0.1727,0.0634,0.1203,0.0635,0.173,0.169,0.0625,566,617,252,217,163,584,674,18,16031.832405090332,15882.337797164917
2021-06-03,113450.44988059998,375.73326683044434,0.003311871105190696,0.2143,0.0788,0.0787,0.1093,0.1461,0.0788,0.2143,0.0765,703,281,312,196,374,267,857,22,22572.932735443115,22626.016273498535
2021-06-04,114389.59594345093,487.06801986694336,0.004257974825855036,0.1552,0.0924,0.0795,0.0794,0.0795,0.2166,0.2165,0.0766,510,330,314,142,203,735,868,22,17720.45422935486,17831.788982391357
2021-06-07,114775.01431655884,498.39503479003906,0.004342365259179363,0.1362,0.0967,0.0752,0.0749,0.1301,0.2048,0.2049,0.0728,449,344,295,134,331,694,824,21,6224.677886962891,6236.004901885986
2021-06-08,114738.52744483948,340.13236808776855,0.0029644128756252963,0.0848,0.2306,0.1137,0.0846,0.0847,0.2307,0.0847,0.0832,280,824,446,152,215,781,340,24,25118.463430404663,24960.200763702393
2021-06-09,114459.49171638489,231.9760913848877,0.0020267090820191044,0.2193,0.0806,0.0806,0.0804,0.1574,0.0807,0.2194,0.0798,725,289,317,145,395,272,884,23,39062.129081726074,38953.97280502319
2021-06-10,114675.54057693481,261.7591247558594,0.002282606416668666,0.085,0.0899,0.2154,0.085,0.085,0.2312,0.1226,0.0835,281,323,855,153,213,784,493,24,34856.57258224487,34886.355615615845
2021-06-11,115040.83094787598,386.5905876159668,0.0033604641450401874,0.075,0.2046,0.1383,0.1508,0.0752,0.2046,0.0751,0.073,249,735,549,272,189,692,301,21,20788.411514282227,20913.242977142334
2021-06-14,115206.67137145996,538.439582824707,0.004673684053318584,0.0759,0.2064,0.0758,0.2065,0.0756,0.2064,0.0758,0.073,251,741,301,373,190,698,304,21,7039.958957672119,7191.807952880859
2021-06-15,115512.76412010193,140.874267578125,0.001219555852993475,0.0935,0.1719,0.128,0.0899,0.0902,0.245,0.0902,0.09,310,618,509,162,226,828,362,26,17871.894691467285,17474.329376220703
2021-06-16,114585.65348243713,308.7200393676758,0.0026942294256321903,0.2108,0.1581,0.0775,0.1491,0.0774,0.0848,0.1632,0.0763,698,571,308,267,194,287,654,22,28495.25756072998,28663.10333251953
2021-06-17,113734.93803405762,373.85552406311035,0.003287077221171566,0.1159,0.0859,0.0858,0.2085,0.0857,0.1687,0.1623,0.0839,385,310,343,372,215,570,651,24,18963.242292404175,19028.37777709961
2021-06-18,111522.20621871948,493.0348415374756,0.004420956670912035,0.0773,0.1733,0.0771,0.1011,0.1134,0.1697,0.21,0.0738,255,625,309,181,282,572,850,21,18292.119396209717,18411.298713684082
2021-06-21,113114.575963974,297.5065631866455,0.002630134628108395,0.0718,0.1402,0.1955,0.0718,0.0718,0.1956,0.1804,0.0703,237,505,781,129,179,662,727,20,16375.010208129883,16179.481929779053
2021-06-22,113114.26787376404,463.6255302429199,0.004098736074217691,0.2102,0.1582,0.0773,0.1315,0.0772,0.1037,0.1636,0.0742,690,570,310,236,193,351,659,21,25423.625118255615,25589.74408531189
2021-06-23,112541.82587242126,386.3451633453369,0.0034329029260934717,0.2182,0.0802,0.101,0.08,0.0835,0.218,0.1377,0.0781,714,290,407,144,209,740,552,22,17547.39619064331,17470.115823745728
2021-06-24,113459.70692062378,487.0634174346924,0.004292831619734759,0.2395,0.0966,0.0879,0.0878,0.0995,0.088,0.2114,0.085,789,349,352,158,249,297,850,24,16344.089086532593,16444.80734062195
2021-06-25,113770.44386291504,248.37303161621094,0.002183106817404018,0.2053,0.0814,0.0754,0.0752,0.0756,0.2052,0.2053,0.0744,676,294,302,135,189,695,826,21,13370.641960144043,13131.951574325562
2021-06-28,112912.56629943848,448.05259704589844,0.003968137575207398,0.0671,0.1827,0.0672,0.1822,0.067,0.1827,0.1827,0.0644,221,658,270,326,167,620,738,18,23467.718391418457,23667.397956848145
2021-06-29,112909.10264968872,463.1485595703125,0.004101959440836893,0.2327,0.1416,0.0856,0.0856,0.0855,0.1434,0.1391,0.0823,768,508,344,153,213,488,563,23,24895.821533203125,24910.91749572754
2021-06-30,112228.45551681519,495.85583305358887,0.004418271914820166,0.1704,0.0857,0.0858,0.233,0.0855,0.1035,0.1487,0.0829,560,309,346,418,214,353,600,23,17706.529304504395,17739.23657798767
2021-07-01,112719.50795555115,176.50251579284668,0.001565855981756478,0.1043,0.1364,0.0889,0.0793,0.079,0.2155,0.2156,0.0794,341,493,358,143,198,734,868,22,26188.355186462402,25869.00186920166
2021-07-02,113019.45442962646,382.9093551635742,0.0033879950765644457,0.2121,0.1002,0.1039,0.0779,0.0795,0.1658,0.1811,0.0762,695,362,420,140,199,566,728,21,13987.5990524292,14194.005891799927
2021-07-06,112191.25415802002,341.04195976257324,0.0030398266096768986,0.173,0.0996,0.077,0.0709,0.1203,0.1935,0.1934,0.0693,567,361,311,127,300,664,777,19,9115.01786994934,9073.15047454834
2021-07-07,112584.82305145264,396.95217514038086,0.0035258053828353835,0.1003,0.1149,0.1037,0.2556,0.1002,0.1194,0.1039,0.0985,331,414,420,459,249,410,416,27,28784.27848625183,28840.18870162964
2021-07-08,111033.66343307495,210.39094352722168,0.0018948392498463666,0.168,0.0952,0.0742,0.0739,0.1578,0.1578,0.1978,0.0733,555,343,303,133,387,543,794,20,28526.116527557373,28339.555295944214
2021-07-09,112875.31770896912,316.1189155578613,0.002800602664728911,0.1534,0.0849,0.0849,0.215,0.085,0.085,0.2053,0.0839,507,305,346,383,211,291,821,23,19031.47102546692,19137.19899749756
2021-07-12,113247.4696521759,539.7434673309326,0.0047660532194554175,0.0835,0.1247,0.1121,0.0831,0.0833,0.2269,0.2015,0.0802,277,447,454,148,206,777,808,22,23575.026885986328,23798.6514377594
2021-07-13,112531.79543113708,402.3076629638672,0.003575057710778782,0.0753,0.2053,0.2054,0.0754,0.0754,0.2052,0.0813,0.0732,249,737,839,134,186,704,325,20,19696.3383769989,19558.902572631836
