date,portfolio_value,cash,w_c,w_Canada,w_France,w_Germany,w_Italy,w_Japan,w_Switzerland,w_UK,w_US,s_Canada,s_France,s_Germany,s_Italy,s_Japan,s_Switzerland,s_UK,s_US,purchases,sales
2016-02-24,92158.59775447845,242.60168170928955,0.0026324367733503227,0.0802,0.0803,0.2185,0.2183,0.0803,0.1609,0.0803,0.0786,426,403,1250,542,322,855,366,44,9149.060945510864,9167.782543182373
2016-02-25,93343.85084247589,146.91197109222412,0.0015738794764333013,0.087,0.0869,0.0869,0.2366,0.0869,0.087,0.0915,0.2357,462,437,497,588,349,462,415,132,19294.673767089844,19198.98405647278
2016-02-26,93271.1970949173,166.28547191619873,0.001782816958454801,0.0723,0.1967,0.1169,0.1947,0.0723,0.1967,0.0774,0.0713,381,989,666,484,291,1049,351,40,23273.98242378235,23293.355924606323
2016-02-29,92563.90043926239,107.62387180328369,0.001162698106848935,0.0747,0.0788,0.2033,0.0998,0.0748,0.189,0.1483,0.1301,391,398,1154,250,301,1003,669,73,20336.22850418091,20277.566904067993
2016-03-01,95140.29445743561,191.6085443496704,0.002013957865511897,0.072,0.1959,0.0721,0.078,0.1959,0.1959,0.1172,0.071,379,980,406,196,791,1042,530,40,23307.50408935547,23391.488761901855
2016-03-02,95463.47553920746,145.8147611618042,0.0015274403151382975,0.0875,0.0874,0.1741,0.2289,0.0873,0.1589,0.0873,0.0871,461,439,976,569,352,849,394,49,27045.074474334717,26999.28069114685
2016-03-03,96453.17647457123,168.52473163604736,0.001747218057463115,0.0818,0.2224,0.0818,0.0818,0.0818,0.1938,0.1613,0.0936,431,1118,454,204,331,1035,729,53,24215.838710784912,24238.548681259155
2016-03-04,96857.4332151413,231.69836711883545,0.002392158860995039,0.0877,0.0877,0.0878,0.1061,0.125,0.1202,0.2385,0.1446,459,441,492,263,510,641,1076,82,20134.73282432556,20197.90645980835
2016-03-07,96937.22883701324,245.31234073638916,0.0025306308389406148,0.0878,0.1988,0.0878,0.2386,0.0877,0.1226,0.0878,0.0864,452,1003,497,598,357,654,395,49,24074.741941452026,24088.35591506958
2016-03-08,95991.26222896576,147.1105661392212,0.0015325412201406595,0.073,0.1987,0.1987,0.073,0.1112,0.1986,0.0731,0.0722,378,1003,1117,183,451,1059,330,41,20100.44221305847,20002.240438461304
2016-03-09,96478.58585453033,220.63762950897217,0.0022869077894824025,0.086,0.0859,0.1725,0.2336,0.0859,0.0859,0.0859,0.1621,439,434,969,589,350,458,388,92,26595.828523635864,26669.355587005615
2016-03-10,96527.09885501862,106.06103801727295,0.0010987695608315555,0.146,0.0686,0.0685,0.1863,0.1865,0.0686,0.1864,0.0881,752,348,379,472,758,365,849,50,25325.695163726807,25211.118572235107
2016-03-11,98888.30993747711,196.10614681243896,0.0019831074768739457,0.2435,0.0894,0.0895,0.0894,0.1149,0.0895,0.0895,0.1923,1259,449,484,226,470,474,409,110,26013.34670639038,26103.391815185547
2016-03-14,98609.19661998749,129.82408237457275,0.0013165514660349459,0.0963,0.0795,0.1168,0.0793,0.0797,0.1487,0.2164,0.182,499,396,636,199,327,787,990,104,21108.451036453247,21042.16897201538
2016-03-15,97832.67802906036,147.70663928985596,0.0015097883679109853,0.0817,0.0818,0.2223,0.2224,0.0816,0.1461,0.0816,0.081,425,406,1212,561,335,771,375,46,24760.580501556396,24778.46305847168
2016-03-16,98722.42788410187,124.08816051483154,0.0012569399190679197,0.114,0.1444,0.0815,0.0815,0.0934,0.1819,0.2214,0.0808,586,712,444,207,384,959,1014,46,27688.48478126526,27664.866302490234
2016-03-17,99525.76047611237,291.75031757354736,0.002931405057121585,0.1305,0.1783,0.0746,0.0662,0.1807,0.1808,0.1211,0.0648,663,887,410,169,744,961,548,37,13750.03948020935,13917.701637268066
2016-03-18,99319.65913105011,177.83467769622803,0.0017905284739406836,0.0876,0.0874,0.2374,0.0872,0.0872,0.2375,0.0874,0.0864,449,433,1309,223,360,1256,396,49,25935.600088119507,25821.684448242188
2016-03-21,99235.53396129608,151.20294857025146,0.0015236774825963424,0.0821,0.0871,0.2231,0.0818,0.124,0.1933,0.1258,0.0813,420,432,1223,208,512,1029,573,46,7509.101261138916,7482.469532012939
2016-03-22,98928.13869953156,169.1096773147583,0.00170941937792224,0.2018,0.0811,0.0812,0.2206,0.0811,0.0812,0.0812,0.1701,1030,401,445,556,335,433,373,96,34244.935848236084,34262.84257698059
2016-03-23,97738.81334972382,111.54053020477295,0.0011412101946200693,0.0947,0.0749,0.2039,0.0749,0.0751,0.1966,0.2039,0.0748,488,367,1130,189,307,1043,936,42,35308.10055732727,35250.531410217285
2016-03-24,97047.33549022675,130.45908069610596,0.0013442829732223196,0.0813,0.0763,0.1999,0.1091,0.0761,0.1679,0.2073,0.0807,418,375,1109,275,312,895,948,45,4364.580186843872,4383.498737335205
2016-03-28,97597.30759906769,155.01233386993408,0.0015882849402642217,0.0862,0.2343,0.0862,0.2343,0.0995,0.0862,0.0861,0.0856,443,1155,478,585,409,461,393,48,30860.454078674316,30885.007331848145
2016-03-29,98720.41843128204,229.2405481338501,0.0023221188866153495,0.0795,0.0795,0.1669,0.216,0.0794,0.1839,0.1141,0.0783,409,391,931,540,326,979,521,44,20390.515169143677,20464.743383407593
2016-03-30,99462.66796588898,180.10204219818115,0.00181075016266352,0.072,0.1548,0.1518,0.072,0.072,0.168,0.1958,0.1118,368,757,844,182,296,889,893,63,18909.592121124268,18860.4536151886
2016-03-31,98592.04102611542,223.71639347076416,0.0022691121021777543,0.0934,0.0934,0.1043,0.254,0.0935,0.1425,0.0934,0.1232,475,456,583,647,382,756,426,69,23205.786071777344,23249.400423049927
2016-04-01,97551.65109348297,184.62157344818115,0.001892552010947101,0.0964,0.0792,0.0792,0.2152,0.1555,0.0791,0.079,0.2145,487,386,444,556,632,419,360,118,14917.66189956665,14878.567079544067
2016-04-04,97288.18232250214,90.23925113677979,0.000927545864076731,0.0827,0.1589,0.0989,0.0827,0.0828,0.225,0.1082,0.1598,422,776,560,213,335,1188,490,88,26727.970552444458,26633.588230133057
2016-04-05,95459.60298061371,103.29361629486084,0.0010820662675062466,0.1028,0.0868,0.0957,0.137,0.0869,0.1009,0.1835,0.2053,520,426,549,354,348,534,832,112,18769.831674575806,18782.886039733887
2016-04-06,96823.49297428131,117.99035739898682,0.0012186128983213602,0.0753,0.2046,0.0753,0.2044,0.2045,0.0845,0.0752,0.0749,383,1004,431,527,813,447,341,41,29228.151189804077,29242.847930908203
2016-04-07,95379.26886463165,138.11557865142822,0.0014480670725988754,0.0756,0.2058,0.2057,0.0756,0.0756,0.2058,0.0794,0.0751,383,1017,1203,193,299,1093,360,41,24843.499683380127,24863.62490463257
2016-04-08,97466.56481456757,130.31135082244873,0.001336985160709923,0.0873,0.0874,0.0874,0.2374,0.0873,0.0873,0.0872,0.2373,443,434,501,602,349,466,397,132,34830.439193725586,34822.63496589661
2016-04-11,97487.55617237091,189.27609157562256,0.0019415410438739214,0.0782,0.141,0.213,0.0784,0.0783,0.213,0.119,0.0771,393,698,1206,200,315,1137,539,43,32649.43857192993,32708.403312683105
2016-04-12,98445.62277698517,118.7147626876831,0.0012058917333136775,0.125,0.1844,0.0678,0.0679,0.1813,0.1845,0.0678,0.1201,620,910,391,171,729,982,305,67,23106.042600631714,23035.481271743774
2016-04-13,99759.57863712311,255.22458362579346,0.00255839676863689,0.1691,0.0682,0.0681,0.1852,0.0692,0.0682,0.1854,0.184,846,337,388,460,280,361,835,103,34268.72702789307,34405.23684883118
2016-04-14,99862.65291309357,186.01784420013428,0.001862736856810905,0.1938,0.0712,0.0711,0.1935,0.0712,0.0712,0.1334,0.1927,973,351,404,479,287,377,602,108,5223.435359954834,5154.228620529175
2016-04-15,99521.34150791168,64.67218685150146,0.0006498323462245552,0.1293,0.075,0.075,0.1361,0.1009,0.075,0.2041,0.2039,649,369,424,339,406,397,921,114,12138.60977935791,12017.264122009277
2016-04-18,100394.18338298798,205.52947330474854,0.0020472249126295096,0.1231,0.0909,0.091,0.2471,0.1477,0.0984,0.0908,0.1089,618,446,511,616,595,521,410,61,21347.89249229431,21488.74977874756
2016-04-19,101975.29117298126,206.9926290512085,0.002029831213721035,0.0723,0.0723,0.0724,0.1964,0.0722,0.1199,0.1968,0.1958,361,351,410,490,290,634,886,111,21950.869813919067,21952.332969665527
2016-04-20,102093.92824840546,270.68533420562744,0.0026513362630833544,0.1414,0.1263,0.0866,0.2352,0.0866,0.0866,0.0865,0.1481,703,614,488,584,350,459,391,84,19343.466873168945,19407.159578323364
2016-04-21,101629.06757068634,194.813458442688,0.0019169068761473076,0.0877,0.1095,0.0877,0.2383,0.1112,0.0877,0.0875,0.1885,437,532,492,589,453,465,397,107,7214.033603668213,7138.161727905273
2016-04-22,101724.32926654816,160.67615222930908,0.0015795253051832815,0.0929,0.2093,0.077,0.077,0.0769,0.1972,0.0834,0.1848,461,1023,433,189,315,1049,378,105,21880.78871154785,21846.651405334473
2016-04-25,101316.99511814117,80.5847749710083,0.000795372729689052,0.096,0.113,0.0959,0.0959,0.1885,0.1217,0.096,0.1923,478,553,544,236,770,645,435,109,17534.89995956421,17454.80858230591
2016-04-26,101709.82938289642,136.69162273406982,0.0013439371943048009,0.1005,0.1005,0.1006,0.2732,0.1226,0.1005,0.1004,0.1003,499,493,562,678,502,534,453,57,19278.186098098755,19334.292945861816
2016-04-27,101999.12519741058,125.78835964202881,0.001233229788967074,0.1419,0.092,0.0918,0.0919,0.092,0.1108,0.25,0.1284,703,450,513,229,376,586,1128,73,23330.96162223816,23320.058359146118
2016-04-28,101219.17828083038,207.69189929962158,0.0020519026416454893,0.1977,0.0728,0.0727,0.0977,0.109,0.0727,0.1787,0.1967,969,356,402,253,444,385,803,112,15054.522327423096,15136.425867080688
2016-04-29,101062.06822299957,180.8481740951538,0.0017894762820022778,0.1354,0.0776,0.0775,0.2108,0.132,0.0775,0.0775,0.2099,659,381,426,550,537,412,348,120,16700.134311676025,16673.290586471558
2016-05-02,101853.19602108002,163.3792600631714,0.0016040661112819439,0.0742,0.2017,0.2017,0.074,0.0742,0.2017,0.0975,0.0735,366,987,1124,191,301,1069,439,42,40053.88730812073,40036.418394088745
2016-05-03,99913.57649707794,78.99314212799072,0.0007906146981967055,0.0833,0.2263,0.0833,0.1553,0.0945,0.1901,0.0833,0.0831,413,1107,468,397,382,1006,376,47,14334.862854003906,14250.476736068726
2016-05-04,98786.44679164886,244.12619876861572,0.0024712519449505443,0.0898,0.0898,0.1316,0.2439,0.0897,0.1491,0.0898,0.1138,449,440,734,622,363,789,407,64,17801.44137954712,17966.574436187744
2016-05-05,98550.12121868134,202.82418537139893,0.002058081541283292,0.1381,0.0834,0.1436,0.2264,0.0832,0.1473,0.0833,0.0927,689,410,806,573,339,783,377,52,6003.318466186523,5962.016452789307
2016-05-06,98847.688788414,210.56166172027588,0.0021301627210625882,0.146,0.0751,0.0751,0.2044,0.2043,0.0752,0.0751,0.1427,730,368,423,516,836,399,340,80,17752.353170394897,17760.090646743774
2016-05-09,98590.87268543243,256.36674976348877,0.0026003091643327036,0.0732,0.1555,0.199,0.073,0.0732,0.199,0.1528,0.0716,371,757,1132,184,297,1056,695,40,40074.942810058594,40120.74789810181
2016-05-10,99878.3584280014,215.42052173614502,0.0021568288178407903,0.0893,0.0998,0.1111,0.0891,0.0892,0.1638,0.2429,0.1127,450,487,631,222,363,870,1109,63,17873.007791519165,17832.06156349182
2016-05-11,99268.21946620941,274.24674892425537,0.0027626842749769284,0.2065,0.0758,0.0759,0.2065,0.0758,0.0759,0.0758,0.205,1030,371,433,521,307,403,345,115,32511.10446548462,32569.93069267273
2016-05-12,99387.15654277802,200.5657377243042,0.002018024709641201,0.0839,0.0871,0.0839,0.1828,0.1368,0.0839,0.1597,0.1799,418,431,480,458,554,447,729,101,17265.822925567627,17192.141914367676
2016-05-13,98331.87695217133,225.74682331085205,0.002295764408327682,0.0743,0.0985,0.1985,0.2021,0.0744,0.2023,0.0746,0.0731,370,485,1138,508,301,1082,340,41,25990.033130645752,26015.2142162323
2016-05-16,99413.51232814789,177.45336055755615,0.0017850024247389165,0.0687,0.1871,0.187,0.0686,0.0687,0.187,0.1634,0.0677,341,925,1073,172,279,1001,743,38,17655.588361740112,17607.294898986816
2016-05-17,98480.85132312775,139.15445804595947,0.0014130103078554494,0.0754,0.205,0.1951,0.0928,0.0752,0.2049,0.0754,0.0749,370,1015,1131,232,305,1098,340,42,8836.409181594849,8798.110279083252
2016-05-18,98474.50870609283,68.42393207550049,0.0006948390296591238,0.078,0.212,0.109,0.1077,0.078,0.212,0.078,0.1248,388,1050,630,269,316,1138,348,70,8603.923812866211,8533.193286895752
2016-05-19,97918.83428287506,236.87796306610107,0.0024191256442227527,0.0903,0.0987,0.0903,0.2455,0.0902,0.0903,0.0904,0.2019,450,491,520,614,365,484,404,113,24660.068786621094,24828.522817611694
2016-05-20,98617.1636018753,202.29524898529053,0.0020513188738825548,0.0725,0.1166,0.0726,0.1975,0.1974,0.0726,0.0725,0.1964,362,579,418,494,798,387,325,110,12309.385097503662,12274.802383422852
2016-05-23,98380.58396434784,242.90151691436768,0.002468998527213386,0.0838,0.2281,0.0838,0.0838,0.084,0.228,0.1239,0.0822,418,1136,484,210,338,1219,556,46,33602.961069107056,33643.56733703613
2016-05-24,99979.94315624237,177.68426609039307,0.0017771991109528764,0.1178,0.0809,0.0809,0.22,0.081,0.0808,0.1177,0.2191,596,403,463,556,328,431,523,123,30917.426456451416,30852.20920562744
2016-05-25,100984.71430301666,165.87669467926025,0.0016425921073710966,0.113,0.0767,0.0767,0.2086,0.1182,0.0767,0.1207,0.2077,567,382,436,529,481,409,535,117,4068.8579864501953,4057.0504150390625
2016-05-26,101224.92397403717,147.674786567688,0.0014588777226996444,0.0787,0.0879,0.0788,0.2088,0.0948,0.1573,0.2143,0.078,394,435,448,531,384,834,955,44,19033.641023635864,19015.439115524292
2016-05-27,101011.11209011078,106.97093105316162,0.0010590016171461824,0.0811,0.081,0.081,0.1462,0.081,0.1495,0.2205,0.1587,405,401,462,372,327,794,984,89,9232.697147369385,9191.993291854858
2016-05-31,100418.91969966888,221.0684995651245,0.0022014626349924123,0.0688,0.1625,0.0688,0.0685,0.1871,0.1871,0.1871,0.068,345,802,393,172,758,990,845,38,22558.332445144653,22672.430013656616
2016-06-01,100396.73359775543,106.39586544036865,0.0010597542532274908,0.1421,0.0872,0.0873,0.2372,0.0893,0.0873,0.0872,0.1812,711,430,502,596,360,462,396,101,37543.34974861145,37428.677114486694
2016-06-02,100367.53476047516,224.6559648513794,0.002238332996695752,0.1179,0.09,0.0899,0.2266,0.0898,0.09,0.09,0.2035,588,443,518,574,361,475,407,113,3228.770492553711,3347.0305919647217
2016-06-03,100840.33674907684,221.63079166412354,0.0021978386706067053,0.0853,0.2318,0.1092,0.0852,0.0851,0.2319,0.0852,0.084,420,1141,632,216,342,1224,383,47,30597.433435440063,30594.408262252808
2016-06-06,101315.2722082138,163.16986179351807,0.0016105159492458985,0.234,0.0861,0.1347,0.0889,0.0861,0.0861,0.1306,0.1519,1142,425,778,224,346,455,590,85,29496.271194458008,29437.810264587402
2016-06-07,102152.95588207245,142.6790418624878,0.0013967196605372783,0.0782,0.1563,0.1475,0.0781,0.0782,0.213,0.1693,0.0781,381,769,847,197,314,1126,767,44,25324.767681121826,25304.276861190796
2016-06-08,102399.62208652496,121.66158962249756,0.0011881058459346338,0.2013,0.0741,0.0739,0.0835,0.0739,0.09,0.2013,0.2008,982,365,423,210,297,477,912,113,28977.425701141357,28956.408248901367
2016-06-09,101390.47657871246,215.2808961868286,0.002123285178758378,0.0886,0.0885,0.107,0.2254,0.0885,0.1289,0.1831,0.0878,431,440,616,568,357,688,830,49,24850.452882766724,24944.072189331055
2016-06-10,98667.7734632492,261.2568311691284,0.0026478435866036723,0.1374,0.0838,0.1948,0.1546,0.0838,0.1331,0.1278,0.0821,662,419,1141,386,337,714,585,45,14053.21502494812,14099.19095993042
2016-06-13,97099.61690807343,252.1164960861206,0.00259647261353055,0.0893,0.0894,0.0976,0.243,0.0894,0.0895,0.1484,0.1508,426,447,578,608,360,480,677,82,18280.349046707153,18271.208711624146
2016-06-14,95964.42328166962,86.70164775848389,0.0009034769844237158,0.08,0.08,0.2177,0.2058,0.0801,0.1587,0.097,0.0799,382,400,1297,511,322,861,448,43,18318.122898101807,18152.70804977417
2016-06-15,96538.13781452179,84.76529598236084,0.0008780498350322434,0.072,0.1663,0.196,0.1532,0.072,0.1959,0.0719,0.0719,347,834,1164,379,290,1061,332,39,11918.900444030762,11916.964092254639
2016-06-16,96809.31548023224,126.96972751617432,0.0013115445232344466,0.1841,0.0774,0.0775,0.2107,0.0839,0.0774,0.0774,0.2102,894,387,460,525,338,418,356,114,31625.37170982361,31667.576141357422
2016-06-17,97532.7858285904,184.0411195755005,0.00188696670572852,0.1377,0.1053,0.08,0.2179,0.0801,0.0801,0.0801,0.217,668,525,463,548,321,430,363,119,4899.15435218811,4956.2257442474365
2016-06-20,99362.44021320343,168.19521236419678,0.0016927443811091784,0.1719,0.0631,0.0631,0.1225,0.1718,0.0631,0.1717,0.1712,838,313,363,307,694,337,762,95,21572.40089416504,21556.554986953735
2016-06-21,99984.41882038116,176.1507215499878,0.001761781721874455,0.0728,0.1979,0.178,0.0727,0.0728,0.1979,0.1343,0.0718,357,980,1026,182,293,1053,594,40,38424.513065338135,38432.468574523926
2016-06-22,99903.35781574249,175.48729610443115,0.001756570549191074,0.0781,0.0889,0.1595,0.0923,0.0779,0.2122,0.2122,0.0771,384,438,925,233,314,1129,931,43,12725.426429748535,12724.763004302979
2016-06-23,102958.54648685455,127.83892154693604,0.0012416542959185824,0.0788,0.0823,0.1668,0.2145,0.0788,0.2141,0.0788,0.0846,393,405,949,546,320,1132,347,48,14399.433155059814,14351.78478050232
2016-06-24,94003.41680145264,78.89083290100098,0.0008392336745336461,0.0802,0.0801,0.0802,0.2182,0.0803,0.0803,0.2011,0.1788,379,399,490,529,320,437,918,96,20161.08885383606,20112.140765190125
2016-06-27,92042.56822776794,140.1874475479126,0.0015230718812735172,0.0901,0.09,0.176,0.2447,0.0899,0.1281,0.09,0.0896,426,450,1083,584,354,699,419,48,18057.47302341461,18118.769638061523
2016-06-28,94273.94829845428,209.77292728424072,0.0022251420574869478,0.0828,0.0829,0.1602,0.2255,0.0829,0.1465,0.1352,0.0817,395,416,977,543,327,795,618,44,5771.704786300659,5841.290266036987
2016-06-29,95847.0274477005,257.15089321136475,0.0026829302906830436,0.2054,0.2053,0.0756,0.0815,0.1307,0.123,0.0755,0.1003,980,1033,461,197,517,667,342,54,29888.53157234192,29935.909538269043
2016-06-30,97168.24490642548,107.9425573348999,0.0011108830610128881,0.0894,0.0895,0.2434,0.1032,0.0895,0.2054,0.0894,0.0891,430,450,1466,255,352,1107,400,48,27685.02617073059,27535.817834854126
2016-07-01,97306.70563030243,170.719313621521,0.0017544455185867173,0.0827,0.1709,0.0828,0.1388,0.0827,0.1984,0.1156,0.1263,393,858,501,344,324,1070,518,68,17581.026306152344,17643.803062438965
2016-07-05,95235.01668834686,145.38523387908936,0.001526594302543751,0.1763,0.0649,0.0649,0.1447,0.1312,0.0648,0.1764,0.1753,829,329,400,351,516,353,792,93,24056.17768096924,24030.843601226807
2016-07-06,95232.18675327301,289.11411476135254,0.003035886548634945,0.0681,0.1127,0.1854,0.068,0.1522,0.1855,0.1588,0.0664,318,573,1153,165,597,1014,719,35,29581.31969356537,29725.048574447632
2016-07-07,94526.04701709747,271.40481185913086,0.0028712171980495526,0.0758,0.0759,0.2066,0.0756,0.0758,0.2065,0.2065,0.0745,355,386,1299,182,296,1128,933,39,10780.29686164856,10762.587558746338
2016-07-08,96374.62534713745,197.9950885772705,0.0020544317330843083,0.1382,0.0771,0.2096,0.1334,0.077,0.2095,0.0771,0.076,656,391,1288,325,304,1146,351,40,12560.66222000122,12487.25249671936
2016-07-11,97501.48527526855,173.04335975646973,0.0017747766535856303,0.1228,0.0909,0.0909,0.2473,0.1439,0.091,0.0909,0.1206,589,459,560,595,569,496,413,64,24529.024616241455,24504.072887420654
