date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2015-02-25,101806.57593822479,30034.126852989197,0.29501165888550857,0.1199,0.0539,0.0802,0.0539,0.0777,0.0669,0.145,0.0538,0.0537,0.0,0.0,748,145,134,81,210,128,308,169,130,0,0
2015-02-26,101564.34763240814,28417.511843681335,0.2797981034302789,0.051,0.0509,0.0506,0.0506,0.1385,0.1383,0.0507,0.051,0.1386,0.0,0.0,318,136,84,76,373,269,108,161,337,0,0
2015-02-27,101427.81896495819,27991.293704032898,0.27597254865258886,0.0664,0.0662,0.1632,0.0659,0.0918,0.0661,0.0721,0.0663,0.0662,0.0,0.0,415,177,272,99,246,129,154,209,161,0,0
2015-03-02,101712.03243923187,33107.42342090607,0.32550154221612065,0.0594,0.0594,0.0622,0.0591,0.1481,0.0594,0.0985,0.0592,0.0693,0.0,0.0,370,158,103,88,397,117,209,191,168,0,0
2015-03-03,101480.69896221161,10396.373404502869,0.10244680526268515,0.1363,0.1362,0.1055,0.1034,0.0752,0.05,0.1361,0.05,0.1048,0.0,0.0,849,364,176,154,202,98,290,160,255,0,0
2015-03-04,101104.54671001434,34054.78765964508,0.33682745996893904,0.1672,0.0673,0.0611,0.061,0.0612,0.0614,0.0612,0.0615,0.0613,0.0,0.0,1044,180,101,91,165,120,131,197,149,0,0
2015-03-05,101203.26622104645,23041.77894306183,0.22767821438425087,0.0596,0.0526,0.0527,0.0523,0.0528,0.1433,0.0986,0.1172,0.1432,0.0,0.0,371,141,87,78,142,282,211,373,350,0,0
2015-03-06,99874.42772579193,16951.72914791107,0.1697304258348546,0.0627,0.1057,0.0626,0.0624,0.0625,0.0708,0.0626,0.1705,0.1705,0.0,0.0,388,283,104,93,169,140,134,552,417,0,0
2015-03-09,100124.34039974213,32505.81679058075,0.3246544912136517,0.0593,0.0621,0.0592,0.072,0.1613,0.0591,0.0832,0.0599,0.0592,0.0,0.0,366,166,98,107,435,118,177,194,145,0,0
2015-03-10,99124.52934360504,18672.597301483154,0.18837514210792877,0.1714,0.063,0.0628,0.0723,0.0628,0.0833,0.0629,0.1702,0.063,0.0,0.0,1071,170,104,108,170,167,135,547,155,0,0
2015-03-11,99001.69288253784,10980.29467201233,0.11091017084970534,0.1488,0.0652,0.0544,0.0653,0.0546,0.1488,0.1488,0.0545,0.1487,0.0,0.0,923,177,90,98,149,297,319,176,366,0,0
2015-03-12,100027.3753528595,29822.928789138794,0.2981476689149801,0.0545,0.0543,0.0545,0.0545,0.0545,0.1483,0.0799,0.0543,0.147,0.0,0.0,334,148,90,81,148,301,171,174,361,0,0
2015-03-13,99538.40768241882,15149.8258228302,0.15220080545357237,0.0927,0.1067,0.0759,0.0738,0.0742,0.074,0.202,0.0742,0.0742,0.0,0.0,570,291,125,110,202,150,434,239,183,0,0
2015-03-16,100670.10018157959,13696.970401763916,0.13605797925162053,0.0668,0.0668,0.0976,0.0664,0.0665,0.1814,0.1816,0.0668,0.07,0.0,0.0,410,182,159,99,181,367,388,214,175,0,0
2015-03-17,100310.00804901123,12970.798601150513,0.12930712352064622,0.1724,0.0634,0.1512,0.063,0.0634,0.0835,0.0631,0.1477,0.0631,0.0,0.0,1057,172,246,94,173,169,135,472,159,0,0
2015-03-18,101604.84453010559,28967.208112716675,0.2850967219789768,0.052,0.0855,0.1413,0.052,0.1412,0.0517,0.0724,0.067,0.0517,0.0,0.0,321,232,230,78,388,103,155,211,130,0,0
2015-03-19,101255.45377540588,34359.3729763031,0.3393335538500022,0.0618,0.0616,0.0614,0.0615,0.168,0.0615,0.0615,0.0618,0.0616,0.0,0.0,384,167,99,92,462,124,132,196,157,0,0
2015-03-20,101931.4753704071,32162.7077999115,0.31553264271939524,0.0575,0.0892,0.0596,0.0571,0.0929,0.0575,0.0572,0.1562,0.0573,0.0,0.0,355,242,96,85,254,115,123,494,146,0,0
2015-03-23,101827.89354515076,13321.876806259155,0.13082738277751174,0.0642,0.0642,0.0793,0.0637,0.0642,0.1341,0.1745,0.0643,0.1607,0.0,0.0,398,174,128,95,175,269,378,203,409,0,0
2015-03-24,101335.33673858643,13761.180477142334,0.13579843833392383,0.0957,0.142,0.1814,0.0664,0.0934,0.0667,0.0851,0.0667,0.0669,0.0,0.0,595,384,294,99,255,134,184,212,170,0,0
2015-03-25,100128.72875404358,30217.89709854126,0.30179047986086555,0.0552,0.055,0.0674,0.0548,0.1502,0.0551,0.0552,0.1502,0.0551,0.0,0.0,345,151,110,82,406,108,120,477,140,0,0
2015-03-26,99877.6856250763,27665.67661857605,0.2769955715877144,0.0504,0.0501,0.076,0.0499,0.137,0.0546,0.1177,0.0504,0.1369,0.0,0.0,314,137,124,75,371,107,256,161,346,0,0
2015-03-27,100064.01971244812,27585.863938331604,0.2756821484645982,0.0507,0.0504,0.0505,0.0507,0.115,0.0809,0.1378,0.0506,0.1377,0.0,0.0,317,138,82,76,310,160,299,161,349,0,0
2015-03-30,101035.07174015045,13583.95035648346,0.1344478716402526,0.1002,0.0663,0.066,0.0661,0.0705,0.1054,0.18,0.068,0.143,0.0,0.0,624,181,107,99,190,206,389,216,361,0,0
2015-03-31,100298.28447055817,11112.651679039001,0.11079602944057373,0.1474,0.0862,0.1074,0.1118,0.0692,0.0538,0.1472,0.054,0.1122,0.0,0.0,917,236,176,167,187,105,319,170,284,0,0
2015-04-01,100062.24144268036,26956.09703540802,0.26939329608011575,0.0851,0.133,0.0485,0.0515,0.133,0.0488,0.1328,0.0487,0.0493,0.0,0.0,529,364,80,77,358,95,289,153,124,0,0
2015-04-02,100283.36836719513,30079.949772834778,0.29994953562683263,0.0547,0.0547,0.1134,0.0545,0.0545,0.0991,0.1487,0.0548,0.0659,0.0,0.0,339,150,187,81,146,193,324,172,166,0,0
2015-04-06,100853.08180904388,13785.107193946838,0.13668503675522461,0.067,0.067,0.0863,0.0665,0.067,0.0774,0.1825,0.0671,0.1825,0.0,0.0,417,183,143,99,179,149,397,209,459,0,0
2015-04-07,100608.78056240082,32175.681473731995,0.319809874385423,0.0742,0.0582,0.0582,0.0583,0.1496,0.0584,0.0588,0.1059,0.0585,0.0,0.0,463,159,96,87,401,112,128,333,147,0,0
2015-04-08,100742.27209568024,13801.401871681213,0.13699712726920926,0.0929,0.0675,0.0672,0.0669,0.0672,0.1833,0.1833,0.0674,0.0674,0.0,0.0,578,184,110,99,180,355,398,213,169,0,0
2015-04-09,101227.7110490799,33794.183873176575,0.3338432087710803,0.0609,0.0607,0.0656,0.0606,0.1654,0.0605,0.0608,0.0609,0.0708,0.0,0.0,380,166,107,90,444,116,132,194,178,0,0
2015-04-10,101536.43399906158,20202.53715801239,0.19896835413974756,0.1607,0.059,0.0591,0.0586,0.0588,0.1234,0.1299,0.0589,0.0927,0.0,0.0,1007,161,96,87,158,236,279,187,233,0,0
2015-04-13,101140.3632364273,34514.359040260315,0.34125207717100053,0.0624,0.0623,0.0947,0.0618,0.0621,0.0623,0.1283,0.0623,0.0624,0.0,0.0,388,170,154,92,167,120,277,199,157,0,0
2015-04-14,101335.04138469696,12946.444081306458,0.12775880785559687,0.1249,0.0631,0.0627,0.063,0.0629,0.1715,0.1717,0.0632,0.0893,0.0,0.0,778,173,102,94,169,325,371,201,224,0,0
2015-04-15,101986.12584781647,23874.71737766266,0.23409769887022155,0.0587,0.0589,0.0588,0.0586,0.0586,0.16,0.1599,0.0588,0.0936,0.0,0.0,367,161,96,88,159,298,347,188,234,0,0
2015-04-16,101872.88409900665,32457.21665287018,0.31860506296578545,0.0587,0.1415,0.1164,0.0748,0.0581,0.0579,0.058,0.0579,0.0579,0.0,0.0,366,388,190,112,157,108,126,186,145,0,0
2015-04-17,101133.24882602692,25152.87048435211,0.2487101994282908,0.0625,0.0623,0.0624,0.0623,0.0916,0.17,0.115,0.0625,0.0626,0.0,0.0,392,172,102,94,248,317,251,200,157,0,0
2015-04-20,101748.77132892609,34464.59164905548,0.3387224356512457,0.0618,0.0615,0.0747,0.0613,0.0826,0.0749,0.0617,0.1214,0.0615,0.0,0.0,388,168,122,92,224,140,134,385,154,0,0
2015-04-21,101542.00399684906,13875.202073097229,0.13664495013834657,0.0733,0.0671,0.0685,0.0668,0.0673,0.1608,0.183,0.0673,0.1092,0.0,0.0,462,183,111,100,182,303,397,215,275,0,0
2015-04-22,101909.3166513443,30528.019906044006,0.2995606379197648,0.0545,0.0543,0.0641,0.054,0.1483,0.0543,0.1411,0.0756,0.0543,0.0,0.0,342,147,104,81,402,102,306,242,137,0,0
