date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC,purchases,sales
2017-02-13,102053.22221946716,5713.025501251221,0.055980843887175495,0.1473,0.1134,0.1469,0.054,0.0954,0.1405,0.0542,0.054,0.0843,0.054,0.0,734,246,239,70,228,281,98,146,194,233,0,29213.739822387695,18193.5699634552
2017-02-14,102397.55414581299,15270.231382369995,0.1491269152837904,0.0536,0.0904,0.1457,0.0549,0.146,0.0535,0.0535,0.0535,0.0537,0.1462,0.0,265,196,236,71,350,107,97,146,124,636,0,14775.306365966797,24332.51224708557
2017-02-15,102742.51005554199,15337.721090316772,0.14928310669094313,0.0539,0.0539,0.0803,0.0906,0.1464,0.0536,0.0536,0.118,0.0538,0.1466,0.0,265,117,129,117,349,108,97,324,125,642,0,10556.312847137451,10623.802555084229
2017-02-16,102813.39141464233,10253.884511947632,0.09973296640506801,0.0638,0.109,0.1478,0.1479,0.1163,0.0543,0.0541,0.0544,0.0542,0.0986,0.0,315,236,238,192,277,111,98,148,126,430,0,19838.092308044434,14754.255729675293
2017-02-17,102979.38718032837,14751.986070632935,0.1432518339306153,0.052,0.0601,0.113,0.0517,0.1415,0.052,0.0519,0.1414,0.0518,0.1414,0.0,257,130,182,67,336,107,94,385,121,616,0,15916.196590423584,20414.298149108887
2017-02-21,103684.28540420532,18192.701168060303,0.1754624733838637,0.0634,0.0748,0.0632,0.0632,0.0633,0.0631,0.0634,0.1341,0.0632,0.1728,0.0,314,162,102,82,150,130,115,364,148,748,0,10639.410417556763,14080.12551498413
2017-02-22,103580.98207855225,18894.759941101074,0.18241533881935915,0.0799,0.0768,0.0656,0.0864,0.0655,0.0656,0.0655,0.0656,0.0677,0.179,0.0,395,166,106,112,155,137,119,177,158,777,0,6472.675910949707,7174.7346839904785
2017-02-23,103723.35034561157,5016.291179656982,0.048362217021938075,0.1241,0.1238,0.1239,0.0887,0.0457,0.1114,0.119,0.0456,0.1238,0.0456,0.0,614,268,199,116,108,232,218,122,291,197,0,32006.741287231445,18128.272525787354
2017-02-24,103841.45389556885,6605.215579986572,0.06360865850962852,0.0909,0.0611,0.1669,0.0837,0.1671,0.1073,0.0613,0.0754,0.0613,0.0614,0.0,454,132,267,109,394,226,112,199,144,264,0,21653.856563568115,23242.780963897705
2017-02-27,103994.00038528442,6818.356063842773,0.06556489834588188,0.0635,0.0868,0.1724,0.0691,0.1728,0.0808,0.0636,0.0982,0.0636,0.0635,0.0,316,188,275,90,410,169,116,261,150,272,0,7024.4719161987305,7237.612400054932
2017-02-28,103895.75468444824,5462.364305496216,0.05257543315495889,0.1364,0.1003,0.1027,0.0496,0.0498,0.136,0.1362,0.0502,0.1362,0.0501,0.0,678,218,164,65,118,285,249,132,321,215,0,29848.14552307129,28492.15376472473
2017-03-01,105374.82996749878,6073.948432922363,0.05764135927712318,0.0849,0.1494,0.1491,0.149,0.0611,0.0547,0.1267,0.055,0.0576,0.055,0.0,416,325,239,196,146,114,231,148,135,240,0,23071.15487098694,23682.738998413086
2017-03-02,104804.78192138672,17231.03120994568,0.16441073483527255,0.0761,0.0592,0.0588,0.0587,0.0829,0.0593,0.0589,0.1614,0.059,0.1613,0.0,377,129,94,77,197,124,108,429,139,703,0,25141.478706359863,36298.56148338318
2017-03-03,104725.1512184143,14863.518547058105,0.1419288334667459,0.0678,0.058,0.1206,0.051,0.1275,0.0511,0.0514,0.1396,0.0513,0.1397,0.0,334,126,192,67,304,107,94,372,121,610,0,11145.74097442627,8778.228311538696
2017-03-06,104414.40781021118,16082.419261932373,0.15402490517558245,0.0558,0.0558,0.0559,0.0556,0.152,0.0557,0.0558,0.1518,0.0558,0.1519,0.0,276,121,89,73,363,116,102,404,132,664,0,6995.284122467041,8214.184837341309
2017-03-07,104153.22360229492,9573.79759979248,0.09192031958943161,0.1491,0.1508,0.0687,0.067,0.0675,0.0673,0.0672,0.1182,0.0717,0.0807,0.0,738,326,110,88,161,141,123,314,170,353,0,26260.011611938477,19751.389949798584
2017-03-08,103710.93771743774,7002.541202545166,0.06751979450444959,0.1056,0.0646,0.0642,0.0775,0.0643,0.1754,0.076,0.0644,0.1757,0.0647,0.0,520,139,102,101,153,376,139,173,415,286,0,24069.16463470459,21497.908237457275
2017-03-09,103716.9317893982,18029.230016708374,0.17383111615100147,0.0632,0.0628,0.0627,0.0629,0.0631,0.0629,0.0631,0.0628,0.1511,0.1716,0.0,310,135,99,82,150,134,116,169,358,769,0,11178.172010421753,22204.86082458496
2017-03-10,103950.70086479187,19028.85277748108,0.18305651255042338,0.0666,0.0667,0.0666,0.082,0.0666,0.0875,0.0667,0.0666,0.0664,0.1813,0.0,328,143,105,107,158,187,122,178,157,815,0,7837.646671295166,8837.269432067871
2017-03-13,104057.98911857605,15949.48282623291,0.15327494756849638,0.0555,0.0555,0.0627,0.0553,0.1505,0.0552,0.0551,0.1506,0.0555,0.1508,0.0,273,119,99,72,357,118,101,402,131,678,0,17465.226314544678,14385.856363296509
2017-03-14,103753.53772735596,6981.894943237305,0.067293078348657,0.0891,0.1684,0.1145,0.0685,0.0645,0.0654,0.0645,0.1569,0.0763,0.0646,0.0,438,361,181,89,153,141,119,418,181,290,0,26864.295875549316,17896.70799255371
2017-03-15,104837.7526512146,11291.972347259521,0.10770902715576952,0.0679,0.1283,0.0678,0.1455,0.0677,0.068,0.0678,0.0679,0.1101,0.1011,0.0,338,276,107,190,161,145,125,180,260,450,0,16276.386337280273,20586.46374130249
2017-03-16,104532.9686126709,8008.8295974731445,0.07661534637123431,0.1191,0.076,0.0655,0.0975,0.0659,0.1121,0.0709,0.0659,0.1793,0.0711,0.0,590,163,104,127,156,240,131,176,425,316,0,17574.91654586792,14291.773796081543
2017-03-17,104552.59230041504,7135.899290084839,0.06825176815875575,0.1113,0.1627,0.0645,0.1368,0.0648,0.0649,0.0648,0.1231,0.0741,0.0647,0.0,557,348,103,178,154,139,119,327,175,287,0,19084.486461639404,18211.5561542511
2017-03-20,104384.55497932434,11991.447330474854,0.11487760169931292,0.061,0.0609,0.0852,0.0607,0.1657,0.0607,0.061,0.1656,0.0606,0.1039,0.0,307,130,136,79,392,130,112,442,142,460,0,21232.827527999878,26088.375568389893
2017-03-21,103927.50916290283,5281.530233383179,0.05081936703692725,0.1328,0.128,0.0955,0.1325,0.0488,0.0489,0.1324,0.0489,0.1328,0.0487,0.0,685,276,153,174,115,105,246,128,315,215,0,38349.97035217285,31640.053255081177
2017-03-22,104107.89212989807,5105.841484069824,0.049043750474739564,0.1275,0.1272,0.1271,0.1271,0.0469,0.0469,0.1273,0.0467,0.1274,0.0469,0.0,660,273,204,167,111,101,236,122,302,207,0,3308.144462585449,3132.4557132720947
2017-03-23,104119.3969783783,16053.69845199585,0.1541854728118489,0.0561,0.0934,0.1528,0.0687,0.0982,0.0559,0.056,0.0561,0.0559,0.1527,0.0,290,201,246,90,233,121,104,147,132,669,0,21006.674098968506,31954.53106689453
2017-03-24,104041.47892951965,5808.477342605591,0.05582847728010865,0.1456,0.0679,0.0566,0.1454,0.0535,0.0774,0.1457,0.0533,0.1454,0.0534,0.0,753,146,91,190,127,168,271,139,346,234,0,38227.42139816284,27982.200288772583
2017-03-27,103864.0156879425,10338.77311706543,0.09954143452461997,0.1052,0.13,0.1499,0.1494,0.0552,0.0551,0.0547,0.0551,0.0548,0.0909,0.0,545,279,240,195,131,120,102,144,130,401,0,20810.401666641235,25340.697441101074
2017-03-28,104507.29482650757,16804.029289245605,0.16079288356991686,0.0583,0.0583,0.0584,0.0583,0.1107,0.0611,0.0582,0.1588,0.0581,0.1589,0.0,300,125,94,76,264,132,108,418,137,701,0,25043.985118865967,31509.241291046143
2017-03-29,104643.03240966797,5084.245632171631,0.04858656630158873,0.0749,0.1265,0.126,0.1264,0.1263,0.0464,0.0662,0.1196,0.0928,0.0464,0.0,388,271,203,164,301,99,123,316,219,204,0,29192.54737472534,17472.763717651367
2017-03-30,104733.14820861816,17316.872552871704,0.16534280549247113,0.0602,0.1495,0.0632,0.0602,0.0933,0.0599,0.06,0.0645,0.0602,0.1636,0.0,308,320,102,78,223,128,111,172,142,719,0,16091.102472305298,28323.72939300537
2017-03-31,104658.70572471619,10830.93984413147,0.10348818828908599,0.1209,0.0583,0.0681,0.0951,0.0585,0.0584,0.1164,0.0584,0.1594,0.1031,0.0,624,125,110,123,140,125,216,155,376,451,0,26868.91432571411,20382.981616973877
2017-04-03,104494.49647331238,7469.6552448272705,0.07148371920941311,0.0837,0.1574,0.0999,0.1488,0.124,0.0579,0.0576,0.0774,0.0579,0.064,0.0,432,337,161,193,297,124,107,205,137,279,0,28112.340854644775,24751.056255340576
2017-04-04,104591.54669380188,16108.642889022827,0.1540147688625531,0.0557,0.0556,0.0557,0.0577,0.1515,0.0554,0.0555,0.1516,0.0555,0.1517,0.0,288,119,90,75,362,118,103,401,131,664,0,19796.618717193604,28435.60636138916
2017-04-05,104534.93499565125,16092.083173751831,0.1539397635290181,0.0559,0.0563,0.0729,0.0691,0.1517,0.0558,0.0554,0.1218,0.0555,0.1518,0.0,291,121,118,90,363,119,103,320,131,663,0,3262.1539154052734,3245.5942001342773
2017-04-06,104761.1840724945,5413.444372177124,0.05167414267130689,0.1313,0.1309,0.1309,0.1306,0.0479,0.0481,0.0899,0.0595,0.131,0.0483,0.0,681,282,212,170,115,102,167,157,308,210,0,39721.51877593994,29042.879974365234
2017-04-07,104650.0376701355,5960.7342529296875,0.05695873967784277,0.1472,0.1468,0.0848,0.1465,0.054,0.0545,0.1467,0.054,0.0544,0.0541,0.0,766,316,137,191,129,116,272,143,128,235,0,12878.124998092651,13425.414878845215
2017-04-10,104768.65749168396,18577.7052154541,0.1773212109444918,0.0643,0.0639,0.0753,0.0638,0.0985,0.0643,0.0643,0.0891,0.0642,0.1749,0.0,336,138,122,83,235,136,119,236,151,755,0,22970.981086730957,35587.95204925537
2017-04-11,104785.54656219482,5845.287109375,0.05578333368625,0.145,0.1448,0.1165,0.1168,0.0533,0.053,0.0914,0.0532,0.117,0.0533,0.0,760,314,189,152,127,112,169,141,276,229,0,35250.44758224487,22518.02947616577
2017-04-12,104308.11662483215,17361.67356109619,0.16644604583880462,0.1645,0.0605,0.0601,0.06,0.082,0.0606,0.0605,0.0604,0.0605,0.1645,0.0,865,131,97,78,194,128,113,158,144,705,0,18092.486305236816,29608.872756958008
2017-04-13,103683.01727294922,5411.043609619141,0.05218833085629035,0.0984,0.1323,0.1342,0.1336,0.0868,0.0491,0.1343,0.049,0.0808,0.0492,0.0,521,286,216,174,205,105,251,128,193,210,0,33014.36922454834,21063.73927307129
2017-04-17,104549.37943267822,17075.434326171875,0.16332410980179127,0.06,0.0597,0.0662,0.06,0.0596,0.0599,0.0595,0.1072,0.1422,0.1622,0.0,315,129,107,78,141,129,111,281,340,690,0,25493.246898651123,37157.63761520386
2017-04-18,104414.07616996765,4855.131198883057,0.046498818712716106,0.1198,0.1196,0.1194,0.1194,0.0438,0.1036,0.1199,0.044,0.1197,0.0441,0.0,634,258,195,155,103,225,224,115,286,187,0,35295.489362716675,23075.186235427856
2017-04-19,104226.16519165039,6297.733444213867,0.06042372788669367,0.1587,0.0668,0.0579,0.061,0.0582,0.1587,0.1031,0.0583,0.1587,0.0582,0.0,841,144,94,79,137,349,192,153,378,247,0,18461.120166778564,19903.722412109375
2017-04-20,105029.57196998596,15536.46145439148,0.14792463839452089,0.0611,0.0846,0.0535,0.0535,0.0534,0.1133,0.138,0.0535,0.0952,0.146,0.0,321,182,87,69,127,250,256,142,226,624,0,14742.695375442505,23981.423385620117
2017-04-21,104801.87493515015,6454.341854095459,0.06158612961923926,0.1623,0.1106,0.0661,0.1123,0.0597,0.09,0.0665,0.0596,0.1518,0.0596,0.0,859,238,108,145,142,199,123,157,360,255,0,28073.590782165527,18991.471181869507
2017-04-24,105830.99072647095,18022.17367362976,0.17029202457538717,0.0618,0.0997,0.1047,0.0618,0.0873,0.0617,0.0614,0.0616,0.0617,0.1682,0.0,323,214,171,80,208,137,113,163,146,734,0,18869.03459739685,30436.866416931152
2017-04-25,106301.73341369629,6937.545785903931,0.06526277195222174,0.1708,0.0816,0.0624,0.0627,0.0625,0.0728,0.1261,0.0627,0.1704,0.0626,0.0,889,175,102,81,149,161,232,167,399,274,0,31317.292098999023,20232.664211273193
2017-04-26,106187.12952232361,5059.625619888306,0.047648200329444126,0.1222,0.1221,0.122,0.1215,0.0446,0.0866,0.1219,0.0446,0.1219,0.0449,0.0,636,262,198,156,107,192,224,119,285,198,0,18277.98512649536,16400.064960479736
2017-04-27,106156.5793056488,16531.785989761353,0.15573020624715686,0.0561,0.0557,0.0785,0.0556,0.1257,0.0558,0.056,0.1523,0.0559,0.1526,0.0,293,119,127,71,302,125,103,405,131,672,0,31465.949947357178,42938.110317230225
2017-04-28,105865.37736701965,16058.363140106201,0.15168663768546561,0.0551,0.072,0.0913,0.0548,0.111,0.0551,0.0548,0.1498,0.0547,0.1497,0.0,290,153,147,70,266,123,101,399,129,661,0,3009.0161361694336,2535.593286514282
2017-05-01,105919.30635643005,16015.351568222046,0.1512033275060227,0.0548,0.0545,0.0728,0.0548,0.1492,0.0549,0.0547,0.1492,0.0547,0.1492,0.0,287,115,117,70,359,123,101,400,129,655,0,4133.041542053223,4090.0299701690674
2017-05-02,105878.08460235596,10047.347263336182,0.09489543847596778,0.1598,0.0713,0.0587,0.0714,0.0586,0.1049,0.074,0.0586,0.1599,0.088,0.0,837,150,94,91,142,236,136,157,376,386,0,33075.616119384766,27107.6118144989
2017-05-03,105667.3131198883,15483.169631958008,0.1465275227959196,0.0611,0.0618,0.0741,0.0711,0.0613,0.0612,0.0611,0.1037,0.1468,0.1514,0.0,317,130,119,91,148,137,112,278,348,671,0,13467.901664733887,18903.724033355713
2017-05-04,105722.70733070374,6785.536344528198,0.06418239293951149,0.1684,0.1685,0.062,0.0616,0.0617,0.0806,0.0699,0.1051,0.0962,0.0618,0.0,872,355,99,79,148,184,128,281,228,274,0,25838.270332336426,17140.637044906616
2017-05-05,106242.78803443909,5413.655782699585,0.05095551314922876,0.1308,0.1308,0.1258,0.128,0.0479,0.1125,0.0917,0.0479,0.0856,0.048,0.0,682,276,202,164,115,254,168,128,201,212,0,19477.882080078125,18106.00151824951
2017-05-08,106189.5246181488,6424.991558074951,0.060504946991511994,0.0585,0.1191,0.1498,0.1323,0.0778,0.0585,0.0583,0.1119,0.115,0.0583,0.0,305,250,242,169,187,131,107,299,272,259,0,17336.28408241272,18347.619857788086
2017-05-09,106006.0773601532,9732.495347976685,0.09181073001041966,0.058,0.119,0.1577,0.0576,0.1109,0.0581,0.0656,0.1429,0.058,0.0805,0.0,303,249,254,73,267,131,120,384,138,358,0,10778.495115280151,14085.998905181885
2017-05-10,106170.27523803711,6024.840673446655,0.05674696293231578,0.1463,0.0862,0.136,0.1169,0.054,0.1229,0.0588,0.0536,0.115,0.0537,0.0,763,180,220,149,130,274,108,144,273,238,0,28536.62624359131,24828.97156906128
2017-05-11,105936.40160179138,6560.840856552124,0.06193188325589851,0.0592,0.161,0.1612,0.161,0.0687,0.0592,0.0589,0.059,0.0906,0.0592,0.0,310,336,260,206,165,132,108,158,215,263,0,17962.027584075928,18498.027767181396
2017-05-12,105804.75624275208,16617.023569107056,0.1570536539111905,0.1355,0.0568,0.057,0.0563,0.057,0.0568,0.057,0.1548,0.0568,0.1549,0.0,712,118,92,72,137,127,105,412,135,690,0,28337.3719329834,38393.55464553833
2017-05-15,106278.78694725037,6536.107166290283,0.06149964027660917,0.1157,0.1243,0.1558,0.0871,0.1558,0.057,0.057,0.0714,0.0571,0.0572,0.0,606,258,251,112,375,127,105,190,135,255,0,31474.555740356445,21393.639337539673
2017-05-16,106144.37589263916,19742.941150665283,0.18600082184886071,0.0675,0.0673,0.0675,0.0675,0.0673,0.0676,0.0674,0.0907,0.0673,0.1838,0.0,352,139,109,87,162,151,124,243,159,822,0,18873.439739227295,32080.273723602295
2017-05-17,105287.9023361206,5944.991039276123,0.056464141723494135,0.1479,0.1478,0.1479,0.0539,0.0544,0.0808,0.0542,0.0543,0.1479,0.0545,0.0,790,311,240,70,130,181,101,144,354,240,0,35722.872817993164,21924.922706604004
2017-05-18,105591.00284194946,14861.811771392822,0.14074884574813873,0.051,0.1387,0.1382,0.1382,0.0509,0.0507,0.0509,0.051,0.0508,0.1387,0.0,272,291,224,179,122,114,95,135,122,612,0,17792.102142333984,26708.922874450684
2017-05-19,106179.47492980957,7022.062705993652,0.06613389933069097,0.1748,0.0887,0.064,0.0657,0.0643,0.1748,0.0643,0.0641,0.1091,0.0642,0.0,930,186,104,85,154,390,119,170,261,283,0,36631.57994842529,28791.830883026123
2017-05-22,106494.5885105133,15037.386005401611,0.14120328756345302,0.0509,0.0508,0.1384,0.0504,0.1385,0.0508,0.051,0.1384,0.0509,0.1387,0.0,271,106,225,65,331,114,94,365,122,612,0,31628.541955947876,39643.865255355835
2017-05-23,106676.66044044495,14968.560636520386,0.1403171094287956,0.0507,0.0517,0.1374,0.0555,0.1376,0.0504,0.0505,0.1377,0.0504,0.1377,0.0,268,108,223,72,329,113,93,363,121,608,0,677.5960845947266,608.770715713501
2017-05-24,106993.63501548767,6586.187122344971,0.0615568124346051,0.0624,0.1621,0.1078,0.1241,0.0594,0.1624,0.0596,0.0597,0.0812,0.0597,0.0,331,338,175,161,142,367,110,157,194,263,0,36691.417402267456,28309.04388809204
2017-05-25,107132.85436630249,11471.491344451904,0.1070772491996642,0.0584,0.1192,0.1588,0.101,0.1199,0.0586,0.0583,0.0582,0.0597,0.1009,0.0,310,247,257,130,285,135,107,152,143,443,0,16265.231033325195,21150.53525543213
2017-05-26,107135.08758544922,15631.029006958008,0.14590018414360237,0.0723,0.0824,0.0586,0.0522,0.1436,0.0526,0.0523,0.1437,0.0527,0.1437,0.0,384,171,95,67,340,121,96,375,126,635,0,17787.75270843506,21947.290370941162
2017-05-30,107037.63630485535,5576.498773574829,0.052098485785806475,0.1356,0.1221,0.0974,0.0796,0.0499,0.1253,0.1031,0.0496,0.1356,0.0497,0.0,724,252,158,102,118,292,189,129,324,220,0,40253.36491012573,30198.834676742554
2017-05-31,106998.46034049988,14736.915210723877,0.13773016138575053,0.05,0.0871,0.1356,0.1135,0.0933,0.05,0.0498,0.0971,0.05,0.136,0.0,269,180,219,145,220,117,91,251,119,603,0,26560.001695632935,35720.41813278198
2017-06-01,107694.28105926514,12578.040836334229,0.11679395333362613,0.0529,0.1065,0.1325,0.0526,0.1269,0.0526,0.0525,0.1436,0.0528,0.1104,0.0,283,221,213,67,299,123,96,371,125,491,0,11866.457489013672,9707.583114624023
2017-06-02,108023.7078742981,5879.618476867676,0.05442896372071861,0.1446,0.0543,0.0574,0.1194,0.0531,0.1445,0.122,0.0529,0.1443,0.0531,0.0,779,112,92,152,125,343,223,137,342,235,0,44560.89735412598,37862.474994659424
2017-06-05,107909.9359664917,19220.21046447754,0.17811344518308136,0.0705,0.0641,0.1022,0.0643,0.0664,0.0642,0.0644,0.0859,0.0644,0.1754,0.0,379,132,164,82,156,152,118,223,153,777,0,24091.804553985596,37432.39654159546
2017-06-06,107689.81604003906,9815.448015213013,0.09114555466938146,0.1042,0.1755,0.0722,0.1348,0.0816,0.0642,0.0641,0.0643,0.0646,0.0833,0.0,561,361,116,173,192,150,118,167,153,370,0,24907.823276519775,15503.060827255249
2017-06-07,107853.41514396667,17041.72335624695,0.15800819411697845,0.0583,0.0579,0.0636,0.0779,0.1261,0.0582,0.058,0.0799,0.1085,0.1537,0.0,312,119,102,100,297,138,107,207,257,680,0,18761.883113861084,25988.15845489502
2017-06-08,107651.54850959778,15440.948970794678,0.14343452727405984,0.0519,0.0753,0.0517,0.1404,0.1004,0.0518,0.0517,0.1408,0.0517,0.1408,0.0,274,154,83,181,238,123,95,367,122,625,0,15211.017864227295,13610.243478775024
2017-06-09,107797.92135238647,6776.256294250488,0.06286073246346946,0.1048,0.0633,0.1478,0.0601,0.1638,0.068,0.0857,0.0918,0.0914,0.0604,0.0,544,133,236,78,389,158,157,240,213,267,0,32269.134433746338,23604.44175720215
2017-06-12,107825.78971290588,7191.378614425659,0.0666944210060806,0.1683,0.1656,0.0619,0.0616,0.0619,0.1604,0.0619,0.0619,0.0675,0.0623,0.0,872,350,99,80,147,370,113,162,158,274,0,28145.52495765686,28560.64727783203
