date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC,purchases,sales
2014-06-05,105388.89886760712,15159.387731552124,0.14384235810828452,0.0835,0.0792,0.0714,0.0921,0.0714,0.1209,0.0715,0.0716,0.1946,0.0,0.0,591,253,150,166,225,205,169,252,520,0,0,33949.95193481445,19782.756227493286
2014-06-06,105807.70826530457,12657.872137069702,0.11963090728069713,0.0656,0.104,0.0725,0.1601,0.059,0.1558,0.0945,0.0589,0.1101,0.0,0.0,463,332,153,288,186,263,222,209,294,0,0,15965.572372436523,13464.056777954102
2014-06-09,105832.32159900665,21214.512197494507,0.20045400003484026,0.0636,0.1156,0.131,0.0817,0.0646,0.089,0.0633,0.0636,0.1273,0.0,0.0,447,368,278,147,204,150,148,227,341,0,0,10422.061367034912,18978.701427459717
2014-06-10,105837.38038730621,13543.956220626831,0.12796949594806153,0.144,0.0936,0.0629,0.1709,0.063,0.0628,0.0683,0.1285,0.0781,0.0,0.0,1013,298,133,308,199,106,160,460,209,0,0,25399.83069229126,17729.274715423584
2014-06-11,105387.96821975708,11667.489562988281,0.11070988235259456,0.0672,0.0995,0.0607,0.1106,0.0542,0.1474,0.1476,0.0543,0.1479,0.0,0.0,474,316,128,199,171,247,347,196,396,0,0,25205.342613220215,23328.875955581665
2014-06-12,104759.83940696716,12820.923015594482,0.12238395064532538,0.1633,0.06,0.0598,0.1059,0.0599,0.1084,0.0971,0.0601,0.1631,0.0,0.0,1152,191,126,192,189,180,230,215,438,0,0,12863.276557922363,14016.710010528564
2014-06-13,105052.73553848267,11747.306663513184,0.11182294876281387,0.055,0.091,0.0898,0.0936,0.0549,0.1498,0.1495,0.055,0.1495,0.0,0.0,389,289,190,170,174,247,354,196,401,0,0,16191.1937789917,15117.5774269104
2014-06-16,105169.20334911346,17204.414525032043,0.1635879513884049,0.065,0.1022,0.0648,0.1262,0.0649,0.1542,0.0649,0.0649,0.1293,0.0,0.0,462,325,137,229,205,253,154,230,348,0,0,8115.601679801941,13572.7095413208
2014-06-17,105338.86249446869,14234.601092338562,0.1351315246363707,0.0919,0.1458,0.0689,0.0945,0.0667,0.0876,0.1164,0.0861,0.1071,0.0,0.0,648,463,146,171,211,144,276,306,288,0,0,15675.594522476196,12705.781089782715
2014-06-18,106157.80853939056,12973.234278678894,0.12220706566173216,0.1591,0.0603,0.06,0.116,0.0603,0.1149,0.0834,0.0602,0.1637,0.0,0.0,1124,192,127,210,190,189,198,211,439,0,0,18319.328411102295,17057.961597442627
2014-06-19,106279.30910587311,13569.151263237,0.1276744399017471,0.1713,0.1299,0.063,0.0715,0.0628,0.063,0.1349,0.0629,0.113,0.0,0.0,1213,415,133,130,197,103,320,219,304,0,0,15005.345058441162,15601.262042999268
2014-06-20,106487.68907642365,29598.629084587097,0.2779535300399361,0.0695,0.1094,0.08,0.0689,0.0695,0.069,0.0765,0.1098,0.0694,0.0,0.0,491,351,168,126,219,112,181,385,186,0,0,8149.157093048096,24178.634914398193
2014-06-23,106422.18122291565,14812.562165260315,0.13918679353351535,0.081,0.0704,0.0689,0.1869,0.0688,0.1176,0.0967,0.0688,0.1017,0.0,0.0,571,225,145,341,218,190,230,242,272,0,0,24503.818614959717,9717.751695632935
2014-06-24,105810.09763717651,12745.168414115906,0.12045323365846583,0.0591,0.0754,0.0707,0.1298,0.0588,0.1603,0.0833,0.0814,0.1606,0.0,0.0,417,241,148,236,186,263,199,284,431,0,0,12932.030529022217,10864.636777877808
2014-06-25,106338.33409118652,29191.34168434143,0.27451381417457105,0.0644,0.0644,0.1154,0.064,0.0974,0.0959,0.0642,0.0644,0.0953,0.0,0.0,456,206,240,116,310,157,154,225,255,0,0,9433.229743003845,25879.40301322937
2014-06-26,106315.77619934082,23553.2810382843,0.22154078990235823,0.1092,0.0734,0.1136,0.0691,0.1112,0.0691,0.0692,0.0945,0.0691,0.0,0.0,776,235,236,125,355,113,166,329,185,0,0,11485.82177734375,5847.761131286621
2014-06-27,106450.74457359314,35090.27160072327,0.3296385736077602,0.0601,0.06,0.06,0.1632,0.0871,0.0599,0.0601,0.0602,0.0599,0.0,0.0,426,191,125,295,278,98,144,209,161,0,0,10009.342727661133,21546.333290100098
2014-06-30,106456.6102848053,10853.33038520813,0.10195074177331044,0.1364,0.0666,0.0502,0.136,0.0501,0.1364,0.1362,0.0499,0.1363,0.0,0.0,968,212,105,246,160,223,328,172,365,0,0,33214.50332450867,8977.56210899353
2014-07-01,106931.1003856659,12387.191151618958,0.11584273524673706,0.1145,0.1544,0.0795,0.1546,0.0569,0.0567,0.1543,0.0567,0.0566,0.0,0.0,811,489,165,278,182,93,371,198,152,0,0,17790.230140686035,19324.090907096863
2014-07-02,106896.49252319336,14503.508386611938,0.13567805682179057,0.0706,0.1164,0.1097,0.0958,0.0664,0.0663,0.0922,0.1002,0.1466,0.0,0.0,500,368,226,172,212,109,222,357,393,0,0,19595.54141807556,21711.858653068542
2014-07-03,107268.25108337402,32135.78276824951,0.29958335708551864,0.0546,0.0544,0.0772,0.0543,0.1485,0.0542,0.0543,0.1483,0.0546,0.0,0.0,385,172,159,97,473,89,130,536,146,0,0,14103.685846328735,31735.96022796631
2014-07-07,107114.9106349945,13921.669034957886,0.12996947812800272,0.0643,0.0838,0.0642,0.1626,0.0642,0.1234,0.0867,0.0643,0.1565,0.0,0.0,455,264,133,292,204,204,209,231,421,0,0,37728.31084060669,19514.197107315063
2014-07-08,106644.66707515717,12865.768426895142,0.12064146084143215,0.1622,0.066,0.0596,0.1623,0.0597,0.0594,0.1432,0.0597,0.1072,0.0,0.0,1153,209,124,293,189,98,346,212,288,0,0,16581.717836380005,15525.81722831726
2014-07-09,107078.36065769196,17318.03374004364,0.16173233913625107,0.0635,0.0853,0.1206,0.1273,0.1727,0.0632,0.0632,0.0635,0.0789,0.0,0.0,452,270,251,228,547,104,153,227,212,0,0,21543.81237220764,25996.07768535614
2014-07-10,106747.75364780426,19003.145574569702,0.17801916129558373,0.0822,0.0661,0.0905,0.066,0.0661,0.1655,0.0721,0.0689,0.1445,0.0,0.0,587,209,188,119,209,274,175,244,389,0,0,21480.688179969788,23165.80001449585
2014-07-11,106733.29597473145,14432.898363113403,0.13522395454301642,0.1149,0.0839,0.1424,0.1459,0.0665,0.0672,0.0899,0.0793,0.0748,0.0,0.0,819,264,295,262,210,112,217,283,201,0,0,22407.456607818604,17837.209396362305
2014-07-14,107006.9747467041,21000.414222717285,0.1962527608357054,0.0603,0.1156,0.1362,0.0601,0.0602,0.0603,0.0935,0.1536,0.0638,0.0,0.0,428,362,282,108,190,100,225,556,172,0,0,11776.764337539673,18344.280197143555
2014-07-15,106875.63816070557,18062.778644561768,0.16900744599439332,0.1304,0.0654,0.0657,0.1417,0.0821,0.0655,0.0654,0.1012,0.1135,0.0,0.0,919,205,137,255,261,109,157,364,306,0,0,24455.5391998291,21517.903621673584
2014-07-16,107187.72181797028,15064.1570520401,0.14053994987991766,0.061,0.0745,0.061,0.0605,0.0929,0.1656,0.0871,0.1213,0.1355,0.0,0.0,432,232,128,109,296,272,209,436,364,0,0,19526.238773345947,16527.61718082428
2014-07-17,106192.16153430939,11715.831105232239,0.11032670336451338,0.0861,0.0969,0.0894,0.095,0.0541,0.1469,0.1201,0.054,0.1471,0.0,0.0,612,303,188,171,172,243,290,194,393,0,0,16505.53928756714,13157.213340759277
2014-07-18,107036.5496225357,23782.448629379272,0.22218997822003844,0.0818,0.0633,0.1501,0.1307,0.1079,0.0589,0.0663,0.0594,0.0594,0.0,0.0,579,197,313,235,342,98,160,213,159,0,0,16534.412628173828,28601.03015232086
2014-07-21,106803.60076332092,14789.96441078186,0.138478144042697,0.1156,0.082,0.0718,0.1858,0.0686,0.0682,0.1299,0.0712,0.0683,0.0,0.0,819,255,150,335,218,113,313,255,183,0,0,21494.838481903076,12502.354263305664
2014-07-22,107148.51809597015,14883.927381515503,0.13890931620896851,0.1125,0.0688,0.1622,0.1294,0.1096,0.0594,0.0868,0.0728,0.0596,0.0,0.0,797,213,337,233,350,98,209,262,160,0,0,14281.757093429565,14375.720064163208
2014-07-23,107340.15249633789,35260.67328834534,0.32849471952770254,0.0602,0.0601,0.0601,0.0598,0.0843,0.0597,0.0623,0.1634,0.0616,0.0,0.0,426,186,124,108,270,98,151,589,165,0,0,9940.557725906372,30317.303632736206
2014-07-24,107393.53044509888,22198.908630371094,0.206706200442116,0.0611,0.1227,0.0705,0.0877,0.0679,0.0798,0.0768,0.1661,0.0608,0.0,0.0,432,380,146,158,217,131,187,597,163,0,0,14922.195165634155,1860.430507659912
2014-07-25,106963.69865226746,21298.598790168762,0.19911987953417004,0.0659,0.0657,0.0884,0.0821,0.0779,0.0656,0.0946,0.1793,0.0814,0.0,0.0,467,203,183,149,249,108,230,647,217,0,0,9051.97983455658,8151.669994354248
2014-07-28,107184.19399547577,15579.134949684143,0.1453491822716112,0.1222,0.0825,0.0922,0.1333,0.1149,0.0689,0.076,0.0956,0.0691,0.0,0.0,867,255,191,242,370,114,186,341,184,0,0,18168.420078277588,12448.956237792969
2014-07-29,106741.16681289673,21105.06269454956,0.19772186612447257,0.147,0.0655,0.1247,0.1186,0.0981,0.0611,0.0652,0.0611,0.061,0.0,0.0,1044,202,257,215,316,101,161,219,163,0,0,6078.648579597473,11604.57632446289
2014-07-30,106653.81175231934,32436.44313144684,0.30412830632601806,0.0556,0.0598,0.1155,0.0555,0.1512,0.0554,0.071,0.0763,0.0555,0.0,0.0,393,184,237,100,492,92,175,278,149,0,0,8102.621307373047,19434.001744270325
2014-07-31,105248.60161304474,13431.119061470032,0.1276132780447826,0.1065,0.116,0.1384,0.0922,0.0628,0.1015,0.1063,0.0862,0.0625,0.0,0.0,758,359,286,167,205,170,264,315,169,0,0,28253.69390106201,9248.369831085205
2014-08-01,105058.5766954422,20034.981251716614,0.19070295716832988,0.0684,0.0682,0.1179,0.0683,0.1072,0.0682,0.1052,0.1071,0.0987,0.0,0.0,490,212,243,124,347,115,261,389,266,0,0,10532.243515014648,17136.10570526123
2014-08-04,105550.20502567291,30494.737389564514,0.28891215684656696,0.0857,0.0665,0.0907,0.0748,0.0889,0.0673,0.0664,0.1044,0.0665,0.0,0.0,612,206,187,135,288,112,165,383,178,0,0,2446.2911415100098,12906.04727935791
2014-08-05,104799.60419559479,30319.01484489441,0.28930466939844474,0.0529,0.0753,0.1079,0.0692,0.1436,0.0527,0.0705,0.0857,0.0529,0.0,0.0,379,234,223,125,464,89,175,316,142,0,0,8900.121726989746,8724.399182319641
2014-08-06,104810.02039051056,31979.427618026733,0.30511803641364554,0.0559,0.0558,0.0628,0.0558,0.152,0.0558,0.0557,0.1451,0.0559,0.0,0.0,399,174,130,101,487,94,139,542,149,0,0,7972.531368255615,9632.94414138794
2014-08-07,104605.23169708252,11011.245567321777,0.10526476915808873,0.1398,0.1172,0.0579,0.0826,0.0512,0.1394,0.1395,0.0513,0.1159,0.0,0.0,1000,366,121,150,165,236,347,189,311,0,0,41880.82803916931,20912.645988464355
2014-08-08,105774.90188598633,28437.975345611572,0.2688537151872244,0.1491,0.0816,0.089,0.0703,0.0719,0.063,0.0799,0.0632,0.0633,0.0,0.0,1068,256,186,127,232,106,198,231,170,0,0,7704.910263061523,25131.64004135132
2014-08-11,105917.73008537292,23076.08295440674,0.21786798995604145,0.0581,0.0595,0.1161,0.1243,0.1243,0.0457,0.0841,0.1244,0.0457,0.0,0.0,416,186,243,224,399,77,208,457,123,0,0,21041.679553985596,15679.787162780762
2014-08-12,105825.75253868103,23384.48046684265,0.22097154904044028,0.0651,0.0649,0.065,0.0826,0.1303,0.066,0.0949,0.1454,0.0649,0.0,0.0,465,203,136,149,418,112,235,534,174,0,0,9497.015851974487,9805.4133644104
2014-08-13,106307.8657131195,29248.43783378601,0.27512957425667184,0.0564,0.0563,0.0582,0.1101,0.1161,0.0565,0.0613,0.1536,0.0564,0.0,0.0,403,175,121,199,373,96,151,564,151,0,0,3810.6050300598145,9674.562397003174
2014-08-14,106705.8825340271,20702.218297958374,0.19401196828447306,0.0641,0.0639,0.064,0.0956,0.0781,0.1615,0.0638,0.1056,0.1094,0.0,0.0,457,199,132,172,251,277,157,386,294,0,0,19396.54093170166,10850.321395874023
2014-08-15,106863.08227825165,24070.291606903076,0.2252442199283425,0.0551,0.0558,0.113,0.0548,0.0551,0.1496,0.055,0.0867,0.1498,0.0,0.0,395,174,233,99,177,255,136,316,402,0,0,9532.337268829346,12900.410577774048
2014-08-18,107431.89568710327,27146.04080581665,0.25268139068196127,0.0962,0.0656,0.0656,0.1157,0.0887,0.0655,0.0654,0.1105,0.0741,0.0,0.0,686,204,135,208,285,112,160,406,198,0,0,19229.305934906006,22305.05513381958
2014-08-19,107904.784532547,32937.65872859955,0.30524743523921,0.0558,0.0577,0.0682,0.0853,0.1091,0.0558,0.0555,0.1517,0.0557,0.0,0.0,399,179,140,153,351,95,136,553,149,0,0,6828.193189620972,12619.81111240387
2014-08-20,108074.20671081543,28991.724778175354,0.2682575765349017,0.0528,0.1094,0.071,0.0901,0.1067,0.0528,0.0527,0.1436,0.0527,0.0,0.0,377,340,146,161,344,90,128,523,141,0,0,6399.659038543701,2453.725088119507
2014-08-21,108248.77516555786,12146.143474578857,0.11220582825073355,0.0552,0.0701,0.1035,0.0792,0.0757,0.1496,0.055,0.1497,0.1498,0.0,0.0,390,217,213,142,244,255,134,545,402,0,0,25650.212262153625,8804.630958557129
2014-08-22,107994.53718948364,12939.601638793945,0.11981718682761285,0.1144,0.0586,0.0585,0.0813,0.0586,0.1601,0.1259,0.0629,0.1599,0.0,0.0,810,181,120,145,189,274,307,229,430,0,0,16573.576545715332,17367.03470993042
2014-08-25,108534.51041793823,13620.186714172363,0.12549175982574168,0.0617,0.078,0.1677,0.1365,0.0794,0.0616,0.0655,0.1089,0.1152,0.0,0.0,435,242,343,244,256,105,160,396,310,0,0,27219.906887054443,27900.49196243286
2014-08-26,108497.41610145569,34985.94205284119,0.322458758097298,0.0588,0.0587,0.0717,0.0588,0.1601,0.0584,0.0588,0.0935,0.0588,0.0,0.0,414,182,146,105,516,99,144,344,158,0,0,8751.199264526367,30116.95460319519
2014-08-27,108584.35699272156,29883.37708091736,0.27520885980768345,0.0653,0.0651,0.0652,0.0896,0.0906,0.0653,0.0653,0.1167,0.1018,0.0,0.0,461,202,133,160,292,111,160,425,274,0,0,13337.24195098877,8234.676979064941
2014-08-28,108633.71447277069,14041.01902294159,0.1292510257159715,0.0842,0.0637,0.0637,0.1732,0.0636,0.1082,0.081,0.1106,0.1227,0.0,0.0,596,198,130,310,205,184,199,400,330,0,0,19823.424078941345,3981.066020965576
2014-08-29,108891.9350309372,12888.559645652771,0.11836101215384788,0.1591,0.107,0.1589,0.0797,0.0585,0.0584,0.1367,0.0583,0.065,0.0,0.0,1124,332,324,143,189,99,337,210,175,0,0,29298.30004119873,28145.840663909912
2014-09-02,108860.77872753143,29891.755692481995,0.27458700959046345,0.0635,0.0558,0.1118,0.0559,0.1187,0.0559,0.0558,0.1522,0.0559,0.0,0.0,447,173,228,100,383,96,137,553,151,0,0,16816.938430786133,33820.13447761536
2014-09-03,108962.97006320953,13216.63915348053,0.12129477698536983,0.0597,0.0814,0.0595,0.1219,0.0595,0.1622,0.1125,0.0597,0.1623,0.0,0.0,421,254,121,219,192,278,277,216,438,0,0,39402.869899749756,22727.75336074829
2014-09-04,108764.87327289581,15052.746933937073,0.13839713577534424,0.1281,0.1059,0.1295,0.0951,0.0685,0.0686,0.0684,0.101,0.0965,0.0,0.0,901,330,264,170,220,119,168,365,260,0,0,23133.077598571777,24969.18537902832
2014-09-05,109269.10365772247,34656.03402996063,0.3171622432130325,0.0579,0.0675,0.0683,0.0632,0.1371,0.0578,0.0821,0.0892,0.0598,0.0,0.0,409,210,139,113,440,100,202,320,161,0,0,9000.956550598145,28604.243646621704
2014-09-08,108952.95337200165,13221.233941078186,0.12134810055067065,0.0584,0.1588,0.1088,0.1591,0.094,0.0582,0.1222,0.0609,0.0582,0.0,0.0,411,492,221,285,303,102,300,219,157,0,0,29284.51530456543,7849.715215682983
2014-09-09,108336.21179771423,35474.603014945984,0.3274491735153551,0.0862,0.0635,0.0632,0.0634,0.0657,0.1057,0.0633,0.0633,0.0984,0.0,0.0,609,197,128,114,211,185,155,229,266,0,0,12838.25237083435,35091.62144470215
2014-09-10,108479.60867881775,13938.053357124329,0.12848546862287807,0.0629,0.0897,0.0626,0.171,0.0628,0.1155,0.0763,0.0981,0.1326,0.0,0.0,443,277,126,307,201,203,187,357,359,0,0,24540.80071258545,3004.251054763794
2014-09-11,108591.65794086456,11057.791016578674,0.10182910203471046,0.1356,0.0914,0.0495,0.1219,0.0496,0.1354,0.1297,0.0498,0.1352,0.0,0.0,953,282,100,219,159,238,318,180,367,0,0,16339.57162475586,13459.309284210205
2014-09-12,107990.38789749146,25061.930722236633,0.23207556904070353,0.0665,0.0662,0.1364,0.0943,0.1028,0.0665,0.0683,0.1006,0.0664,0.0,0.0,465,204,276,169,330,118,167,368,180,0,0,20692.83464050293,34696.97434616089
2014-09-15,108009.33705615997,18149.430233955383,0.16803575254349076,0.1058,0.0836,0.07,0.075,0.0701,0.1208,0.1022,0.1184,0.086,0.0,0.0,741,259,142,135,224,213,250,432,233,0,0,19667.865005493164,12755.364517211914
2014-09-16,108752.87146186829,33564.44655799866,0.3086304398846817,0.0593,0.0591,0.059,0.0743,0.0843,0.0587,0.0592,0.1494,0.0881,0.0,0.0,416,183,119,134,269,103,145,542,239,0,0,5071.5375900268555,20486.55391407013
2014-09-17,108791.61397361755,14483.98424243927,0.13313511688457624,0.0656,0.1193,0.0655,0.1619,0.0725,0.0658,0.0745,0.1384,0.1034,0.0,0.0,459,369,132,292,232,116,182,503,279,0,0,21505.371041297913,2424.9087257385254
2014-09-18,109053.04969787598,17001.174708366394,0.15589820509804161,0.0906,0.0944,0.0768,0.1022,0.0871,0.1148,0.0805,0.0771,0.1206,0.0,0.0,629,291,154,184,279,204,196,283,324,0,0,13320.883096694946,15838.07356262207
2014-09-19,109096.55941963196,15110.924395561218,0.13850963289720394,0.0903,0.0686,0.0684,0.0783,0.0686,0.1641,0.0685,0.0684,0.1863,0.0,0.0,629,212,137,141,219,292,167,249,501,0,0,12576.293445587158,10686.043132781982
2014-09-22,108395.28140544891,35300.657214164734,0.3256659953870484,0.0731,0.0773,0.0694,0.059,0.0708,0.0591,0.0592,0.1474,0.0591,0.0,0.0,509,239,139,107,225,106,145,537,158,0,0,9828.375999450684,30018.1088180542
2014-09-23,108006.02485179901,14742.365797996521,0.13649577251107362,0.0797,0.1176,0.0957,0.1256,0.0669,0.0669,0.1226,0.1211,0.0672,0.0,0.0,557,363,192,229,214,120,302,441,180,0,0,23778.010009765625,3219.718593597412
2014-09-24,108668.76773071289,15586.90594959259,0.14343501150411303,0.0868,0.0707,0.0892,0.1494,0.0929,0.0915,0.0706,0.0944,0.111,0.0,0.0,607,218,177,271,295,165,174,347,296,0,0,13506.906648635864,14351.446800231934
2014-09-25,107298.01068782806,16144.117154121399,0.15046054489389332,0.0634,0.088,0.0703,0.0633,0.0724,0.13,0.0631,0.1723,0.1268,0.0,0.0,445,274,140,115,230,235,156,629,339,0,0,16097.65054321289,16654.8617477417
2014-09-26,107991.84480190277,35734.24762058258,0.3308976495968977,0.065,0.0658,0.1081,0.0624,0.097,0.0624,0.0625,0.0837,0.0623,0.0,0.0,455,204,216,113,309,112,154,307,166,0,0,6939.367160797119,26529.4976272583
2014-09-29,107908.13107776642,13206.178038597107,0.12238353038548855,0.121,0.092,0.0605,0.1644,0.0603,0.0834,0.0863,0.0642,0.1455,0.0,0.0,849,285,121,299,192,150,213,234,389,0,0,33778.14473724365,11250.075155258179
2014-09-30,107480.43509578705,14978.569758415222,0.13936089619535177,0.0753,0.0851,0.0689,0.1466,0.0861,0.0683,0.1796,0.0687,0.082,0.0,0.0,527,262,138,267,273,124,442,249,221,0,0,14103.757587432861,15876.149307250977
2014-10-01,106216.19138240814,11326.198983192444,0.10663345047286571,0.1142,0.0583,0.1399,0.1063,0.0527,0.1153,0.1339,0.0609,0.1118,0.0,0.0,800,180,280,194,166,211,332,217,305,0,0,19995.494375228882,16343.123600006104
2014-10-02,106157.34586429596,25334.03894996643,0.23864612235456295,0.0766,0.0919,0.1008,0.135,0.1199,0.0495,0.077,0.0609,0.0498,0.0,0.0,535,284,202,245,377,91,191,217,136,0,0,13679.973773956299,27687.813740730286
2014-10-03,107068.3683462143,11627.989380836487,0.10860340509940747,0.1184,0.0735,0.0535,0.135,0.0536,0.1453,0.1094,0.0571,0.1456,0.0,0.0,822,227,106,244,168,270,270,204,400,0,0,28457.140049934387,14751.090480804443
2014-10-06,106909.29566669464,31956.66974544525,0.2989138553963992,0.0545,0.0545,0.0775,0.0546,0.1483,0.0545,0.0546,0.1483,0.0543,0.0,0.0,379,168,154,99,464,101,135,529,149,0,0,22439.6817817688,42768.36214637756
2014-10-07,106065.3308763504,21939.158356666565,0.20684570703166855,0.0642,0.0627,0.0834,0.1034,0.098,0.0623,0.0863,0.1705,0.0624,0.0,0.0,450,195,167,189,306,116,217,604,173,0,0,15384.67092704773,5367.159538269043
2014-10-08,107592.87633228302,14200.492812156677,0.13198357824639592,0.056,0.104,0.0878,0.0751,0.1441,0.0556,0.1373,0.1522,0.0559,0.0,0.0,391,322,174,137,450,104,344,535,155,0,0,15213.150108337402,7474.484563827515
2014-10-09,105769.24672698975,37356.4253320694,0.3531879680347288,0.0646,0.0646,0.0643,0.0763,0.0758,0.0786,0.0805,0.0777,0.0644,0.0,0.0,453,200,128,140,235,150,203,273,180,0,0,4601.460702896118,27757.393222808838
2014-10-10,105158.96662425995,29696.678795814514,0.2823979708922278,0.0515,0.0513,0.1286,0.0516,0.1402,0.0514,0.0515,0.1401,0.0514,0.0,0.0,362,162,256,95,430,99,131,487,145,0,0,19922.664176940918,12262.917640686035
2014-10-13,104014.18943119049,20248.380380630493,0.19466940512020814,0.0657,0.0656,0.0655,0.0662,0.1004,0.0733,0.0657,0.161,0.142,0.0,0.0,461,207,132,123,309,144,168,554,407,0,0,19936.265872001648,10487.967456817627
2014-10-14,104244.34547615051,13782.372875213623,0.13221218678347227,0.0953,0.1076,0.1031,0.1541,0.0814,0.0572,0.1552,0.0571,0.0569,0.0,0.0,667,340,210,285,251,114,392,195,163,0,0,29823.79058074951,23357.78307533264
2014-10-15,103622.4185180664,19594.3221282959,0.18909346460466622,0.1876,0.0689,0.0686,0.0685,0.069,0.1113,0.0687,0.0993,0.069,0.0,0.0,1331,218,140,127,214,219,173,342,195,0,0,20823.12159729004,26635.070850372314
2014-10-16,103837.76044464111,31744.47496032715,0.3057122459536388,0.0558,0.0656,0.0798,0.0555,0.1519,0.0558,0.113,0.0609,0.056,0.0,0.0,397,209,164,103,476,108,283,210,157,0,0,14458.293670654297,26608.446502685547
2014-10-17,104777.00299453735,15052.226524353027,0.14365963994157943,0.071,0.0739,0.071,0.0707,0.0711,0.1223,0.0957,0.14,0.1406,0.0,0.0,503,235,145,131,222,237,237,484,393,0,0,28134.48345184326,11442.23501586914
2014-10-20,105745.68330192566,13927.235008239746,0.13170499800426488,0.1777,0.0687,0.0653,0.0651,0.0653,0.0768,0.1777,0.0654,0.1062,0.0,0.0,1263,219,133,120,203,149,443,225,295,0,0,20044.04628753662,18919.05477142334
2014-10-21,107516.61297035217,14024.557678222656,0.13044084342658696,0.1254,0.0718,0.0645,0.1751,0.0645,0.0643,0.1751,0.0645,0.0644,0.0,0.0,890,228,130,322,203,123,434,225,178,0,0,12116.289295196533,12213.611965179443
2014-10-22,106784.68152999878,30509.929262161255,0.2857144753818474,0.056,0.0558,0.0706,0.0559,0.1523,0.0558,0.0597,0.1522,0.056,0.0,0.0,398,177,142,103,475,108,149,524,155,0,0,19226.986337661743,35712.35792160034
2014-10-23,107384.58111953735,34097.624747276306,0.31752812547007875,0.058,0.0577,0.0578,0.1291,0.0905,0.0648,0.0578,0.1088,0.0578,0.0,0.0,411,182,115,236,284,124,142,376,161,0,0,9311.755984306335,12899.451469421387
2014-10-24,107845.17064285278,24569.21203994751,0.22781930700738137,0.0673,0.0478,0.1299,0.1241,0.1299,0.0477,0.0479,0.1301,0.0475,0.0,0.0,474,150,256,228,406,92,117,447,132,0,0,15117.556723594666,5589.144016265869
2014-10-27,107685.77213096619,32449.452410697937,0.30133463101544455,0.0551,0.0549,0.0697,0.0546,0.1497,0.0549,0.0549,0.1497,0.0551,0.0,0.0,387,172,137,100,466,108,134,515,156,0,0,7500.191791534424,15380.432162284851
2014-10-28,108424.0265674591,31792.646231651306,0.2932251018354368,0.0536,0.0534,0.085,0.0636,0.1454,0.0532,0.0534,0.1457,0.0535,0.0,0.0,375,166,167,116,454,103,129,501,151,0,0,2606.639419555664,1949.8332405090332
2014-10-29,108224.77411174774,12344.03328037262,0.1140592196351157,0.1528,0.056,0.0561,0.1528,0.0561,0.1174,0.0562,0.0857,0.1528,0.0,0.0,1065,174,110,279,175,226,136,296,436,0,0,38693.26887512207,19244.655923843384
2014-10-30,108904.19207382202,30016.271604537964,0.2756209015736609,0.0502,0.0812,0.1146,0.0942,0.0977,0.0499,0.0499,0.1365,0.0502,0.0,0.0,350,253,222,172,305,97,121,464,143,0,0,18974.257247924805,36646.49557209015
2014-10-31,109593.28660392761,30513.566413879395,0.27842550724987425,0.0526,0.0719,0.0706,0.083,0.1429,0.0521,0.0526,0.143,0.0529,0.0,0.0,365,222,137,151,446,100,127,489,149,0,0,6665.97243309021,7163.267242431641
2014-11-03,109682.74696731567,13983.679058074951,0.12749205727170512,0.0604,0.0604,0.0603,0.1077,0.0874,0.1641,0.0797,0.1059,0.1466,0.0,0.0,418,186,117,196,272,320,193,360,416,0,0,29236.75827407837,12706.870918273926
2014-11-04,108990.59161186218,14315.160402297974,0.13134308375237738,0.0646,0.0722,0.0643,0.0644,0.0644,0.1501,0.0947,0.1183,0.1755,0.0,0.0,444,221,124,118,198,297,228,402,500,0,0,8200.79121208191,8532.272556304932
2014-11-05,109956.78423118591,30669.72947883606,0.27892530409358335,0.051,0.051,0.1386,0.0505,0.1386,0.051,0.051,0.1385,0.0509,0.0,0.0,351,157,270,93,427,100,123,464,145,0,0,18449.133293151855,34803.70236968994
2014-11-06,110051.6009054184,33638.016070365906,0.305656762769634,0.0558,0.0558,0.0557,0.0559,0.1521,0.0557,0.0556,0.1518,0.0559,0.0,0.0,384,172,108,102,468,108,133,518,158,0,0,6234.2835149765015,9202.570106506348
2014-11-07,110331.80417537689,13942.441346168518,0.1263682892741103,0.0622,0.0622,0.0622,0.0824,0.0621,0.169,0.0623,0.1421,0.1691,0.0,0.0,429,192,122,151,191,325,149,481,477,0,0,30841.942094802856,11146.367370605469
2014-11-10,110475.95020008087,14194.403790473938,0.12848410685553485,0.0647,0.0636,0.1728,0.0969,0.0633,0.1148,0.0654,0.0738,0.1562,0.0,0.0,444,196,336,178,194,223,156,249,440,0,0,14599.147396087646,14851.109840393066
2014-11-11,110642.8915758133,33553.14590358734,0.3032562275417078,0.1341,0.0587,0.0588,0.0862,0.0868,0.0588,0.0586,0.0964,0.0584,0.0,0.0,925,181,114,158,267,114,140,327,164,0,0,12884.437089920044,32243.179203033447
2014-11-12,110449.03879261017,28656.55120754242,0.2594549624044329,0.0511,0.0961,0.0681,0.0786,0.1121,0.0507,0.0944,0.1388,0.0508,0.0,0.0,353,295,132,143,344,99,225,478,142,0,0,16677.133220672607,11780.538524627686
