date,portfolio_value,cash,w_c,w_XLF,w_XLK,w_XLV,w_XLY,w_XLP,w_XLE,w_XLI,w_XLU,w_XLB,w_XLRE,w_XLC,s_XLF,s_XLK,s_XLV,s_XLY,s_XLP,s_XLE,s_XLI,s_XLU,s_XLB,s_XLRE,s_XLC
2019-01-23,104914.8030757904,351.3504810333252,0.0033489123625339103,0.0554,0.0549,0.055,0.0548,0.1503,0.0645,0.0553,0.1505,0.0552,0.1505,0.1504,256,95,72,58,356,148,94,360,126,600,382
2019-01-24,105009.07435417175,312.75714683532715,0.00297838209467944,0.1547,0.1542,0.0901,0.056,0.0567,0.0626,0.098,0.0567,0.1544,0.0569,0.0569,714,265,119,59,136,143,166,135,355,226,144
2019-01-25,106009.30371284485,146.0661449432373,0.0013778615633482261,0.061,0.0608,0.1659,0.0608,0.074,0.166,0.061,0.1661,0.061,0.061,0.061,282,104,221,64,180,378,103,405,139,242,154
2019-01-28,105377.21454429626,256.5690059661865,0.002434767393271108,0.1575,0.0574,0.0575,0.0579,0.0577,0.0656,0.0579,0.0579,0.1129,0.1575,0.1577,726,99,77,61,139,150,98,141,256,615,399
2019-01-29,105438.08498764038,362.0341510772705,0.0034336184227901022,0.0603,0.1635,0.1635,0.0594,0.0599,0.0601,0.0598,0.086,0.1639,0.0601,0.0601,279,285,218,63,144,137,100,209,368,233,154
2019-01-30,106998.05445861816,316.7676601409912,0.0029604992515401495,0.0615,0.0635,0.0614,0.0616,0.1672,0.0635,0.0611,0.0613,0.0612,0.1674,0.1674,287,109,82,65,405,145,102,150,138,653,429
2019-01-31,108471.70969963074,309.421236038208,0.002852552401866137,0.1394,0.139,0.101,0.0594,0.051,0.1392,0.0753,0.051,0.1392,0.0513,0.0513,661,242,135,63,123,320,127,124,323,201,128
2019-02-01,108768.31236076355,306.43870735168457,0.0028173527813439487,0.1658,0.1446,0.0605,0.0603,0.061,0.1655,0.061,0.0609,0.0957,0.061,0.0609,785,251,81,65,148,375,103,149,222,241,153
2019-02-04,109385.02712059021,376.4940929412842,0.0034419161639574563,0.1603,0.1601,0.0585,0.1596,0.0586,0.0589,0.1056,0.0586,0.0586,0.059,0.0587,760,275,79,172,142,134,177,144,137,233,147
2019-02-05,109924.32993125916,278.82131576538086,0.0025364841062914907,0.1572,0.1571,0.0574,0.0578,0.0575,0.0574,0.0802,0.1571,0.0575,0.0786,0.0796,751,269,78,62,140,131,134,387,134,310,198
2019-02-06,109611.65382957458,299.22971534729004,0.00272990786009429,0.0541,0.0746,0.063,0.054,0.1474,0.0541,0.0541,0.1473,0.0539,0.1473,0.1474,258,127,85,58,358,124,90,362,126,584,374
2019-02-07,109244.48229789734,250.22263526916504,0.0022904830523782084,0.0762,0.0977,0.1199,0.0537,0.0541,0.1267,0.0664,0.0542,0.0542,0.1473,0.1473,366,168,163,58,131,296,111,131,128,577,376
2019-02-08,109370.32829475403,215.5893497467041,0.001971186821033296,0.1557,0.0573,0.0567,0.1557,0.0572,0.057,0.0569,0.1556,0.1317,0.0571,0.0571,752,98,77,169,138,134,95,375,312,224,145
2019-02-11,109492.09154701233,224.58800315856934,0.002051180135344648,0.0566,0.0566,0.1542,0.0618,0.1183,0.1542,0.0565,0.1347,0.0566,0.0733,0.0752,273,97,210,67,285,361,94,325,134,287,193
2019-02-12,110623.28416824341,195.85346794128418,0.0017704542892020537,0.1444,0.1445,0.053,0.1112,0.053,0.0531,0.0532,0.053,0.1445,0.0952,0.0932,693,247,72,120,128,124,88,129,338,379,239
2019-02-13,110983.2163105011,334.5029697418213,0.0030139959974305685,0.0608,0.1653,0.0603,0.1646,0.1653,0.0605,0.0606,0.0605,0.0606,0.0693,0.0692,292,283,82,177,400,140,100,148,142,275,178
2019-02-14,110680.06197166443,294.63585472106934,0.0026620499615956127,0.0633,0.0634,0.0629,0.0632,0.0631,0.1478,0.0629,0.063,0.0634,0.1722,0.1722,307,108,85,68,154,340,104,154,149,679,440
2019-02-15,111775.7672290802,328.1484909057617,0.0029357748914685044,0.0655,0.0656,0.1777,0.0648,0.1086,0.0753,0.0656,0.178,0.0653,0.0654,0.0654,314,112,239,70,265,172,108,438,153,259,168
2019-02-19,112036.26664352417,371.60487365722656,0.003316826638284861,0.0536,0.0555,0.1458,0.0529,0.0534,0.1331,0.0533,0.0534,0.1042,0.1458,0.1458,257,95,197,57,130,304,88,131,243,578,375
2019-02-20,112222.49066543579,394.7639865875244,0.0035176904758282166,0.1177,0.0607,0.1653,0.0891,0.061,0.1659,0.0607,0.0609,0.0936,0.0608,0.0607,562,104,224,96,149,378,100,149,215,243,157
2019-02-21,111634.64476394653,300.92986488342285,0.0026956673308697714,0.0603,0.1639,0.1051,0.0903,0.1639,0.0599,0.0602,0.06,0.0602,0.0865,0.087,288,279,143,97,397,138,99,145,138,343,226
2019-02-22,112214.23951339722,207.4498634338379,0.0018486946427959396,0.1483,0.1539,0.0878,0.0866,0.0564,0.0724,0.0919,0.0564,0.1315,0.0565,0.0565,713,260,119,93,138,167,151,136,302,224,146
2019-02-25,112376.01679229736,411.4588317871094,0.0036614470198530133,0.0582,0.1253,0.0576,0.0575,0.058,0.0581,0.061,0.067,0.1374,0.1581,0.1581,279,211,78,62,143,134,100,163,314,633,409
2019-02-26,112202.68092346191,350.4689540863037,0.0031235345822563107,0.0554,0.1502,0.0552,0.0753,0.0553,0.1394,0.0549,0.0551,0.0554,0.1505,0.1502,266,252,75,81,136,322,90,134,127,603,388
2019-02-27,112109.22714042664,272.2833595275879,0.0024287328213094283,0.1621,0.0596,0.0939,0.0595,0.0593,0.1622,0.0606,0.0594,0.162,0.0595,0.0594,775,100,128,64,146,373,99,144,372,239,154
2019-02-28,111643.09097099304,394.141695022583,0.0035303724717276807,0.0543,0.1474,0.0536,0.1467,0.0931,0.1474,0.0539,0.0541,0.0842,0.0823,0.0794,259,247,73,158,227,341,88,130,195,328,205
2019-03-01,112359.32388687134,361.925350189209,0.003221142115038112,0.0591,0.0591,0.0585,0.0586,0.0826,0.0805,0.0585,0.1604,0.0587,0.1605,0.1603,282,99,79,63,203,184,96,387,137,645,413
2019-03-04,112311.50973129272,368.302303314209,0.003279292604964342,0.0585,0.1588,0.1586,0.1586,0.0585,0.0583,0.0583,0.0586,0.0582,0.0853,0.0851,281,267,217,171,144,133,96,141,135,341,219
2019-03-05,112249.23501396179,378.13429069519043,0.0033687026076227363,0.059,0.0801,0.0585,0.1079,0.1604,0.1355,0.0585,0.1603,0.0588,0.059,0.0587,284,135,80,116,395,310,97,386,137,235,150
2019-03-06,111720.58657455444,209.98194694519043,0.0018795277878805557,0.1473,0.054,0.0535,0.054,0.0542,0.0542,0.1237,0.1472,0.0601,0.1265,0.1234,711,91,74,58,133,125,206,353,139,503,314
2019-03-07,111081.89498710632,256.0053310394287,0.0023046539768622437,0.0617,0.0774,0.0614,0.0943,0.1677,0.1678,0.0613,0.0615,0.1112,0.0677,0.0658,299,131,85,102,412,387,102,146,258,268,168
2019-03-08,110684.03336334229,290.5003833770752,0.0026245915923884893,0.0681,0.0682,0.068,0.0682,0.1529,0.1149,0.068,0.1852,0.068,0.068,0.068,329,115,94,74,374,269,113,437,157,268,173
2019-03-11,112102.77257156372,259.34817695617676,0.0023134858398851385,0.1678,0.0975,0.0614,0.1678,0.0671,0.0617,0.1186,0.0615,0.0712,0.0616,0.0616,813,163,85,182,164,144,198,146,164,242,156
2019-03-12,112396.639503479,338.35450744628906,0.003010361421311142,0.0685,0.0684,0.0682,0.0683,0.0685,0.0726,0.0711,0.0686,0.0699,0.1865,0.1864,332,114,94,74,168,169,120,162,161,731,471
2019-03-13,113013.95973587036,342.35313987731934,0.003029299572171855,0.0705,0.0703,0.07,0.1031,0.0702,0.0704,0.1296,0.1686,0.0703,0.0885,0.0856,341,117,96,112,172,163,218,400,162,347,217
2019-03-14,112884.60914039612,387.73123359680176,0.0034347572848888123,0.0573,0.0572,0.0568,0.1553,0.0571,0.1558,0.1287,0.0574,0.1561,0.0573,0.0574,276,95,78,169,140,360,217,136,362,224,146
2019-03-15,113142.13836097717,294.1585292816162,0.002599902507968435,0.1064,0.1065,0.1497,0.1495,0.1499,0.0548,0.0607,0.0549,0.0552,0.0549,0.0549,510,175,205,162,366,127,103,130,128,216,140
2019-03-18,113537.77258491516,325.33608055114746,0.002865443571282217,0.0691,0.0688,0.0843,0.0687,0.188,0.0689,0.0688,0.1736,0.0689,0.0691,0.069,329,113,116,74,460,158,116,414,160,274,178
2019-03-19,113299.61075401306,378.0314426422119,0.0033365643546910606,0.0532,0.0532,0.0529,0.0926,0.0532,0.0532,0.1445,0.059,0.1447,0.1451,0.1451,255,87,72,99,130,122,244,142,336,576,373
2019-03-20,113272.98662376404,246.37974548339844,0.002175097106795181,0.1309,0.0585,0.1604,0.059,0.0587,0.1605,0.0588,0.0587,0.1343,0.059,0.0589,640,96,220,63,144,365,100,141,312,233,150
2019-03-21,114266.3459224701,240.9069938659668,0.0021082934955268685,0.1318,0.1401,0.14,0.1233,0.0515,0.14,0.0512,0.0513,0.066,0.0513,0.0513,652,226,193,131,126,319,87,123,153,201,130
2019-03-22,112024.8566608429,308.81078147888184,0.002756627329716757,0.0541,0.0537,0.0538,0.0536,0.0541,0.1472,0.054,0.0849,0.1472,0.1473,0.1472,270,87,74,57,130,338,92,198,345,568,372
2019-03-25,112001.74750328064,254.04340362548828,0.002268209285020728,0.0589,0.059,0.0806,0.0587,0.0831,0.0588,0.0589,0.1601,0.0588,0.1604,0.1604,295,96,111,62,199,135,100,373,138,618,406
2019-03-26,112791.48045539856,358.37360191345215,0.003177310914499121,0.0534,0.0534,0.1445,0.0529,0.1451,0.0531,0.0529,0.1451,0.0532,0.119,0.1242,266,87,199,56,347,121,90,338,125,459,315
2019-03-27,112224.04104614258,313.10167694091797,0.0027899697250447575,0.063,0.1049,0.076,0.0625,0.0628,0.0631,0.0627,0.0866,0.0726,0.1714,0.1715,314,171,105,66,150,144,106,202,170,660,436
2019-03-28,112590.65585708618,324.18718910217285,0.0028793436421017996,0.128,0.0669,0.1432,0.0741,0.0671,0.0671,0.0672,0.0671,0.077,0.1198,0.1197,634,109,198,78,160,153,113,159,179,459,306
2019-03-29,113202.78203773499,286.8952808380127,0.0025343483231920847,0.1435,0.0943,0.1434,0.1433,0.0525,0.0618,0.0568,0.0528,0.1437,0.0527,0.0526,713,153,197,151,125,142,95,125,333,203,135
2019-04-01,114428.84421539307,310.4045238494873,0.002712642306036081,0.0622,0.1385,0.101,0.0693,0.0894,0.1689,0.0621,0.0622,0.1196,0.0622,0.0619,305,224,140,73,216,387,103,150,276,243,158
2019-04-02,114385.32054901123,340.90442657470703,0.002980316223607015,0.0506,0.0813,0.1145,0.0503,0.1372,0.0503,0.0501,0.1375,0.0504,0.1374,0.1374,248,131,159,53,334,116,83,331,116,532,349
2019-04-03,114445.79444885254,380.03576469421387,0.0033206616855113646,0.0615,0.0725,0.0611,0.0612,0.0613,0.1403,0.0818,0.1671,0.1673,0.0614,0.0612,301,116,85,64,150,327,136,403,380,238,155
2019-04-04,114860.13805389404,234.62996673583984,0.0020427449479970853,0.1427,0.1092,0.1158,0.0643,0.0523,0.0711,0.1428,0.0523,0.1427,0.0525,0.0523,696,176,162,67,128,165,237,127,322,205,132
2019-04-05,115406.06783676147,351.9424247741699,0.003049600695796882,0.1412,0.0515,0.1411,0.0692,0.0518,0.1411,0.0776,0.0517,0.1279,0.0725,0.0715,691,83,197,72,127,323,129,125,290,282,181
2019-04-08,115437.1978855133,278.0010108947754,0.0024082446212050934,0.1478,0.1476,0.0544,0.1022,0.0541,0.1478,0.0707,0.0542,0.1107,0.0542,0.054,723,237,76,106,132,337,118,132,251,212,137
2019-04-09,114686.62801170349,244.57812881469727,0.0021325775555083777,0.1386,0.0518,0.0517,0.1404,0.0515,0.1408,0.1409,0.0518,0.0894,0.0728,0.068,679,83,72,146,125,323,237,125,203,284,171
2019-04-10,115005.10758781433,338.8031063079834,0.0029459831255693046,0.0657,0.0708,0.1785,0.1253,0.0655,0.1636,0.0652,0.0655,0.0654,0.0657,0.0658,322,113,249,130,159,375,110,159,149,255,165
2019-04-11,114927.2895450592,321.8552055358887,0.0028005115826707097,0.0931,0.1609,0.0588,0.0589,0.059,0.059,0.0592,0.0592,0.0668,0.161,0.1612,453,257,83,61,143,135,99,143,152,625,404
2019-04-12,115757.60886573792,278.3501663208008,0.002404594989895193,0.0522,0.1151,0.1422,0.0521,0.1147,0.0792,0.0518,0.0537,0.0521,0.1422,0.1423,251,184,204,54,279,182,86,130,118,553,356
2019-04-15,115641.93223190308,370.2592296600342,0.0032017731156336366,0.0724,0.072,0.0981,0.0716,0.0725,0.1247,0.0719,0.1968,0.0722,0.0724,0.0723,350,115,140,74,175,288,120,476,164,283,181
2019-04-16,115319.6870174408,400.07165336608887,0.0034692398471874324,0.0601,0.06,0.1631,0.0595,0.0615,0.0599,0.0598,0.086,0.0599,0.1636,0.1633,286,95,237,61,148,137,99,210,135,653,407
2019-04-17,114641.10984420776,352.96936416625977,0.0030789074237499063,0.0812,0.1538,0.1539,0.056,0.0567,0.0676,0.0749,0.0857,0.1538,0.0566,0.0566,383,241,229,57,135,154,123,209,347,227,140
2019-04-18,114840.3357372284,401.99930572509766,0.003500506186649709,0.0684,0.069,0.0679,0.0676,0.0793,0.068,0.0682,0.068,0.0682,0.186,0.1858,324,108,101,69,189,156,111,166,154,741,460
2019-04-22,114756.60287475586,267.38589096069336,0.0023300261968587158,0.0594,0.059,0.1097,0.1613,0.0592,0.1613,0.0595,0.0594,0.0991,0.0862,0.0836,282,92,163,165,141,362,97,145,225,347,206
2019-04-23,115612.87503242493,231.5092430114746,0.0020024520880269196,0.1502,0.1023,0.0984,0.0874,0.0553,0.0552,0.1339,0.0551,0.1502,0.0551,0.0551,714,159,145,89,133,125,218,135,342,221,135
2019-04-24,115399.32247924805,377.4299564361572,0.0032706427414600243,0.172,0.1122,0.0631,0.1713,0.0763,0.0865,0.0632,0.0629,0.063,0.0632,0.0631,817,174,93,174,183,199,103,153,144,251,155
2019-04-25,115181.72263336182,289.4154243469238,0.0025126853265441274,0.0695,0.0652,0.112,0.0648,0.0656,0.0808,0.0927,0.1783,0.1375,0.0655,0.0656,329,101,163,66,158,186,154,431,318,260,159
2019-04-26,115716.28009986877,339.4413661956787,0.002933393347096228,0.0713,0.194,0.0864,0.0709,0.0788,0.0712,0.0978,0.0713,0.102,0.0767,0.0766,336,303,125,72,189,167,162,173,235,304,185
2019-04-29,115706.89206886292,330.9439182281494,0.002860191923841393,0.0592,0.0589,0.0621,0.0589,0.0589,0.1611,0.0587,0.059,0.1612,0.1314,0.1278,276,92,90,60,141,378,97,144,372,526,306
2019-04-30,115958.4005947113,415.5393695831299,0.0035835210511008207,0.0741,0.169,0.1687,0.086,0.1054,0.062,0.0619,0.0832,0.0619,0.0623,0.0619,346,264,244,88,250,146,102,200,142,247,152
2019-05-01,115075.00044822693,327.32739639282227,0.0028444700857515027,0.0619,0.0618,0.0619,0.0613,0.1611,0.0617,0.0619,0.0672,0.0617,0.1684,0.1683,289,96,89,63,384,147,102,162,143,663,412
2019-05-02,114853.39290428162,284.581506729126,0.0024777805821225947,0.149,0.0744,0.0749,0.0741,0.0748,0.0748,0.0748,0.1032,0.0778,0.1104,0.1092,694,116,107,76,178,181,123,249,181,433,268
2019-05-03,115864.86310768127,257.1421775817871,0.0022193283682802696,0.0655,0.0655,0.065,0.0656,0.0655,0.1782,0.0872,0.0653,0.1782,0.082,0.08,305,102,93,67,156,431,143,158,414,322,196
2019-05-06,115267.17972946167,313.05853843688965,0.002715938215645208,0.0946,0.0627,0.0621,0.0626,0.0623,0.0624,0.0626,0.1702,0.0627,0.1485,0.1466,441,98,88,64,148,150,103,412,147,583,358
2019-05-07,113650.76466560364,209.0388584136963,0.0018393088601625733,0.1232,0.0826,0.1461,0.1474,0.0964,0.0886,0.0658,0.0543,0.085,0.0544,0.0543,576,130,208,151,228,212,109,130,200,214,133
2019-05-08,113545.17449760437,292.1689338684082,0.002573151480555191,0.1555,0.0572,0.1078,0.0811,0.1554,0.0569,0.0568,0.1555,0.0569,0.0572,0.0572,728,90,153,83,367,136,94,377,134,225,140
2019-05-09,113281.67970657349,309.7380561828613,0.0027342290208368786,0.0607,0.11,0.0606,0.0605,0.0605,0.0822,0.0605,0.1086,0.1082,0.1419,0.1436,284,174,86,62,143,196,100,263,256,555,352
2019-05-10,114151.25009727478,198.8966827392578,0.0017423960102913164,0.1573,0.1573,0.0574,0.0601,0.0578,0.1154,0.0626,0.0576,0.1573,0.0577,0.0577,737,250,82,62,136,276,104,138,370,225,142
2019-05-13,111595.57741737366,205.46958541870117,0.001841198281991351,0.0549,0.0545,0.0548,0.1328,0.1491,0.0547,0.0545,0.1492,0.0548,0.1226,0.1163,259,88,78,138,346,130,91,346,129,467,289
2019-05-14,112203.54075050354,192.62315559387207,0.001716729742265354,0.0637,0.0639,0.0639,0.0638,0.0767,0.0707,0.0638,0.1214,0.0635,0.1735,0.1735,300,102,91,66,178,167,106,285,149,662,431
2019-05-15,112965.54710960388,379.48393630981445,0.0033592891462883223,0.0639,0.0635,0.1734,0.0774,0.0905,0.0841,0.0634,0.1174,0.0638,0.0982,0.101,304,101,248,80,210,199,106,278,151,375,247
2019-05-16,113890.59345436096,295.8588008880615,0.002597745712920709,0.1139,0.0491,0.0489,0.0494,0.0491,0.1345,0.0928,0.0569,0.1342,0.1343,0.1342,541,78,70,51,114,319,155,135,316,514,328
2019-05-17,113223.54584884644,234.6258602142334,0.0020722355801103347,0.162,0.0596,0.0596,0.1614,0.0596,0.068,0.162,0.0593,0.0871,0.0596,0.0596,770,95,85,167,138,162,272,139,205,227,146
2019-05-20,112583.17611122131,376.8116970062256,0.0033469627525339308,0.1129,0.0602,0.0804,0.0579,0.0585,0.0583,0.0586,0.1327,0.0585,0.1595,0.1592,533,97,114,60,135,138,98,309,139,614,394
2019-05-21,113545.1067237854,343.97920989990234,0.0030294498796560264,0.0594,0.0592,0.0741,0.0588,0.0789,0.1618,0.0594,0.1386,0.0954,0.1057,0.1057,280,95,105,61,184,382,99,325,225,407,261
2019-05-22,113236.51942253113,373.0818405151367,0.003294713069756391,0.0802,0.0926,0.0676,0.0794,0.0678,0.1848,0.1014,0.0677,0.1022,0.0777,0.0754,379,149,95,83,157,442,170,157,242,297,186
2019-05-23,111720.9522972107,154.7060661315918,0.0013847542734869286,0.1317,0.0526,0.0525,0.1235,0.0525,0.1429,0.1428,0.0524,0.1428,0.0525,0.0523,623,85,73,129,120,349,240,119,339,197,129
2019-05-24,111997.77612876892,254.13365364074707,0.0022690955340805884,0.0548,0.0543,0.0546,0.0736,0.1492,0.0545,0.0546,0.1492,0.0545,0.1491,0.1492,258,88,76,77,343,133,92,340,129,560,369
2019-05-28,110940.09768104553,330.4715061187744,0.00297882833192454,0.0615,0.1659,0.1673,0.0614,0.0713,0.1135,0.0612,0.0614,0.1107,0.0614,0.0615,290,267,234,64,165,277,103,141,262,231,150
2019-05-29,110178.15400314331,257.7934341430664,0.002339787197158084,0.0923,0.0572,0.0577,0.1569,0.0799,0.0578,0.0578,0.0667,0.0574,0.157,0.157,433,92,81,164,185,141,97,154,135,593,384
2019-05-30,110456.7645778656,293.36309814453125,0.0026559088460148344,0.0591,0.0955,0.0586,0.1585,0.1397,0.0646,0.0656,0.0742,0.0591,0.1121,0.1103,279,153,82,165,323,160,110,172,139,422,270
2019-05-31,109342.07605552673,285.44382095336914,0.0026105579046113354,0.058,0.0577,0.1578,0.0709,0.1581,0.105,0.0576,0.158,0.0582,0.0582,0.0581,275,93,220,74,367,262,97,361,137,215,143
2019-06-03,109853.27969169617,283.50077629089355,0.002580722005629145,0.1739,0.0728,0.0637,0.0907,0.0638,0.1737,0.0637,0.0638,0.1037,0.0638,0.0639,823,120,89,96,147,430,107,145,238,236,163
2019-06-04,112023.66758728027,313.1919345855713,0.002795765763886958,0.0911,0.0565,0.0563,0.0666,0.0563,0.0951,0.0741,0.0894,0.1046,0.1537,0.1535,428,92,79,70,131,236,124,207,238,583,391
2019-06-05,112989.93701553345,168.15308952331543,0.001488212968029165,0.0675,0.0673,0.0677,0.1053,0.0676,0.1525,0.082,0.1124,0.1413,0.0677,0.0673,318,109,95,111,157,386,137,257,322,253,173
2019-06-06,113936.75212860107,364.3558120727539,0.0031978778161194502,0.0754,0.0539,0.054,0.1409,0.054,0.1476,0.1314,0.0541,0.0907,0.0999,0.095,357,87,76,149,125,370,221,124,206,376,245
2019-06-07,114849.37379646301,366.9169063568115,0.0031947662771506674,0.0565,0.0619,0.1516,0.0561,0.0562,0.0565,0.1533,0.0619,0.127,0.1079,0.1079,270,99,213,59,130,142,258,144,288,408,276
2019-06-10,115051.40452766418,275.1627388000488,0.002391650409916428,0.0596,0.0808,0.1618,0.1619,0.1619,0.0593,0.0701,0.0596,0.0635,0.0594,0.0596,283,128,227,169,375,149,118,140,144,226,153
2019-06-11,115094.8955039978,342.89200019836426,0.0029792111865330636,0.0544,0.0542,0.0541,0.0538,0.0541,0.1479,0.0807,0.0546,0.1475,0.1478,0.1479,258,86,76,56,125,371,137,129,335,561,378
2019-06-12,114934.69024085999,320.34251594543457,0.0027871699595145454,0.1465,0.1463,0.0744,0.0539,0.0539,0.1449,0.0697,0.0536,0.1464,0.0537,0.0538,701,233,104,56,124,368,118,125,331,203,138
2019-06-13,115523.83172798157,347.62888526916504,0.0030091530039248536,0.1145,0.1285,0.0846,0.1285,0.0472,0.1284,0.1004,0.0471,0.1235,0.0472,0.0471,549,205,119,133,109,324,170,110,279,179,120
2019-06-14,115322.84847259521,212.87181091308594,0.0018458771503868272,0.0624,0.0685,0.1699,0.0679,0.0625,0.17,0.0684,0.0624,0.1417,0.0624,0.0622,298,110,239,70,144,431,116,144,321,235,158
2019-06-17,115460.65347480774,422.74489402770996,0.0036613762464106294,0.184,0.0672,0.1184,0.1308,0.0908,0.0675,0.0675,0.0677,0.0673,0.0675,0.0676,888,108,166,135,210,170,115,157,154,252,170
2019-06-18,116367.30314826965,377.5409736633301,0.0032443905070334528,0.1577,0.0578,0.1577,0.0659,0.058,0.1107,0.0576,0.1577,0.0577,0.0581,0.0579,757,92,221,68,136,277,97,370,132,219,146
2019-06-19,116700.18657493591,436.1246109008789,0.0037371372206061824,0.1653,0.0773,0.0603,0.06,0.0606,0.0605,0.165,0.0608,0.1651,0.0607,0.0606,797,123,84,62,142,152,279,142,381,228,153
2019-06-20,117915.1152973175,340.7235164642334,0.002889566071365107,0.059,0.0587,0.0585,0.0588,0.1301,0.0588,0.0589,0.1604,0.0591,0.1457,0.1492,286,93,82,61,305,146,99,376,136,550,378
2019-06-21,117764.50702095032,247.8108081817627,0.002104291135339081,0.1005,0.1447,0.145,0.1279,0.0532,0.0629,0.0593,0.0532,0.1448,0.0532,0.0532,488,230,202,133,125,155,100,124,334,203,134
2019-06-24,117566.16328048706,328.4226188659668,0.0027935131138235965,0.0731,0.1168,0.0651,0.0651,0.1013,0.0653,0.0652,0.0829,0.0649,0.1479,0.1494,356,185,91,68,237,162,110,193,149,566,375
2019-06-25,116438.54668045044,273.7175178527832,0.0023507466011574605,0.1565,0.0707,0.0835,0.0709,0.0707,0.1082,0.1021,0.0707,0.1154,0.0747,0.0742,757,113,116,74,164,268,172,164,262,287,188
2019-06-26,116098.13241004944,383.1537609100342,0.0033002577470993707,0.0662,0.1199,0.0591,0.1532,0.0563,0.0563,0.154,0.0567,0.1539,0.0614,0.0596,320,189,83,159,132,137,258,134,349,240,151
2019-06-27,116517.02450752258,300.73590087890625,0.002581046865468918,0.1265,0.1262,0.0743,0.1266,0.0558,0.1264,0.0958,0.0464,0.1265,0.0466,0.0463,608,199,104,131,131,311,161,110,287,181,117
2019-06-28,117297.27111053467,272.34164810180664,0.0023218071957118802,0.148,0.0541,0.0541,0.0809,0.0541,0.1479,0.1476,0.0543,0.1479,0.0543,0.0544,706,86,76,84,128,362,247,129,335,212,137
2019-07-01,117948.22398757935,365.1258182525635,0.003095644901707154,0.0852,0.1749,0.1702,0.0637,0.0837,0.0643,0.0738,0.0881,0.0642,0.0644,0.0645,404,275,239,66,198,158,124,211,145,253,162
2019-07-02,118400.44778251648,246.73351097106934,0.0020838900155536666,0.0904,0.0705,0.0635,0.0636,0.0637,0.1168,0.0639,0.0637,0.1268,0.1402,0.1348,431,111,89,66,150,293,108,151,288,543,337
