date,portfolio_value,cash,w_c,w_Canada,w_France,w_Germany,w_Italy,w_Japan,w_Switzerland,w_UK,w_US,s_Canada,s_France,s_Germany,s_Italy,s_Japan,s_Switzerland,s_UK,s_US,purchases,sales
2016-03-02,95879.68179512024,181.78367614746094,0.0018959561895074285,0.0946,0.1201,0.1723,0.1702,0.0946,0.126,0.0947,0.1256,501,606,970,425,383,676,429,71,24944.76399230957,24922.030172348022
2016-03-03,96860.1913394928,146.37408065795898,0.001511189257771762,0.0847,0.2302,0.0847,0.0847,0.0928,0.1357,0.1205,0.1653,448,1162,472,212,377,728,547,94,18041.640522003174,18006.230926513672
2016-03-04,97234.62318229675,132.3688678741455,0.0013613347133148098,0.0839,0.084,0.0839,0.084,0.1645,0.0908,0.2283,0.1792,441,424,472,209,674,486,1034,102,18873.630933761597,18859.625720977783
2016-03-07,97346.28191947937,193.45067405700684,0.0019872425555710576,0.0846,0.2202,0.0846,0.23,0.1047,0.0892,0.0845,0.1001,437,1116,481,579,428,478,382,57,27758.138107299805,27819.219913482666
2016-03-08,96397.99110412598,241.05074310302734,0.002500578490714108,0.07,0.1904,0.1904,0.0699,0.148,0.1904,0.0699,0.0684,364,965,1075,176,603,1020,317,39,24038.889583587646,24086.489652633667
2016-03-09,96868.04827690125,219.49705123901367,0.0022659386159156678,0.0811,0.0812,0.1523,0.2204,0.0811,0.0811,0.0812,0.2193,416,412,859,558,332,434,368,125,31306.13719177246,31284.583499908447
2016-03-10,96903.70987129211,164.88720512390137,0.0017015571988204083,0.1746,0.0642,0.0642,0.1695,0.1747,0.0642,0.1746,0.1123,903,327,357,431,713,343,798,64,27288.634994506836,27234.025148391724
2016-03-11,99233.05656814575,263.1370391845703,0.0026517074882588918,0.2191,0.0844,0.0805,0.0804,0.1539,0.0806,0.0807,0.2177,1137,425,437,204,632,428,370,125,19999.93037223816,20098.180206298828
2016-03-14,98946.91298103333,212.89210510253906,0.002151579050711237,0.125,0.0766,0.1112,0.0766,0.0854,0.1066,0.2087,0.2076,650,383,608,193,352,566,958,119,18342.001705169678,18291.756771087646
2016-03-15,98166.23903274536,116.18276405334473,0.0011835307657512436,0.0846,0.0847,0.2305,0.2303,0.0848,0.1148,0.0848,0.0843,442,422,1261,583,349,608,391,48,28387.433977127075,28290.72463607788
2016-03-16,99056.35310745239,249.91875839233398,0.0025229957549641672,0.1637,0.151,0.075,0.0741,0.1275,0.1223,0.2017,0.0822,844,747,410,189,526,647,927,47,30761.95885658264,30895.69485092163
2016-03-17,99939.7670288086,220.18937873840332,0.0022032208527655627,0.1801,0.18,0.076,0.0659,0.18,0.1396,0.103,0.0733,919,899,419,169,744,745,468,42,11778.120679855347,11748.391300201416
2016-03-18,99679.65048408508,129.18807792663574,0.001296032613469707,0.1303,0.0832,0.2265,0.083,0.0833,0.2265,0.0833,0.0826,670,414,1253,213,345,1202,379,47,26193.022439956665,26102.021139144897
2016-03-21,99599.10640144348,141.3129539489746,0.0014188174879742352,0.081,0.09,0.2201,0.0807,0.192,0.129,0.1142,0.0916,416,448,1211,206,796,689,522,52,15510.030910491943,15522.155786514282
2016-03-22,99317.69277572632,112.95993041992188,0.0011373595908535823,0.2064,0.076,0.0759,0.2063,0.076,0.0758,0.0759,0.2065,1058,377,418,522,315,406,350,117,36238.013259887695,36209.66023635864
2016-03-23,98132.75380134583,180.22753715515137,0.0018365686294709858,0.1409,0.0809,0.1983,0.0726,0.0728,0.1438,0.1983,0.0905,729,398,1103,184,299,766,914,51,31143.12967300415,31210.39727973938
2016-03-24,97480.68539619446,222.96443939208984,0.002287267867330713,0.1267,0.0735,0.2003,0.0885,0.0736,0.1208,0.2001,0.1143,654,363,1116,224,303,647,919,64,4230.870906829834,4273.6078090667725
2016-03-28,98015.53891944885,230.30734252929688,0.0023497023540172348,0.1031,0.2226,0.0819,0.2069,0.1359,0.0819,0.0818,0.0835,532,1102,456,519,561,440,375,47,32289.208639144897,32296.551542282104
2016-03-29,99144.50344657898,147.4842529296875,0.001487568627636074,0.0979,0.0838,0.1783,0.2254,0.0837,0.1356,0.1086,0.0851,506,414,999,566,345,725,498,48,19586.252067565918,19503.42897796631
2016-03-30,99865.78420448303,90.40620994567871,0.0009052771243508677,0.0686,0.1697,0.1596,0.0686,0.0686,0.1186,0.1865,0.1591,352,833,891,174,283,630,854,90,23698.679023742676,23641.600980758667
2016-03-31,99030.12222862244,156.02274322509766,0.001575507933484129,0.0899,0.0899,0.1135,0.2443,0.0938,0.1049,0.0897,0.1725,459,441,637,625,385,559,411,97,23225.948762893677,23291.565296173096
2016-04-01,98070.00946807861,224.63103866577148,0.002290517150800194,0.1291,0.0714,0.0715,0.1944,0.1945,0.0716,0.0716,0.1934,656,350,403,505,795,381,328,107,15414.380123138428,15482.988418579102
2016-04-04,97791.09399223328,60.91135597229004,0.000622872221647584,0.0784,0.1465,0.0949,0.0784,0.0784,0.2131,0.0965,0.2132,402,719,540,203,319,1131,439,118,27855.732801437378,27692.013118743896
2016-04-05,96006.99011802673,158.8835105895996,0.0016549160680308305,0.1392,0.08,0.1033,0.1066,0.1085,0.08,0.1639,0.2168,708,395,596,277,437,426,747,119,18915.512798309326,19013.484952926636
2016-04-06,97362.92684745789,139.7411766052246,0.001435260639033195,0.0768,0.2089,0.0768,0.1971,0.2089,0.0769,0.0768,0.0763,393,1031,442,511,835,409,350,42,31031.184997558594,31012.04266357422
2016-04-07,95903.96097564697,183.95561981201172,0.001918123276041996,0.074,0.2012,0.2012,0.074,0.0962,0.2013,0.0772,0.0729,377,1000,1183,190,383,1075,352,40,24088.461168289185,24132.67561149597
2016-04-08,97981.3163356781,225.23809051513672,0.0022987861251372106,0.1398,0.0801,0.08,0.2177,0.1035,0.0801,0.08,0.2164,713,400,461,555,416,430,366,121,35783.60487937927,35824.8873500824
2016-04-11,98042.53824615479,227.12476539611816,0.0023165940974098145,0.0799,0.1149,0.2173,0.0799,0.0799,0.2172,0.1302,0.0784,404,572,1237,205,323,1166,593,44,35076.66333198547,35078.550006866455
2016-04-12,99002.96364974976,132.9638442993164,0.0013430289296158106,0.1721,0.1721,0.0633,0.0632,0.1721,0.1342,0.0632,0.1586,858,854,367,160,696,718,286,89,31710.637622833252,31616.47670173645
2016-04-13,100234.91749572754,133.87620544433594,0.0013356244389590318,0.1782,0.0655,0.0655,0.1783,0.0896,0.0654,0.1783,0.1778,896,325,375,445,364,348,807,100,25845.47529411316,25846.38765525818
2016-04-14,100342.0714931488,160.07061386108398,0.0015952492456966403,0.194,0.0713,0.0713,0.1857,0.0783,0.0714,0.1327,0.1936,979,353,407,462,317,380,602,109,5673.804874420166,5699.999282836914
2016-04-15,100004.67447662354,175.2529640197754,0.0017524477224386287,0.1843,0.0678,0.0677,0.1111,0.1321,0.0677,0.1841,0.1834,930,335,385,278,534,360,835,103,10505.41819190979,10520.600542068481
2016-04-18,100877.85646820068,93.91437149047852,0.0009309711246697907,0.1936,0.0726,0.0726,0.1976,0.1717,0.0725,0.0726,0.1457,977,358,410,495,695,386,329,82,15102.242408752441,15020.903816223145
2016-04-19,102460.76490592957,166.17081260681152,0.001621799454253293,0.0752,0.0752,0.0752,0.2043,0.075,0.0855,0.2044,0.2036,377,367,428,512,303,454,925,116,22130.74055290222,22202.996994018555
2016-04-20,102589.53188323975,239.90844535827637,0.0023385275374033622,0.2008,0.1014,0.0738,0.2008,0.0768,0.0738,0.0737,0.1965,1003,495,418,501,312,393,335,112,15775.009719848633,15848.747352600098
2016-04-21,102089.10223960876,160.25780296325684,0.0015697836443612063,0.1326,0.0848,0.0761,0.207,0.1385,0.0762,0.0762,0.2069,664,414,429,514,567,406,347,118,8685.054500579834,8605.403858184814
2016-04-22,102188.3092918396,235.37069511413574,0.0023033035456329998,0.1761,0.1904,0.0726,0.0726,0.0726,0.1342,0.083,0.1962,878,935,410,179,299,717,378,112,21872.347164154053,21947.46005630493
2016-04-25,101743.34108161926,106.95016479492188,0.0010511760637890361,0.1594,0.0837,0.08,0.0801,0.2179,0.08,0.08,0.2178,797,411,456,198,894,426,364,124,18503.41763305664,18374.997102737427
2016-04-26,102141.10136985779,208.4436264038086,0.0020407419110258494,0.0935,0.0933,0.0943,0.254,0.1622,0.0934,0.0934,0.1139,466,460,529,633,667,498,423,65,22881.04160308838,22982.535064697266
2016-04-27,102436.61023521423,129.79704093933105,0.001267096213368365,0.2129,0.0783,0.0783,0.0784,0.0828,0.0783,0.2129,0.1769,1059,385,439,196,340,416,965,101,30918.62420463562,30839.977619171143
2016-04-28,101750.4706954956,96.04437446594238,0.0009439206895992686,0.1941,0.0714,0.0714,0.0795,0.1346,0.0713,0.1828,0.1939,956,351,397,207,551,380,826,111,7451.868583679199,7418.115917205811
2016-04-29,101606.72297477722,146.99761581420898,0.0014467311956384969,0.1866,0.0686,0.0685,0.1865,0.1648,0.0687,0.0686,0.1862,913,339,379,489,674,367,310,107,13980.907808303833,14031.8610496521
2016-05-02,102321.72444534302,182.10297012329102,0.0017797097450264784,0.0741,0.2016,0.2017,0.074,0.0741,0.2016,0.0981,0.0731,367,991,1129,192,302,1073,444,42,43875.890659332275,43910.99601364136
2016-05-03,100373.07662963867,150.8062343597412,0.0015024570275572321,0.1003,0.2222,0.085,0.1382,0.1352,0.148,0.0849,0.0845,500,1092,480,355,549,787,385,48,18279.388250350952,18248.091514587402
2016-05-04,99219.96724128723,231.45943641662598,0.002332790897357921,0.0868,0.0868,0.1451,0.2335,0.0868,0.1087,0.087,0.1629,436,427,813,598,353,578,396,92,23281.09341621399,23361.746618270874
2016-05-05,98995.33301353455,179.0697078704834,0.0018088702004366323,0.1833,0.0767,0.1528,0.2085,0.0767,0.1098,0.0768,0.1135,919,379,862,530,314,586,349,64,10546.713775634766,10494.324047088623
2016-05-06,99277.04396247864,242.4279899597168,0.002441934008947139,0.1826,0.0671,0.0672,0.1826,0.1827,0.0671,0.0671,0.1811,917,330,380,463,751,358,305,102,17254.8185005188,17318.176782608032
2016-05-09,98969.6180152893,106.90255737304688,0.0010801552993417844,0.0954,0.158,0.1941,0.0711,0.0714,0.1941,0.1435,0.0713,485,772,1108,180,291,1034,655,40,41722.473403930664,41586.947971343994
2016-05-10,100277.2738609314,133.35945892333984,0.0013299071044580665,0.1398,0.0965,0.108,0.0816,0.0898,0.1026,0.2094,0.171,707,473,616,204,367,547,960,96,23901.183156967163,23927.640058517456
2016-05-11,99694.6033706665,143.20324516296387,0.0014364192275336245,0.203,0.0747,0.0747,0.2029,0.0917,0.0746,0.0746,0.2023,1017,367,428,514,373,398,341,114,21701.575759887695,21711.41954612732
2016-05-12,99814.03870773315,122.17750549316406,0.0012240513165779584,0.079,0.0793,0.0773,0.1462,0.1888,0.0773,0.1416,0.2092,395,394,444,368,768,414,649,118,18226.792917251587,18205.767177581787
2016-05-13,98775.9944114685,145.12314224243164,0.001469214692366407,0.0733,0.0994,0.1996,0.1944,0.0733,0.1997,0.0734,0.0853,367,492,1150,491,298,1073,336,48,30988.256322860718,31011.201959609985
2016-05-16,99859.28491973877,214.01274871826172,0.002143143212874727,0.0702,0.1913,0.1913,0.0703,0.1059,0.144,0.1556,0.0692,350,950,1103,177,432,774,711,39,20687.147123336792,20756.036729812622
2016-05-17,98923.69657897949,191.1662368774414,0.0019324615182047568,0.0739,0.2008,0.2008,0.086,0.0894,0.2008,0.0737,0.0727,364,999,1169,216,364,1081,334,41,9904.891067504883,9882.044555664062
2016-05-18,98919.86294746399,247.82736206054688,0.002505334668651605,0.0764,0.2066,0.1193,0.096,0.0764,0.1688,0.0765,0.1775,382,1028,693,241,311,910,343,100,12475.198566436768,12531.859691619873
2016-05-19,98373.8195552826,251.38740348815918,0.0025554299367921605,0.0857,0.1055,0.0856,0.2328,0.0856,0.0856,0.0855,0.2312,429,527,495,585,348,461,384,130,21432.951866149902,21436.511907577515
2016-05-20,99073.51403427124,194.36363983154297,0.001961812314079313,0.0973,0.118,0.0702,0.191,0.1911,0.0702,0.0702,0.1901,488,589,406,480,776,376,316,107,12836.819869995117,12779.796106338501
2016-05-23,98836.48601913452,91.09163665771484,0.0009216397742032199,0.085,0.231,0.085,0.085,0.1269,0.1781,0.1156,0.0925,426,1156,493,214,513,957,521,52,27865.708211898804,27762.436208724976
2016-05-24,100389.77974700928,208.23227500915527,0.002074237791276345,0.1722,0.0748,0.0748,0.2037,0.1015,0.0749,0.0937,0.2022,875,374,430,517,413,401,418,114,31898.830192565918,32015.97083091736
2016-05-25,101436.58457374573,205.723726272583,0.002028101864204814,0.1744,0.0674,0.0673,0.183,0.1653,0.0674,0.0912,0.1821,879,337,384,466,676,361,406,103,6604.718751907349,6602.210203170776
2016-05-26,101735.17221069336,204.767915725708,0.0020127544022005882,0.0889,0.0953,0.0812,0.1666,0.1653,0.1014,0.1936,0.1058,447,474,464,426,673,540,867,60,18116.283603668213,18115.327793121338
2016-05-27,101582.15259552002,105.3841495513916,0.0010374278045771524,0.1021,0.0809,0.0809,0.118,0.0808,0.0964,0.2199,0.2199,513,403,464,302,328,515,987,124,15578.938358306885,15479.554592132568
2016-05-31,100943.39190483093,233.9867763519287,0.002317999939733852,0.071,0.1932,0.071,0.0709,0.1932,0.1429,0.1824,0.073,358,959,408,179,787,760,828,41,27335.155729293823,27463.75835609436
2016-06-01,100932.0638999939,161.39981079101562,0.0015990935343493495,0.1925,0.073,0.073,0.1988,0.1169,0.0731,0.0729,0.1981,968,362,422,502,474,389,333,111,38005.05569458008,37932.468729019165
2016-06-02,100956.64190292358,129.4001350402832,0.0012817396914282261,0.1906,0.083,0.083,0.1633,0.0873,0.0831,0.0829,0.2255,956,411,481,416,353,441,377,126,6703.545919418335,6671.5462436676025
2016-06-03,101513.87319374084,187.45176887512207,0.0018465630654971403,0.0942,0.2464,0.1109,0.0906,0.0905,0.1684,0.0906,0.1065,467,1221,646,231,366,895,410,60,29211.720064163208,29269.771697998047
2016-06-06,102003.62691688538,219.85044479370117,0.00215531987870235,0.2125,0.0781,0.1243,0.078,0.1194,0.078,0.0963,0.2113,1044,388,723,198,483,415,438,119,27591.817489624023,27624.216165542603
2016-06-07,102805.822763443,253.0938320159912,0.0024618628129494387,0.081,0.209,0.1624,0.0811,0.0809,0.162,0.1417,0.0794,397,1035,939,206,327,862,646,45,30925.777519226074,30959.020906448364
2016-06-08,103064.25139045715,77.70413208007812,0.0007539387424034872,0.2065,0.076,0.0759,0.0758,0.0759,0.0759,0.2066,0.2066,1014,377,437,192,307,405,942,117,32743.088676452637,32567.698976516724
2016-06-09,102061.92381477356,122.18328857421875,0.001197148593788633,0.1149,0.0934,0.1082,0.175,0.1547,0.0933,0.1543,0.105,563,467,627,444,628,501,704,59,25215.41005706787,25259.88921356201
2016-06-10,99386.20603179932,187.04153633117676,0.0018819667617791095,0.1999,0.0854,0.1902,0.1336,0.0854,0.0942,0.1063,0.1032,970,430,1122,336,346,509,490,57,16822.035652160645,16886.893899917603
2016-06-13,97886.7276096344,187.0087661743164,0.0019104609045681312,0.0861,0.0863,0.1042,0.2343,0.0862,0.0862,0.1196,0.1952,414,435,622,591,350,466,550,107,20297.18411064148,20297.15134048462
2016-06-14,96810.07654571533,99.55607414245605,0.0010283647910911838,0.0901,0.0886,0.2409,0.1613,0.0885,0.1512,0.09,0.0884,434,447,1448,404,359,828,419,48,20552.699264526367,20465.246572494507
2016-06-15,97359.43895149231,100.40619087219238,0.0010312938524863324,0.0753,0.1645,0.2048,0.1242,0.0753,0.2046,0.0752,0.075,366,832,1227,310,306,1118,350,41,12579.551429748535,12580.401546478271
2016-06-16,97654.82542419434,131.23098945617676,0.0013438249352874662,0.198,0.0728,0.0728,0.1981,0.1137,0.0729,0.0729,0.1974,970,367,436,498,462,397,338,108,35055.455421447754,35086.28022003174
2016-06-17,98403.6325969696,71.93265151977539,0.0007309958953892379,0.2088,0.0855,0.0771,0.1868,0.0772,0.0772,0.0772,0.2097,1022,430,450,474,312,418,353,116,4640.397123336792,4581.098785400391
2016-06-20,100196.67165374756,161.69927597045898,0.0016138188355122982,0.179,0.0658,0.0658,0.0855,0.179,0.0657,0.1789,0.1787,880,329,382,216,729,354,801,100,20287.56188392639,20377.328508377075
2016-06-21,100821.43704032898,179.35264205932617,0.0017789137640200903,0.0791,0.2151,0.1884,0.0788,0.0791,0.1623,0.117,0.0783,391,1074,1095,199,321,871,522,44,37127.85405731201,37145.50742340088
2016-06-22,100718.28847312927,259.60106468200684,0.002577496784521572,0.0781,0.0871,0.1856,0.0782,0.0781,0.2013,0.2125,0.0765,387,433,1085,199,317,1080,940,43,13442.514387130737,13522.762809753418
2016-06-23,103852.18010902405,200.42718124389648,0.0019299275280835507,0.0837,0.0846,0.2021,0.155,0.0837,0.174,0.0838,0.1311,421,420,1160,398,343,928,372,75,16577.715187072754,16518.541303634644
2016-06-24,94685.99037361145,116.18284797668457,0.001227033138886238,0.0843,0.0843,0.0843,0.2293,0.0844,0.0844,0.1203,0.2274,401,423,519,560,339,463,553,123,18467.66216278076,18383.41782951355
2016-06-27,92886.03287696838,246.94922065734863,0.002658625985076181,0.0868,0.0868,0.2068,0.2359,0.0919,0.1173,0.0869,0.0851,414,438,1284,568,365,646,408,46,15973.230533599854,16103.996906280518
2016-06-28,95164.7126903534,76.57658386230469,0.0008046741454626076,0.091,0.0911,0.1787,0.2217,0.101,0.1254,0.091,0.0993,438,461,1100,539,402,687,420,54,4150.810758590698,3980.4381217956543
2016-06-29,96706.85222816467,216.2635498046875,0.0022362794861159117,0.1905,0.1903,0.07,0.0697,0.1904,0.0806,0.07,0.1362,917,966,431,170,760,441,320,74,31475.246963500977,31614.93392944336
2016-06-30,98072.37222290039,237.82062530517578,0.002424950267998549,0.0935,0.0934,0.2543,0.0934,0.0934,0.1417,0.0935,0.1343,454,474,1546,233,371,771,422,73,28628.871431350708,28650.428506851196
2016-07-01,98223.14784049988,274.66894912719727,0.0027963769759570293,0.0865,0.1626,0.0865,0.0863,0.1343,0.1356,0.0865,0.219,415,824,528,216,531,738,391,119,19073.745727539062,19110.594051361084
2016-07-05,96204.94868278503,280.8747673034668,0.002919545939675,0.1826,0.0672,0.0671,0.0669,0.1827,0.0671,0.1826,0.181,867,344,418,164,726,369,828,97,23149.015378952026,23155.221197128296
2016-07-06,96214.24483299255,113.37379169464111,0.0011783472591967424,0.079,0.0928,0.181,0.0791,0.2152,0.1718,0.101,0.0788,373,477,1137,194,853,949,462,42,27865.52401638031,27698.023040771484
2016-07-07,95534.75140476227,199.20092487335205,0.0020851148084258496,0.0756,0.0757,0.206,0.0757,0.0758,0.2059,0.2058,0.0774,358,389,1309,184,299,1137,940,41,15837.580909729004,15923.408042907715
2016-07-08,97402.5392074585,69.21993637084961,0.0007106584380045522,0.2198,0.0808,0.2197,0.0808,0.0807,0.1559,0.0808,0.0809,1054,414,1364,199,322,862,372,43,16993.473769187927,16863.492780685425
2016-07-11,98369.06321716309,145.04040241241455,0.0014744513942581534,0.1841,0.0677,0.0677,0.1841,0.184,0.0676,0.0676,0.1756,891,345,421,447,734,372,310,94,29581.4095993042,29657.230065345764
